"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"189",="4953","緯軟","74.4","2011","14.1","+30.9","2.55","-17.9","0.25","-53.4","18.1","-10.8","1.77","-3.2","0.74","-0.99","3.99","-5.4","2.59","-4.13","47"
"190",="6435","大中","90","-","","","","","","","","","","","","","","","","",""
"191",="6451","訊芯-KY","105","2011","54.6","","20","","12","","36.7","","22","","18.52","","26.2","","21.3","","73"
"192",="3526","凡甲","95","2011","20.3","-10.8","6.02","-26.4","1.53","-52.4","29.6","-6.28","7.43","-6.57","2.53","-3.27","11.6","-12.2","6.52","-8.44","51"
"193",="8114","振樺電","85.2","2011","21.8","+3.27","8.82","-6.41","3.18","+0.8","40.4","-4.18","14.7","-0.33","5.25","-0.17","27.9","-4.87","18.6","-3.3","68"
"194",="2373","震旦行","87.9","2011","130","+4.19","50.9","+6.55","10.6","+42.6","39.2","+0.87","8.62","+2.36","3.42","+1.01","16.2","+4.17","9.36","+2.21","51"
"195",="3010","華立","55.4","2011","312","+15.5","28.2","-11.8","9.52","-32.4","9.04","-2.81","3.25","-2.2","4.12","-1.97","12.7","-6.8","5.58","-3.47","38"
"196",="1232","大統益","117.5","2011","181","+6.89","10.6","-16.2","5.87","-12.4","5.88","-1.62","3.27","-0.7","3.67","-0.52","19.8","-3.4","14.8","-1.83","47"
"197",="3455","由田","45.4","2011","15.6","-6.51","6.21","-17.5","0.99","-64.5","39.8","-5.32","6.35","-10.4","1.73","-3.68","5.89","-14.4","4.3","-9.62","49"
"198",="8466","美吉吉-KY","66.6","-","","","","","","","","","","","","","","","","",""
"199",="5469","瀚宇博","36.35","2011","408","+85.3","41.3","+66","4.86","-11.9","10.1","-1.18","2.07","-1.31","1.06","-0.19","5.7","-0.31","1.82","-0.67","43"
"200",="6277","宏正","87.3","2011","44","+4.5","24.4","+8.43","5.16","-9.92","55.4","+2","12.1","-1.72","4.32","-0.47","17.9","-2.5","11.5","-2.09","60"
"201",="5604","中連貨","58.1","2011","","","","","1.68","-29","","","","","1.55","-0.63","","","","",""
"202",="2049","上銀","284","2011","158","+66.7","65","+78.5","38.1","+126","41.1","+2.72","24.1","+6.28","16.23","+8.82","49.7","+18.2","22.1","+7.98","64"
"203",="8942","森鉅","52.9","2011","27.5","+89.8","8.38","+91","4.79","+178","30.4","+0.19","17.5","+5.91","3.85","+2.25","20.3","+10.5","11.8","+5.7","64"
"204",="3541","西柏","75.8","2011","","","","","1.18","+1.86","","","","","3.27","-0.26","","","","",""
"205",="1773","勝一","96","2011","68.9","+3.58","10","-16.2","4.84","-25.5","14.5","-3.43","7.03","-2.75","3.63","-1.24","15","-6.07","11.1","-4.31","47"
"206",="1301","台塑","85","2011","2,170","-3.68","355","-13.5","357","-21.6","16.3","-1.86","16.5","-3.75","5.84","-1.6","14.2","-4.51","10.2","-3.12","53"
"207",="6592","和潤企業","79.6","-","","","","","","","","","","","","","","","","",""
"208",="8924","大田","47.9","2011","49.4","-11.8","6.26","-23.5","0.24","-87.1","12.7","-1.93","1.47","-2.53","0.2","-1.32","3.13","-6.17","1.91","-3.99","45"
"209",="3088","艾訊","53.7","2011","27.6","-3.06","9.48","-11.8","1.44","-27.3","34.3","-3.39","5.25","-1.87","1.86","-0.7","11.8","-4.87","8.05","-3.83","53"
"210",="1341","富林-KY","60.9","-","","","","","","","","","","","","","","","","",""
"211",="6464","台數科","114.5","-","","","","","","","","","","","","","","","","",""
"212",="2114","鑫永銓","80","2011","19.7","+10.4","5.19","+23.8","3.7","+40","26.4","+2.85","18.8","+3.98","6.06","+1.42","24.6","+3.4","17.8","+4.43","70"
"213",="3527","聚積","89","2011","21","+9.8","8.29","+3.07","2.95","-4.19","39.4","-2.57","13.2","-1.87","9.01","-0.29","17.4","-1.45","14.1","-1.75","68"
"214",="3211","順達","80.8","2011","235","+32.1","25.1","+11","15.2","+31.6","10.7","-2.03","6.47","-0.03","11.7","+2.76","28.6","+3.83","12.3","+0.05","51"
"215",="1723","中碳","101.5","2011","90.6","+8.07","27.6","+8.14","22.5","+17.4","30.5","+0.02","24.8","+1.97","9.76","+1.44","36.9","+1.88","30.9","+1.14","83"
"216",="1102","亞泥","43.9","2011","688","+27.9","114","+80.7","100","+30.5","16.5","+4.82","17.8","+2.27","3.19","+0.69","12.6","+3.33","6.75","+1.73","51"
"217",="2397","友通","75","2011","17.7","+2.15","5.98","-4.46","2.1","+40.4","33.7","-2.33","11.8","+3.23","1.79","+0.55","7.49","+2.34","6.64","+2.04","68"
"218",="2491","吉祥全","7.7","2011","11.8","+18.9","-2.18","-37.1","-3.98","-521","-18.4","-2.46","-79.6","-42.8","-3.66","-5.05","-32","-20.9","-15.4","-9.98","21"
"219",="3532","台勝科","151","2011","","","","","1.44","-62.7","","","","","0.19","-0.31","","","","",""
"220",="5530","龍巖","57.3","2011","44.5","+48.5","30.9","+75.6","18.6","+113","69.4","+10.7","42.3","+3.32","4.68","+2.35","28.1","-3.58","5.23","-1.46","68"
"221",="9943","好樂迪","64.5","2011","36.5","+4.2","20.5","+8.82","7.11","+103","56.2","+2.38","19.5","+9.49","4.83","+2.75","23","+10.7","17.3","+8.3","72"
"222",="4912","聯德控股-KY","80","2011","11.6","+13.8","2.83","+6.8","1.08","+29.9","24.4","-1.6","9.29","+1.15","4.01","+0.69","19.2","-0.26","11","-0.39","45"
"223",="6125","廣運","16.8","2011","83","-1.35","3.88","-73.8","-2.64","-214","4.67","-12.9","-6.95","-11.6","-1.07","-2.15","-7.76","-14.2","-3.67","-6.5","28"
"224",="1215","卜蜂","71.5","2011","177","+7.8","11.8","-15.5","1.36","-60.6","6.68","-1.84","0.8","-1.44","0.59","-0.9","3.22","-6.61","1.74","-3.95","32"
"225",="2239","英利-KY","58.2","-","","","","","","","","","","","","","","","","",""
"226",="2881","富邦金","41.7","2011","2,418","-8","","","305","+53.4","","","12.7","+4.81","3.39","+1.06","13.5","+3.94","0.87","+0.23","38"
"227",="8497","格威傳媒","67.4","-","","","","","","","","","","","","","","","","",""
"228",="3679","新至陞","61.1","2011","61.6","+16.3","13.4","+5.48","6.12","+5.4","21.8","-2.24","9.94","-1.03","8.11","-0.05","15.6","-2.82","9.81","-1.07","52"
"229",="4557","永新-KY","68","-","","","","","","","","","","","","","","","","",""
"230",="6577","勁豐","73.2","-","","","","","","","","","","","","","","","","",""
"231",="6664","群翊","60.6","-","","","","","","","","","","","","","","","","",""
"232",="1730","花仙子","71","2011","12.5","+8.47","5.72","+5.88","0.96","+5.05","45.7","-1.12","7.68","-0.25","1.8","+0.09","13","-0.02","9.04","-0.6","53"
"233",="6223","旺矽","78.9","2011","40.8","+3.76","17.2","+3.5","6.34","-15.3","42.2","-0.1","15.4","-3.54","8.13","-1.53","20.6","-9.32","11.5","-4.01","62"
"234",="3217","優群","93.4","2011","18.8","-34.2","3.7","-38.6","0.88","-49.8","19.7","-1.41","4.67","-1.43","1.06","-1.04","7.06","-6.89","4.12","-3.63","45"
"235",="1777","生泰","87.7","2011","","","","","0.55","-32","","","","","2.3","-1.08","","","","",""
"236",="9946","三發地產","15.65","2011","14.7","+146","4.77","+107","3.27","+266","32.4","-6.22","22.2","+7.29","2.49","+1.31","19.4","+9.14","5.68","+2.54","53"
"237",="6552","易華電","57.4","-","","","","","","","","","","","","","","","","",""
"238",="6706","惠特","147.5","-","","","","","","","","","","","","","","","","",""
"239",="2723","美食-KY","104","2011","115","+37.2","61.3","+39","11.2","+35.5","53.5","+0.69","9.93","-0.09","8.34","+1.16","20.9","-3.09","15.9","-1.67","70"
"240",="6579","研揚","63.8","-","","","","","","","","","","","","","","","","",""
"241",="6206","飛捷","68","2011","30.5","-4.87","10.2","+0.15","5.38","-7.59","33.3","+1.67","17.8","-0.36","5.91","-1.13","22.5","-4.6","14.4","-5.26","66"
"242",="6525","捷敏-KY","58.5","-","","","","","","","","","","","","","","","","",""
"243",="4549","桓達","71","2011","7.1","","4.18","","1.25","","58.8","","17.6","","4.19","","18.7","","14","","70"
"244",="6238","勝麗","172","2011","17.2","-43","0.21","-75.6","-0.3","-389","1.21","-1.62","-1.75","-2.09","-1.46","-1.96","-41.2","-53.8","-8.24","-11","20"
"245",="6690","安碁資訊","128.5","-","","","","","","","","","","","","","","","","",""
"246",="9938","百和","66","2011","81.5","-2.62","21.1","-4.6","5.84","-50.4","25.9","-0.54","8.27","-6.61","1.99","-2.03","10.6","-12.1","6.04","-6.54","53"
"247",="3388","崇越電","65","2011","68.8","-8.87","11","-10.3","3.77","-15.3","16","-0.25","5.69","-0.42","6.58","-1.42","14.6","-4.99","10.5","-2.73","53"
"248",="6180","橘子","61","2011","72.7","+24.2","30.1","+5.3","1.87","-19.2","41.4","-7.42","2.69","-1.3","1.21","-0.31","6.86","-1.98","4.12","-1.49","49"
"249",="1339","昭輝","42","2011","","","","","1.71","+85.1","","","","","2.84","+1.2","","","","",""
"250",="2233","宇隆","60.1","2011","11.1","+30.3","4.02","+9.89","1.88","+8.98","36.3","-6.76","16.9","-3.32","5.47","-0.62","21.9","-15.5","14.3","-7.44","64"
"251",="2640","大車隊","79.1","2011","7.76","+28.8","3.93","+19.7","1.19","+16.8","50.7","-3.85","15.4","-1.58","3.82","-1.06","22.2","-7.96","15.9","-5.89","64"
"252",="4571","鈞興-KY","59.5","-","","","","","","","","","","","","","","","","",""
"253",="2354","鴻準","53.6","2011","1,315","-3.82","118","-20.4","80.1","+5.27","8.98","-1.87","6.09","+0.53","6.84","-0.01","15.3","-0.22","8.42","+0.36","47"
"254",="5225","東科-KY","24.75","2011","37.4","","3.94","","0.43","","10.5","","1.16","","0.97","","3.46","","1.66","","36"
"255",="2597","潤弘","61.1","2011","60.6","-1.03","7.26","-14.7","2.1","-26.6","12","-1.92","3.31","-1.03","1.56","-0.6","5.57","-1.85","2.37","-0.85","43"
"256",="1259","安心","68.7","2011","40.2","+17.9","10.3","+10.4","1.74","-0.16","25.5","-1.74","3.67","-1.01","7.1","-0.81","13.8","-19.3","7.64","-6.04","60"
"257",="3026","禾伸堂","122.5","2011","156","+5.09","19.4","-8.68","7.62","-8.5","12.4","-1.87","4.91","-0.67","2.38","-0.39","7.8","-1.04","5.25","-0.73","49"
"258",="6263","普萊德","63.7","2011","8.59","-0.52","2.34","-3.1","0.88","-12.5","27.2","-0.73","10.2","-1.39","1.51","-0.21","10.1","-1.48","8.77","-1.3","66"
"259",="6582","申豐","115","-","","","","","","","","","","","","","","","","",""
"260",="8109","博大","68.7","2011","7.55","+1.61","3.48","-2.14","2.35","+27.1","46.1","-1.77","31.1","+6.24","3.95","+0.21","26.9","+2.12","21.9","+1.85","91"
"261",="8424","惠普","52.2","2011","","","","","0.9","-26.9","","","","","3.56","-1.32","","","","",""
"262",="2939","凱羿-KY","141.5","-","","","","","","","","","","","","","","","","",""
"263",="5478","智冠","119","2011","89.2","-4.25","36.8","-30.9","4.16","-64.9","41.2","-15.9","6.85","-11.9","3.27","-6.15","9.54","-17.2","6.43","-12","60"
"264",="3081","聯亞","260.5","-","","","","","","","","","","","","","","","","",""
"265",="3515","華擎","139","2011","108","+8.1","23.2","+29.2","13.1","+16.3","21.5","+3.52","12.1","+0.85","11.37","+1.6","20.9","+2.73","15.2","+1.88","66"
"266",="2850","新產","35.3","2011","","","","","5.65","-62.7","","","","","1.8","-2.99","","","","",""
"267",="4974","亞泰","54","2011","32.6","-2.79","3.14","-5.06","1.69","+12.3","9.63","-0.23","5.19","+0.7","3.59","+0.37","19.9","-1.81","9.85","+0.8","41"
"268",="2926","誠品生活","82","2011","","","","","2.19","","","","","","5.35","","","","","",""
"269",="9942","茂順","63.6","2011","24.9","+10.7","8.13","-0.03","4.09","-11","32.6","-3.5","16.4","-4.02","4.91","-0.61","19.6","-4.65","14.5","-4.12","57"
"270",="6138","茂達","74.8","2011","34.2","-4.93","7.98","+0.39","1.32","-10.6","23.3","+1.23","4.2","-0.24","1.02","-0.12","6.73","-0.66","5.13","-0.51","43"
"271",="1326","台化","72.2","2011","3,961","+3.25","427","-20.3","330","-30.3","10.8","-3.19","8.82","-4.77","5.81","-2.52","11.3","-6.17","7.2","-3.93","45"
"272",="6023","元大期","54.7","2011","58.7","","17.8","","5.56","+86.8","30.4","","9.47","","4.23","+1.97","9.03","","1.37","","38"
"273",="6514","芮特-KY","61.2","-","","","","","","","","","","","","","","","","",""
"274",="9917","中保科","86","2011","116","+4.25","42.2","-7.86","17.4","+2.14","36.3","-4.76","15","-0.18","4.01","+0.09","18.1","-0.05","11.7","-0.02","64"
"275",="3546","宇峻","88.4","2011","8.64","-35.9","8.36","-34.7","0.19","-95.1","96.8","+1.72","2.17","-26.3","0.56","-11.6","1.81","-34.6","1.56","-29.4","59"
"276",="8171","天宇","15.15","2011","22","+1.43","2.5","-9.25","0.56","-22.4","11.4","-1.34","2.56","-0.79","1.6","-1.62","8.68","-10.9","4.49","-2.96","41"
"277",="4915","致伸","46.3","2011","473","+15.2","41.9","-8.2","10.4","-30.6","8.85","-2.26","2.2","-1.45","2.63","-1.29","23.9","-24.5","6.1","-3.45","38"
"278",="4987","科誠","48","2011","8.63","+21","2.94","+13.7","0.75","+38.7","34.1","-2.19","8.69","+1.11","3.68","+0.53","16.6","+0.63","9.56","+1.67","55"
"279",="1338","廣華-KY","51.6","2011","46.7","+31.6","12.8","+13.4","5.78","+7.89","27.5","-4.4","12.5","-2.65","9.18","+0.55","19","-3.83","13","-2.8","62"
"280",="6279","胡連","86.8","2011","24.6","+6.56","8.4","-6.54","3.94","-7.35","34.2","-4.79","16","-2.4","4.56","-0.95","17.8","-6.22","13.1","-4.43","60"
"281",="2727","王品","68","2011","77","","41.4","","7.73","+21.9","53.7","","10","","12.71","-0.64","41.8","","18.8","","66"
"282",="2882","國泰金","39.25","2011","2,548","-9.47","","","111","+143","","","4.43","+2.91","1.1","+0.68","5.13","+3.17","0.23","+0.14","41"
"283",="3213","茂訊","49.2","2011","","","","","3.33","+17.1","","","","","6.03","+0.07","","","","",""
"284",="5511","德昌","29.2","2011","69.6","+29.8","7.08","+59.8","5.19","+89.2","10.2","+1.91","7.45","+2.34","5.43","+2.1","29.2","+10.4","10.4","+3.55","51"
"285",="1521","大億","57.6","2011","41.9","+8.11","7.02","-5.14","3.25","-14.7","16.8","-2.34","7.77","-2.08","4.27","-0.73","20.1","-5.58","11","-2.23","49"
"286",="3443","創意","224","2011","91.5","-10.9","19.1","-4.34","5.27","-12.8","20.8","+1.44","5.77","-0.12","3.94","-0.62","16.2","-4.06","11","-2.81","50"
"287",="2923","鼎固-KY","23.5","2011","40.7","-38.6","16.7","-32.9","50.8","+432","41","+3.48","126","+111","3.02","+2.39","20.8","+15.5","8.08","+6.15","57"
"288",="9939","宏全","54.2","2011","137","+10.2","27.5","-1.42","12.4","-1.55","20.1","-2.37","10","-1.52","5","-0.24","13.1","-2.93","7.08","-2.02","60"
"289",="2456","奇力新","99.9","2011","33.5","+12.6","6.24","-14.5","2.16","-43.8","18.6","-5.89","6.08","-6.82","1.41","-1.11","7.61","-8.47","3.85","-5.7","38"
"290",="4175","杏一","74.4","2011","28.4","+10.4","8.93","+7.51","0.34","-13.8","31.4","-0.85","1.21","-0.34","1.66","-0.81","13.4","-2.99","3.19","-0.95","47"
"291",="3684","榮昌","34","2011","4.21","-10.8","1.37","-7.01","0.31","+45.4","32.5","+1.32","7.47","+3.18","1.8","+0.56","14.1","+5.03","9.47","+3.62","55"
"292",="2643","捷迅","42.9","-","","","","","","","","","","","","","","","","",""
"293",="6224","聚鼎","62.7","2011","15.3","+11.5","6.94","+1.68","3.73","+6.16","45.3","-4.38","24.4","-1.23","4.74","+0.06","23.4","-3.24","18.2","-2.54","77"
"294",="4568","科際精密","57.9","-","","","","","","","","","","","","","","","","",""
"295",="4942","嘉彰","33.5","2011","84.8","+0.99","15.2","-13","6.56","-18.1","17.9","-2.88","7.74","-1.87","4.5","-1.58","10.2","-4.26","7.1","-2.94","49"
"296",="5215","科嘉-KY","81.5","2011","21.6","+19.6","5.13","-19.2","2.15","-28.5","23.7","-11.4","9.93","-6.7","5.11","-2.05","14.2","-10.5","10.5","-6.22","62"
"297",="8938","明安","32.8","2011","106","-11.4","8.98","-45.8","1.55","-67.3","8.5","-5.39","1.15","-3.03","1.15","-2.45","3.22","-9.98","1.64","-5.42","32"
"298",="5203","訊連","115.5","2011","38.7","-13.7","38.5","-13.8","6.66","-19.7","99.6","-0.06","17.2","-1.29","6.11","-0.97","13.3","-2.99","10","-2.21","70"
"299",="2066","世德","53.9","2011","","","","","1.26","","","","","","4.19","","","","","",""
"300",="3045","台灣大","106.5","2011","814","+16","327","+2.33","135","-2.56","40.2","-5.37","16.8","-2.95","4.7","+0.08","27","+0.16","15.4","-0.75","68"
"301",="6412","群電","62.6","2011","234","+9.29","27.7","+33.3","8.28","+51.4","11.8","+2.13","3.54","+0.98","3.06","+1.03","23.1","+6.48","7.02","+1.89","38"
"302",="6173","信昌電","54.3","2011","24.9","-23.6","3.14","-50.4","0.56","-77.9","12.6","-6.83","2.25","-5.53","0.3","-1.22","2.2","-8.04","1.57","-6.22","51"
"303",="6271","同欣電","143","2011","62.6","+2.15","18.5","+3.96","9.63","+22.1","29.6","+0.51","15.4","+2.52","6.39","+0.48","14.2","-3.04","11.7","-1.85","68"
"304",="2360","致茂","130.5","2011","141","-4.95","39.2","-8.3","15.2","-16","27.7","-1.01","10.6","-1.48","4.06","-0.99","19.4","-6.03","12.9","-3.5","60"
"305",="2905","三商","21.6","2011","1,159","-5.05","4.1","-96","10.9","-2.91","0.35","-8.12","1.27","-0.23","1.91","-0.22","9.8","-3.26","0.3","-0.31","34"
"306",="4994","傳奇","62.2","2011","8.8","+111","7.87","+122","3.02","+217","89.5","+4.12","34.3","+11.4","14.43","+8.14","51.2","-3.14","35.9","+3.91","91"
"307",="8284","三竹","65.1","2011","5.19","+31.6","1.81","+94.2","0.65","+9999","34.8","+11.2","12.5","+12.4","2.81","+2.79","24","+23.9","16.8","+16.7","64"
"308",="4927","泰鼎-KY","69.7","2011","50.6","+14.7","10.5","+37.3","4.38","+29.4","20.7","+3.41","8.71","+0.99","5.11","+1.09","23.8","-2.44","9.67","+0.61","47"
"309",="8155","博智","148","2011","","","","","0.89","+40.5","","","","","2.61","+0.35","","","","",""
"310",="6281","全國電","67.8","2011","","","","","4.58","+6.18","","","","","4.62","+0.27","","","","",""
"311",="1101","台泥","42.65","2011","1,185","+11.6","206","+5.53","86.2","+7.33","17.4","-0.99","11.6","-1.03","2.33","-0.1","10.8","-1.06","5.24","-0.5","53"
"312",="2496","卓越","70.4","2011","","","","","-0.62","-11.2","","","","","-1.72","-0.17","","","","",""
"313",="3501","維熹","44.8","2011","51.5","-5.04","11.6","-10.8","4.49","-23.9","22.6","-1.46","8.66","-2.11","4.07","-1.53","10.3","-3.8","7.72","-2.94","50"
"314",="4560","強信-KY","48","-","","","","","","","","","","","","","","","","",""
"315",="6629","泰金-KY","51","-","","","","","","","","","","","","","","","","",""
"316",="9924","福興","40.3","2011","43.2","-2.78","6.8","-15.8","3.19","-8.2","15.7","-2.43","7.61","-0.34","1.69","-0.15","8.37","-0.84","6.58","-0.59","45"
"317",="6210","慶生","45.05","2011","","","","","1.34","-21.5","","","","","3.82","-1.05","","","","",""
"318",="1437","勤益控","20.45","2011","20.2","-24.6","1.13","-66.3","-1.27","-180","5.6","-6.93","-6.79","-12.8","-0.62","-1.4","-3.71","-8.17","-1.52","-3.58","26"
"319",="3036","文曄","38.65","2011","707","+11","43.3","+9.51","14.4","+4.55","6.13","-0.08","2.04","-0.12","5.46","-0.15","18.8","-2.46","6.65","-1.03","30"
"320",="5493","三聯","38.7","2011","15.3","+9.03","4.27","+13.8","1.27","-26.4","27.8","+1.16","13.9","-3.41","3.32","-1.2","13.2","-2.86","8.32","-2.15","57"
"321",="2524","京城","29.85","2011","","","","","8.28","-12.1","","","","","2.31","-0.54","","","","",""
"322",="6292","迅德","35.9","2011","15.1","-3.05","4.79","-8.42","1.34","-21.4","31.8","-1.86","8.89","-2.07","2.78","-0.76","14.7","-4.56","9.9","-3.61","55"
"323",="6416","瑞祺電通","133","-","","","","","","","","","","","","","","","","",""
"324",="1736","喬山","65.6","2011","136","+16","61.9","+16.7","7.71","+207","45.4","+0.25","5.65","+3.55","3.87","+2.58","15","+9.76","6.62","+4.25","43"
