代號,名稱,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
2023,燁輝,-0.73,-0.73,0.75,1.46,-0.56,0.74,0.47,-0.64,0.34,0.2
5011,久陽,-0.73,-0.73,-1.17,0.72,0.73,1.8,0.79,1.63,3.31,0.41
1467,南緯,-0.74,-0.74,-0.36,0.07,0.01,0.57,1,1.11,0.91,1.01
1213,大飲,-0.76,-0.76,0.04,0.27,0.32,0.22,0.32,0.22,0.05,-0.28
3694,海華,-0.76,-0.76,0.26,0.6,0.3,-4.33,-1.99,-1,0.12,2.71
5701,劍湖山,-0.76,-0.76,-1.28,-1.37,-1.27,-1.44,-1.63,-1.54,-1.01,-1.12
3713,新晶投控,-0.77,-0.77,,,,,,,,
6287,元隆,-0.77,-0.77,-0.29,-1.24,-1.75,-2.18,-3.62,-2.27,-2.44,-1.09
2321,東訊,-0.78,-0.78,-0.21,0.16,-0.27,-0.29,0.02,-2.29,-1.94,-1.84
2332,友訊,-0.78,-0.78,-0.3,-1.5,-2.9,0.1,1.06,1.24,1.52,1.89
3011,今皓,-0.78,-0.78,-0.91,0.03,-0.94,-0.62,-0.84,0.05,0.11,-0.1
8374,羅昇,-0.78,-0.78,2.04,0.33,-1.7,-1.49,0.24,-0.17,6.63,4.91
2461,光群雷,-0.79,-0.79,1.12,1.63,1.12,0.56,1.49,0.87,-0.36,0.37
8443,阿瘦,-0.79,-0.79,-0.87,0.23,1.39,2.03,1.21,3.52,6.54,9.02
4976,佳凌,-0.81,-0.81,0.1,-0.48,-1.14,-0.36,1.6,2.53,2.44,0.84
2064,晉椿,-0.82,-0.82,0.41,1.73,1.36,2.82,2.22,-1.53,2.5,
5906,台南-KY,-0.82,-0.82,0.06,-4.55,-4.83,-5.78,-6.99,-4.19,0.88,2.43
2390,云辰,-0.84,-0.84,-0.65,-0.23,0.81,-0.35,0.24,0.07,-0.6,-0.73
3712,永崴投控,-0.84,-0.84,2.55,,,,,,,
5355,佳總,-0.84,-0.84,-0.46,-0.17,0.18,0.84,1.38,0.98,0.24,-0.63
3297,杭特,-0.85,-0.85,-1.86,-0.24,0.87,2.41,3.84,2.08,0.94,1.43
2438,翔耀,-0.86,-0.86,-0.81,-0.08,0.07,0.04,-0.27,-2.7,-0.48,-0.63
6243,迅杰,-0.87,-0.87,-1.47,-1.34,-1.7,-1.19,-0.99,-1.7,-0.29,1.86
2537,聯上發,-0.88,-0.88,-0.17,1.25,2.52,1.15,3.5,0.63,1.4,0.1
3322,建舜電,-0.88,-0.88,-1.3,-1.13,-1.23,0.27,-0.31,-1.32,-0.72,-1.57
1466,聚隆,-0.89,-0.89,-0.03,-0.91,0.07,0.52,1.02,1.04,2.19,3.86
3276,宇環,-0.89,-0.89,0.49,0.89,0.29,1.41,0.01,-0.07,-0.6,-1.81
2486,一詮,-0.9,-0.9,-0.86,-0.52,-1.38,1.02,1.06,0.43,-1.95,2.1
4142,國光生,-0.9,-0.9,-3.24,-2.54,-3.24,-3.04,-3.25,-3.4,-2.87,1
8085,福華,-0.9,-0.9,0.04,0.62,-1.18,0.07,-2.05,-1.95,-1.7,-0.16
8092,建暐,-0.9,-0.9,-0.61,-0.57,-0.74,0.11,0,0.22,0.09,0.26
1805,寶徠,-0.91,-0.91,-0.03,-1.39,1.42,0.11,2.66,-1.04,1.23,-1.8
4729,熒茂,-0.91,-0.91,3.06,1.78,0.09,-0.85,-7.63,-4.94,-2.78,0.98
5205,中茂,-0.94,-0.94,-0.64,-1.17,-0.6,-1.65,-8.09,-8.5,-4.92,0.31
9928,中視,-0.94,-0.94,-2.06,-3.93,-2.24,-1.77,-1.22,-0.71,-0.43,0.98
2936,客思達-KY,-0.95,-0.95,0.37,5.03,2.67,8.16,,,,
3308,聯德,-0.95,-0.95,-0.57,-0.2,0,-0.33,-1.2,-0.34,-1.33,-0.62
4562,穎漢,-0.95,-0.95,2.24,2.71,2.82,8.08,,,,
1316,上曜,-0.96,-0.96,3.17,-0.81,-0.88,-0.33,-2.4,-2.17,-0.99,-0.34
5348,系通,-0.96,-0.96,-1.48,-1.65,-0.85,-1.23,-4.12,1.1,1.61,-1.49
3086,華義,-0.97,-0.97,-2.8,-3.67,-2.21,-3.09,-1.33,0.09,1.31,1.77
3252,海灣,-0.97,-0.97,-1.95,-0.83,14.15,0.17,0.87,1.02,0.8,2.13
5324,士開,-0.97,-0.97,-0.36,0.71,-2.87,-1.7,12.71,-2.93,4.92,4.52
1806,冠軍,-0.98,-0.98,-0.21,0.08,-0.17,-1.15,0.64,-0.67,2.21,3.38
9906,欣巴巴,-0.98,-0.98,1.31,0.69,0.63,-0.83,0.11,10.39,5.81,6.03
1796,金穎生技,-0.99,-0.99,1.13,3.79,2.26,-0.77,0.25,-0.33,-0.64,0.03
4306,炎洲,-0.99,-0.99,1.3,-0.22,0.73,0.12,1.68,0.53,4.68,2.05
8027,鈦昇,-1.01,-1.01,-1.29,-2.36,0.01,2.55,0.58,2,,
8291,尚茂,-1.01,-1.01,-0.17,-0.53,-1.11,-1.12,-1.35,-1.45,0.04,0.94
4127,天良,-1.02,-1.02,-4.45,-1.17,1.07,1.34,1.07,0.81,-0.06,-0.56
4960,誠美材,-1.03,-1.03,-2.18,-2.88,2.03,4.36,4.98,3.51,3.37,3.92
6144,得利影,-1.03,-1.03,0.06,-0.54,-0.01,0.01,-0.36,-0.44,-0.16,-0.67
6228,全譜,-1.03,-1.03,-1.51,-1.65,-0.99,-1.44,0.05,-2.44,-0.1,-0.32
3115,寶島極,-1.04,-1.04,0.52,-0.09,-0.17,0.48,0.82,0.32,-0.06,-1.18
4108,懷特,-1.04,-1.04,-1.26,-1.19,-1.24,-1.97,-1.12,-0.76,-1.28,-1.63
8277,商丞,-1.04,-1.04,-0.79,-1.6,-1.39,-0.67,0.73,0.13,-3.44,-6.5
4609,唐鋒,-1.05,-1.05,-1.37,0.02,-0.4,-0.71,-0.47,-1.01,-0.43,2.02
8201,無敵,-1.05,-1.05,-1.57,-1.16,-2.75,-3.01,-5.57,-5.3,0.07,0.23
6198,凌泰,-1.06,-1.06,-1.21,-0.09,-1.4,-1.51,-1.17,-1.02,-0.98,-0.82
8932,宏大,-1.06,-1.06,-0.92,0.19,0.63,0.77,0.84,0.22,-0.18,0.33
6247,淇譽電,-1.07,-1.07,-1.05,0.2,1.57,0.57,-1.04,-0.11,-1.13,1.09
8418,捷必勝-KY,-1.11,-1.11,-5.54,-1.29,-2.41,0.38,0.87,0.57,4.4,0.26
2460,建通,-1.13,-1.13,-0.01,0.27,-0.24,0.51,0.09,0.51,1.08,1.87
3122,笙泉,-1.15,-1.15,-0.4,0.67,1.04,1.71,1.18,0.48,0.07,0.79
5351,鈺創,-1.15,-1.15,-1.26,-0.94,-0.32,0.3,0.03,-1.14,-1.96,0.47
6482,弘煜科,-1.16,-1.16,0.06,1.08,3.6,1.89,4.05,,,
8072,陞泰,-1.16,-1.16,-0.25,0.31,1.38,2.85,5.12,7.35,8.88,7.33
8450,霹靂,-1.16,-1.16,0.09,3.66,3.4,0.48,4.63,4.66,8.86,
4304,勝昱,-1.18,-1.18,-1.73,-0.77,-1.63,-2.05,-2.18,-0.83,-1.02,0.07
3672,康聯訊,-1.2,-1.2,0.69,2.24,3.22,3.66,2.03,0.36,-1.4,-1.17
2007,燁興,-1.21,-1.21,-0.35,-0.41,-0.79,-0.99,-1.33,-1.22,0.01,0.59
2380,虹光,-1.22,-1.22,-3.06,-1.45,-1.01,-0.39,-1.14,-1.46,0.22,0.44
3642,駿熠電,-1.23,-1.23,-3.72,-3.53,-5.9,0.76,-0.97,0.69,5.36,1.89
3339,泰谷,-1.24,-1.24,-0.69,-4.03,-3.62,-2.11,-3.02,-2.61,-4,1.5
2067,嘉鋼,-1.25,-1.25,-1.38,-0.96,-2.79,1.11,1.23,2.03,3.05,
4956,光鋐,-1.26,-1.26,0.62,0.07,0,1.15,0.6,0.83,2.32,2.77
5608,四維航,-1.26,-1.26,-4.8,-2.58,-0.12,0.56,0.89,1.98,2.48,3.11
6142,友勁,-1.26,-1.26,-0.77,0.6,-0.56,-0.9,0.39,0.63,-0.48,0.76
1475,本盟,-1.28,-1.28,-12.31,-1.94,1.78,-0.79,-1.48,-1.59,-3.34,-2.11
4743,合一,-1.28,-1.28,-0.8,-0.07,-0.5,1.31,2.16,-0.21,0.13,0.01
6169,昱泉,-1.32,-1.32,-1.61,-4.5,-4.72,-3.28,-2.31,-3.03,1.07,-0.44
5529,志嘉,-1.34,-1.34,-1.5,-1.38,-0.84,-0.21,0.75,15.03,-1.66,-1.27
3710,連展投控,-1.35,-1.35,-0.03,,,,,,,
4414,如興,-1.36,-1.36,-0.73,-1.94,-3.61,0.29,1.32,0.88,1.6,0.1
8093,保銳,-1.36,-1.36,-0.06,0.16,-0.55,-0.99,-0.58,-1.21,-0.97,-0.39
2734,易飛網,-1.38,-1.38,-2.59,-2.15,-0.31,2.05,3.01,1.21,0.3,-2.18
9950,萬國通,-1.38,-1.38,-2.69,0.44,0.94,1.7,1.25,1.21,1.32,1.41
1528,恩德,-1.39,-1.39,0.55,0.56,-0.24,0.12,0.73,0.63,1.56,1.22
2038,海光,-1.4,-1.4,0.06,0.65,-1.16,-0.89,-0.38,0.32,1.45,0.38
8054,安國,-1.4,-1.4,1.07,0.7,0.83,1.46,2.21,2.76,4.17,2.85
2374,佳能,-1.41,-1.41,0.77,1.39,1.71,0.33,1.08,2.93,2.45,5.39
3437,榮創,-1.43,-1.43,0.68,0.41,2.38,3.07,5.29,3.47,1.95,
2102,泰豐,-1.46,-1.46,-1.52,-0.02,1.22,0.95,1.55,1.11,1.36,0.94
4432,銘旺實,-1.46,-1.46,1.16,3,5.14,5.54,5.09,5.04,4.22,2.24
2369,菱生,-1.47,-1.47,0.35,0.62,-0.21,0.5,0.97,1.02,1.09,2.17
2413,環科,-1.48,-1.48,-0.98,0.17,1.32,0.42,-0.01,-2.27,-0.82,1.15
3555,重鵬,-1.48,-1.48,2.25,0.36,-13.32,-7.5,-8.62,-14.9,6.46,16.35
5251,天鉞電,-1.48,-1.48,-0.95,2.03,2.4,4.01,7.35,5.55,1.66,2.44
9929,秋雨,-1.48,-1.48,0.02,0.8,-2.48,-0.92,-1.06,-0.46,-0.49,-0.49
3259,鑫創,-1.49,-1.49,-0.97,-0.87,-2.17,-1.38,-1.35,-2.05,-2.84,-1.97
5484,慧友,-1.49,-1.49,-0.9,0.14,-1.52,-1.08,-0.55,0.06,-0.44,0.75
5264,鎧勝-KY,-1.5,-1.5,4.88,8.25,16.59,14.49,18.1,11.39,0.9,3.06
6289,華上,-1.52,-1.52,-0.5,-0.59,-0.99,-1.55,-2.2,-1.97,-2.09,0.02
8933,愛地雅,-1.55,-1.55,-0.22,0.4,1.74,0.87,1.11,0.71,1.04,0.55
6127,九豪,-1.57,-1.57,0.38,0.45,0.21,0.05,-0.82,-1.66,0.32,1.44
6573,虹揚-KY,-1.57,-1.57,3.07,3.17,,,,,,
3224,三顧,-1.6,-1.6,0.12,-1.4,0.05,0.6,0.2,-1.06,-1.16,1
1781,合世,-1.61,-1.61,-1.44,-1.59,-1.31,-1.11,0.59,1.92,-0.72,2.17
3379,彬台,-1.61,-1.61,-0.4,-0.56,-0.27,1.41,1.18,4.13,6.92,3.51
3229,晟鈦,-1.63,-1.63,-0.18,-1.75,-0.44,0.53,0.69,-1.98,0.37,0.46
6291,沛亨,-1.63,-1.63,-1.8,-0.63,-1.48,-1.43,-2.69,-1.61,-2.46,-1.08
2022,聚亨,-1.64,-1.64,-0.16,-0.16,-1.06,0,-0.65,-0.72,0.21,0.86
2609,陽明,-1.66,-1.66,0.17,-9.22,-2.24,0.1,-0.9,-0.63,-3.33,4.6
3041,揚智,-1.68,-1.68,-1.6,-1.95,-0.29,0.9,3.05,2.62,2.24,3.19
8067,志旭,-1.7,-1.7,-0.39,-2.26,-0.28,-0.02,-0.57,-0.32,-0.74,-0.68
3523,迎輝,-1.72,-1.72,1.4,-4.93,-4.03,-6.61,-3.83,-3.84,-0.7,-1.93
6117,迎廣,-1.73,-1.73,3.2,-1.91,-2.63,0.43,0.23,-0.42,0.84,0.62
4726,永昕,-1.74,-1.74,-1.71,-1.45,-1.01,-0.79,-0.94,-1.75,-1.48,-1.77
3686,達能,-1.75,-1.75,-1.98,-2.1,-1.73,-1.55,-2.41,-3.71,-1.67,3.16
2349,錸德,-1.76,-1.76,-1.4,-1.28,-0.84,-1.29,-1.22,-0.9,-0.87,-0.51
3481,群創,-1.77,-1.77,3.72,0.19,1.09,2.31,0.57,-4,-8.81,-2.29
3682,亞太電,-1.78,-1.78,-0.93,-1.19,-0.41,-2.35,0.56,1,3.25,1.12
3465,進泰電子,-1.81,-1.81,-2.44,-1.78,-2.93,-3.9,-0.61,0.31,-0.37,-1.01
5349,先豐,-1.83,-1.83,0.21,1.45,3.03,3.72,3.18,2.06,2.28,1.32
2911,麗嬰房,-1.84,-1.84,2.08,-0.1,-0.32,0.5,-0.34,0.78,1.38,1.8
3176,基亞,-1.84,-1.84,-3.37,-4.1,-3.9,-5.06,-2.79,2.09,-1.96,-1.29
3494,誠研,-1.85,-1.85,-1.88,-0.81,-0.15,0.47,-0.43,-0.16,0.36,0.96
8431,匯鑽科,-1.85,-1.85,-2.23,-2.5,-1.99,1.96,0.8,1.16,0.01,1.68
8097,常珵,-1.87,-1.87,3.31,0.65,-1.16,-2.81,-4.77,0.2,-1.64,-2.26
5309,系統電,-1.88,-1.88,-1.2,-1.42,3.01,-1.04,-1.8,-0.02,-0.17,0.21
2443,億麗,-1.9,-1.9,-1.86,-1.53,-1.65,-0.86,4.4,-2.97,-0.34,-2.69
5364,力麗店,-1.98,-1.98,-1.67,1.69,1.32,0.97,4.9,-0.67,-0.22,-6.53
2409,友達,-2,-2,3.36,0.81,0.51,1.83,0.45,-6.21,-6.94,0.76
3057,喬鼎,-2.02,-2.02,-3.73,-2.03,0.48,2.56,2.22,0.68,-1.25,0.04
4979,華星光,-2.02,-2.02,-8.05,-1.56,7.36,3.26,2.04,3.97,1.78,2.77
6535,順藥,-2.05,-2.05,-2.24,-2.64,-2.83,-2.43,,,,
5227,立凱-KY,-2.09,-2.09,-0.99,-0.23,-2.65,-3.96,-3.36,-2.05,-3.63,-2.31
6246,臺龍,-2.12,-2.12,0.94,7.92,-0.35,-6.43,-3.16,-1.62,1,0.36
3707,漢磊,-2.13,-2.13,-0.59,-2.36,-3.39,-0.79,,,,
6240,松崗,-2.13,-2.13,-1.59,0.83,1.61,0.79,1.95,0.22,-5.05,-7.19
1512,瑞利,-2.14,-2.14,-3.09,-0.68,-0.83,-1.3,-0.68,0.24,0.4,0.71
9912,偉聯,-2.2,-2.2,0.16,-0.16,-1.08,0.01,-0.37,10.28,0.15,-0.72
3552,同致,-2.23,-2.23,5.04,14.22,9.39,5.76,5.17,4.24,4.03,6.16
4154,康樂-KY,-2.23,-2.23,-1.96,0.68,-1.13,1.09,0.57,3.24,3.38,0.92
4563,百德,-2.23,-2.23,3.8,3.35,4.69,4.15,,,,
3085,新零售,-2.25,-2.25,-2.97,-0.78,0.05,-3.23,-0.07,-2.18,-0.1,-0.03
6649,台生材,-2.25,-2.25,-1.94,-1.65,,,,,,
3576,聯合再生,-2.26,-2.26,-4.08,-6.53,-1.71,0.28,0.86,-9.71,-7.76,11.55
4147,中裕,-2.3,-2.3,-2.1,-1.14,-2.16,-1.32,-1.3,-0.87,-1.06,-1.34
5475,德宏,-2.32,-2.32,0.8,-5.06,-2.54,-0.86,-0.6,0.02,0.7,1.48
3046,建碁,-2.35,-2.35,-3.09,-3.15,-1.55,-2.76,-1.06,-0.19,0.24,0.2
1471,首利,-2.37,-2.37,-2.32,-1.91,-1.78,-0.39,0.15,-1.46,-0.47,-0.68
2204,中華,-2.38,-2.38,3.01,2.34,2.32,1.88,1.86,1.55,2.2,2.09
1337,再生-KY,-2.39,-2.39,0.68,1.53,1.5,4.54,6.44,8.03,9.36,8.21
3591,艾笛森,-2.39,-2.39,-1.55,-0.71,-1.07,-0.34,-1.42,0.3,2.04,6.2
4934,太極,-2.42,-2.42,-2.67,-0.85,1.1,0.66,1.04,-7.41,-4.4,5.43
6150,撼訊,-2.43,-2.43,8.36,0.43,-4.55,-1.65,-1.88,-1.4,0.33,3.16
3664,安瑞-KY,-2.44,-2.44,-1.3,-0.94,0.62,0.17,0.64,-1.97,1.54,1.62
6244,茂迪,-2.44,-2.44,-5.92,-1.86,-1.37,-2.41,0.58,-11.49,-5.61,12.3
1799,易威,-2.48,-2.48,-3.5,-3.84,-2.34,-2.23,-6.4,-3.57,-2.65,-0.16
3518,柏騰,-2.5,-2.5,-3.09,-5.09,-1.98,-2.92,1.12,-2.41,0.49,4.37
1506,正道,-2.52,-2.52,-0.12,0.17,0.29,0.11,-0.69,-0.68,0.43,-1.01
3522,御頂,-2.52,-2.52,-1.38,-0.75,-1.18,0.97,0.73,0.93,0.95,2.21
5481,新華,-2.53,-2.53,-0.52,0.99,-1.37,-0.35,-1.52,-3.77,-0.2,-0.15
6542,隆中,-2.55,-2.55,-2.87,3.52,2.63,1.25,,,,
2342,茂矽,-2.56,-2.56,-0.32,-0.33,-2.65,-1.09,-3.17,-2.4,-2.42,-1.15
2924,東凌-KY,-2.56,-2.56,-2.85,0.41,0.71,2.49,4.16,3.95,3.78,3.53
3593,力銘,-2.59,-2.59,0.02,-1.44,-1.87,-1.83,-4.12,-2.06,-0.09,1.2
1538,正峰新,-2.63,-2.63,-1.85,-1.28,-0.65,-0.64,-2.83,-1.38,-1.09,-0.6
4141,龍燈-KY,-2.64,-2.64,-1,3.65,-1.38,3.03,2.7,4.43,5.29,4.61
3060,銘異,-2.66,-2.66,0.34,1.23,4.33,4.16,3,6.15,1.43,6.21
4523,永彰,-2.75,-2.75,-1.87,0.01,-0.02,0.55,0.63,0.35,2.79,2.34
1340,勝悅-KY,-2.87,-2.87,6.61,7.68,7.51,10.6,10.08,5.63,7.51,6.11
4712,南璋,-2.91,-2.91,-0.7,-1.16,-1.24,-2.22,-4.51,-0.35,3.16,-1.17
3632,研勤,-2.92,-2.92,-1.22,-2.89,1.57,-1.98,0.42,0.81,1.4,2.81
2705,六福,-2.93,-2.93,-3.03,-1.05,0.35,0.2,-0.42,0.41,1.94,0.42
3018,同開,-2.99,-2.99,0.88,0.28,-1.01,0.72,-0.21,-0.34,1.37,0.89
6235,華孚,-3,-3,0.5,8.19,0.29,-1.24,-0.58,-1.29,-0.14,-0.68
2243,宏旭-KY,-3.03,-3.03,1.14,3.8,3.66,1.43,,,,
1432,大魯閣,-3.04,-3.04,-0.85,-0.85,-0.74,-0.87,-0.87,6.53,0.35,9.53
1441,大東,-3.06,-3.06,-3.82,-2.36,-0.93,-2.17,-0.14,-0.51,1.94,2.46
5301,寶得利,-3.19,-3.19,-2.44,-1.44,0.58,1.73,0.83,-0.52,-9.48,-6.94
3073,凱柏實業,-3.2,-3.2,-0.68,0,-0.66,-1.59,0.16,-11.32,-1.98,-3.93
4168,醣聯,-3.26,-3.26,-1.91,-1.29,-1.02,-0.54,-0.37,0.27,0.61,
4416,三圓,-3.26,-3.26,-1.58,-0.94,16.29,8.75,1.16,22.24,7.28,3.58
3383,新世紀,-3.3,-3.3,-2.01,-6.84,-5.75,0.38,-1.63,-2.41,1.16,3.71
3536,誠創,-3.32,-3.32,0.05,0.22,-0.8,-5.73,-0.81,-1.93,-2.21,-3.56
6425,易發,-3.33,-3.33,2.36,0.21,4.26,2.28,4.32,0.63,,
1258,其祥-KY,-3.39,-3.39,1.26,3.83,3.79,2.73,1.7,2.6,0,1.55
2434,統懋,-3.39,-3.39,-1.83,-1.14,-2.61,2.45,-1.25,-1.3,-1.81,-0.57
3508,位速,-3.41,-3.41,0.55,-6.56,-4.97,-7.66,-1.36,5.02,9.09,1.03
5468,凱鈺,-3.47,-3.47,-1.42,-1.22,-0.26,-0.92,-1.24,-1.72,-1.9,-0.83
2448,晶電,-3.48,-3.48,1.55,-3.33,-2.81,1.98,0.04,-1.39,0.56,7.16
5310,天剛,-3.54,-3.54,0.05,-0.93,0.42,-0.17,0.35,4.84,1.28,0.81
1592,英瑞-KY,-3.58,-3.58,2.75,4.39,1.91,1.83,4.76,,,
4198,環瑞醫,-3.58,-3.58,-2.93,-3.71,-4,-4.12,-3.59,,,
2424,隴華,-3.63,-3.63,-1.64,-1.52,-0.89,-0.21,7.08,-1.08,1.97,-0.11
3205,佰研,-3.65,-3.65,-3.48,8.66,11.81,0.41,0.02,0.41,-2.05,-2.31
5383,金利,-3.69,-3.69,-0.68,-1.64,-1.33,0.37,0.19,-0.56,0.1,1.15
8084,巨虹,-3.72,-3.72,0.24,0.5,-0.48,0.29,0.52,-0.24,0.38,-1.77
3064,泰偉,-3.78,-3.78,-1.17,-2.19,-3.74,-2.65,-0.45,0.49,1.56,-3.5
6461,益得,-3.82,-3.82,-3.42,-1.91,-2.11,-1.5,-0.92,,,
4807,日成-KY,-3.83,-3.83,3.51,5.8,5.96,0,1.53,,,
6446,藥華藥,-3.85,-3.85,-4.01,-4.14,-4.5,-4.54,-3.4,-2.02,,
8476,台境,-3.85,-3.85,0.06,1.59,1.4,1.37,,,,
6404,通訊-KY,-3.86,-3.86,-11.7,-5.81,1.38,3.26,10.89,10.45,0.16,
2208,台船,-3.91,-3.91,-7.91,-1.73,0.63,0.61,0.59,0.91,2.4,2.36
6419,京晨科,-3.92,-3.92,-0.81,-0.84,0.07,0.9,6.82,5.42,4.21,
1418,東華,-3.94,-3.94,-7.42,-1.47,-1.46,-1.32,-1.01,-1.58,0.38,-0.3
4944,兆遠,-3.94,-3.94,-2.96,-3.48,-4.29,0.15,-2.68,-3.01,-7,5.33
2429,銘旺科,-3.95,-3.95,-2.21,0.22,-2.31,-2.71,-3.58,6.73,-1.18,-1.33
6499,益安,-3.96,-3.96,-4.81,-4.65,-3.44,-1.86,-5.96,-2.71,,
6547,高端疫苗,-3.97,-3.97,-2.64,-1.84,-1.99,-1.69,-5.09,,,
8444,綠河-KY,-4.18,-4.18,9.48,7.14,4.2,3.93,2.6,0.65,-21.63,
3321,同泰,-4.22,-4.22,-2.86,-2.68,2.21,4.53,3.85,,,
3234,光環,-4.39,-4.39,-8.98,3.31,8.04,2.93,0.98,2.1,1.53,1.31
3189,景碩,-4.52,-4.52,1.1,5.01,6.51,8.11,7.23,6.25,6.28,5.5
4192,杏國,-4.54,-4.54,-3.69,-2.62,-3.12,-4.39,-2.23,-3.02,,
3607,谷崧,-4.66,-4.66,-3.25,-2.53,5.42,6.05,3.57,3.07,3.02,2.93
4429,聚紡,-4.75,-4.75,-1.89,0.24,0.44,0.59,0.89,1.11,4.38,4.4
6576,逸達,-5.08,-5.08,-5.67,-4.31,-6.09,-5.21,-1.21,,,
6492,生華科,-5.26,-5.26,-5.18,-3.89,-2.96,-2.45,-2.57,,,
6531,愛普,-5.33,-5.33,3.58,6.07,7.58,10.35,,,,
6589,台康生技,-5.39,-5.39,-1.7,-1.15,-1.69,-2.46,,,,
5345,天揚,-5.5,-5.5,-1.37,-1.3,2.3,2,0.06,-0.11,-3.98,-1.98
4806,昇華,-5.65,-5.65,-11.9,1.08,3.01,3.12,1.41,,,
2719,燦星旅,-5.72,-5.72,-3.31,-1.78,-0.42,0.8,1.71,0.53,0.84,2.55
4529,淳紳,-6.54,-6.54,-5.84,-3.22,-2.23,-1.74,1.47,-0.61,-1.06,-0.96
3615,安可,-6.71,-6.71,0.8,0.47,0.38,-0.9,0.09,3.1,8.23,1.43
3498,陽程,-6.89,-6.89,0.8,1.03,5.2,3.35,7.13,1.94,0.04,-1.93
4725,信昌化,-6.89,-6.89,-1.21,-1.43,-6.38,-1.97,-2.24,-0.34,8,11.87
4946,辣椒,-7.11,-7.11,2.79,-2.4,-16.01,-3.78,-2.3,-2.25,0.63,4.67
4174,浩鼎,-7.76,-7.76,-8.06,-6.51,-5.66,-4.46,-3.11,-1.95,-1.38,
4950,牧東,-8.18,-8.18,-3.63,3.04,0.25,6.28,-5.83,-1.23,-0.11,2.18
2740,天蔥,-8.62,-8.62,-4.07,-2.63,1.8,5.85,9.92,,,
6497,亞獅康-KY,-8.93,-8.93,-9.71,-2.78,-8.19,,,,,
6541,泰福-KY,-9.26,-9.26,-7.29,-6.61,-5.95,-5.11,-3.74,,,
2498,宏達電,-11.43,-11.43,-20.58,-12.81,-18.79,1.8,-1.6,20.21,73.32,48.49
4152,台微體,-12.32,-12.32,-15.75,-14.89,-12.25,-11.54,-8.22,-4.78,-7.3,-9.09
2201,裕隆,-16.61,-16.61,1.56,0.91,2.29,1.51,1.62,1.9,2.28,2.62
