"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"196",="1232","大統益","117.5","2010","169","+7.41","12.7","+3.73","6.7","+13.8","7.5","-0.27","3.98","+0.23","4.19","+0.51","23.2","+1.5","16.7","+1.81","51"
"197",="3455","由田","45.4","2010","16.7","+103","7.54","+223","2.8","+891","45.1","+16.7","16.7","+21","5.41","+6.1","20.3","+23.1","13.9","+15.5","60"
"198",="8466","美吉吉-KY","66.6","-","","","","","","","","","","","","","","","","",""
"199",="5469","瀚宇博","36.35","2010","220","+13.5","24.9","-28.7","5.52","-55.8","11.3","-6.7","3.38","-5.67","1.25","-1.91","6.02","-8.62","2.49","-4.15","43"
"200",="6277","宏正","87.3","2010","42.1","+20.5","22.5","+21.1","5.73","+45.8","53.4","+0.26","13.8","+2.6","4.79","+1.49","20.4","+5.68","13.6","+3.31","57"
"201",="5604","中連貨","58.1","2010","","","","","2.37","+66.2","","","","","2.18","+0.87","","","","",""
"202",="2049","上銀","284","2010","94.9","+117","36.4","+164","16.9","+505","38.4","+6.83","17.8","+11.4","7.41","+6.1","31.4","+24.9","14.1","+11.4","60"
"203",="8942","森鉅","52.9","2010","14.5","+102","4.39","+183","1.72","+110","30.2","+8.6","11.6","+0.09","1.6","+0.67","9.81","+4.13","6.09","+1.91","55"
"204",="3541","西柏","75.8","2010","","","","","1.16","+79.7","","","","","3.53","+1.33","","","","",""
"205",="1773","勝一","96","2010","66.5","+35.4","11.9","+20.8","6.5","+41.2","18","-2.17","9.78","+0.4","4.87","+1.36","21.1","+3.94","15.4","+3.41","51"
"206",="1301","台塑","85","2010","2,253","+25.1","410","+79.5","455","+65.4","18.2","+5.51","20.2","+4.92","7.44","+2.94","18.7","+5.16","13.3","+4.47","60"
"207",="6592","和潤企業","79.6","-","","","","","","","","","","","","","","","","",""
"208",="8924","大田","47.9","2010","56","+24.6","8.18","+18","1.84","-9.38","14.6","-0.81","4","-1.69","1.52","-0.16","9.3","-0.33","5.9","-0.32","47"
"209",="3088","艾訊","53.7","2010","28.5","+33.6","10.7","+36.5","1.98","+69.2","37.7","+0.81","7.12","+1.75","2.56","+1.04","16.7","+7.09","11.9","+4.78","57"
"210",="1341","富林-KY","60.9","-","","","","","","","","","","","","","","","","",""
"211",="6464","台數科","114.5","-","","","","","","","","","","","","","","","","",""
"212",="2114","鑫永銓","80","2010","17.8","+33.3","4.19","+35.5","2.65","+75.1","23.5","+0.38","14.9","+3.54","4.64","+1.63","21.2","+7.31","13.4","+5.64","64"
"213",="3527","聚積","89","2010","19.2","+43.4","8.04","+44.3","3.08","+62.3","42","+0.25","15","+2.45","9.3","+3.29","18.8","+6.62","15.8","+5.49","77"
"214",="3211","順達","80.8","2010","178","+15.2","22.6","+6.49","11.6","+2.69","12.7","-1.04","6.5","-0.79","8.94","+0.08","24.8","-2.09","12.2","-1.05","45"
"215",="1723","中碳","101.5","2010","83.9","+54.2","25.5","+50.9","19.1","+47.5","30.5","-0.67","22.8","-1.04","8.32","+2.68","35","+8.45","29.8","+6.96","74"
"216",="1102","亞泥","43.9","2010","538","+11.1","62.8","-22.3","76.8","-2.65","11.7","-5.03","15.5","-2.97","2.5","-0.14","9.3","-1.54","5.01","-0.8","45"
"217",="2397","友通","75","2010","17.4","-19.1","6.26","-19.7","1.5","-53.1","36.1","-0.28","8.62","-6.25","1.24","-1.42","5.15","-5.39","4.61","-4.54","62"
"218",="2491","吉祥全","7.7","2010","9.96","-15.6","-1.59","-442","0.95","+112","-16","-13.5","-36.8","+41.7","1.39","+6.48","-11.1","+14.8","-5.39","+7.13","28"
"219",="3532","台勝科","151","2010","","","","","3.85","+158","","","","","0.5","+1.36","","","","",""
"220",="5530","龍巖","57.3","2010","30","+203","17.6","+760","8.75","+630","58.7","+38","39","+26.7","2.33","+1.89","31.7","+24.5","6.69","+1.83","64"
"221",="9943","好樂迪","64.5","2010","35","-5.18","18.8","-10.2","3.5","-10.1","53.8","-3.01","10","-0.55","2.08","-0.04","12.3","-1.49","8.97","-0.64","62"
"222",="4912","聯德控股-KY","80","2010","10.2","+1130","2.65","+1562","0.83","+1391","26","+6.76","8.13","+1.43","3.32","+2.65","19.5","+16.7","11.4","+9.69","48"
"223",="6125","廣運","16.8","2010","84.2","+65.4","14.8","+84.4","2.32","+1193","17.6","+1.81","4.67","+4.88","1.08","+0.97","6.49","+6.71","2.83","+2.92","40"
"224",="1215","卜蜂","71.5","2010","164","+7.56","14","+2.39","3.45","+26.4","8.52","-0.43","2.24","+0.29","1.49","+0.32","9.83","-0.13","5.68","-0.06","32"
"225",="2239","英利-KY","58.2","-","","","","","","","","","","","","","","","","",""
"226",="2881","富邦金","41.7","2010","2,628","-26.1","","","199","-0.16","","","7.88","+2.32","2.33","-0.14","9.52","-1.43","0.64","-0.14","31"
"227",="8497","格威傳媒","67.4","-","","","","","","","","","","","","","","","","",""
"228",="3679","新至陞","61.1","2010","53","+28","12.7","-6.36","5.81","-13.8","24","-8.8","11","-5.32","8.16","-1.86","18.4","-9.5","10.9","-4.5","55"
"229",="4557","永新-KY","68","-","","","","","","","","","","","","","","","","",""
"230",="6577","勁豐","73.2","-","","","","","","","","","","","","","","","","",""
"231",="6664","群翊","60.6","-","","","","","","","","","","","","","","","","",""
"232",="1730","花仙子","71","2010","11.5","+24.5","5.41","+21","0.92","+24.2","46.8","-1.35","7.93","-0.02","1.71","+0.33","13","+2.12","9.64","+1.55","57"
"233",="6223","旺矽","78.9","2010","39.3","+148","16.6","+200","7.48","+4649","42.3","+7.26","19","+20.2","9.66","+9.89","29.9","+30.8","15.5","+16","64"
"234",="3217","優群","93.4","2010","28.5","+7.67","6.02","+2.45","1.75","-20.3","21.1","-1.08","6.1","-2.15","2.1","-0.8","14","-6.25","7.75","-2.97","47"
"235",="1777","生泰","87.7","2010","","","","","0.8","+57.6","","","","","3.38","+1.23","","","","",""
"236",="9946","三發地產","15.65","2010","5.97","+10.7","2.31","+76.7","0.89","+445","38.6","+14.4","15","+11.9","1.18","+0.84","10.2","+6.88","3.14","+1.53","41"
"237",="6552","易華電","57.4","-","","","","","","","","","","","","","","","","",""
"238",="6706","惠特","147.5","-","","","","","","","","","","","","","","","","",""
"239",="2723","美食-KY","104","2010","83.5","+32.8","44.1","+39","8.27","+11.6","52.8","+2.34","10","-2.04","7.18","-4.07","24","-36.1","17.6","-15.8","74"
"240",="6579","研揚","63.8","-","","","","","","","","","","","","","","","","",""
"241",="6206","飛捷","68","2010","32.1","+31","10.1","+10.6","5.82","+6.76","31.6","-5.85","18.1","-4.13","7.04","+0.11","27.1","-2.01","19.6","-4.4","72"
"242",="6525","捷敏-KY","58.5","-","","","","","","","","","","","","","","","","",""
"243",="4549","桓達","71","-","","","","","","","","","","","","","","","","",""
"244",="6238","勝麗","172","2010","30.1","+206","0.85","-12.8","0.1","-84.1","2.83","-7.09","0.34","-6.27","0.5","-1.4","12.5","-133","2.77","-26.3","32"
"245",="6690","安碁資訊","128.5","-","","","","","","","","","","","","","","","","",""
"246",="9938","百和","66","2010","83.7","+44.3","22.1","+38.8","11.8","+440","26.4","-1.04","14.9","+11","4.02","+3.24","22.7","+18.2","12.6","+10.1","62"
"247",="3388","崇越電","65","2010","75.5","+18.6","12.3","+16.7","4.46","+32.6","16.3","-0.26","6.1","+0.66","8","+1.96","19.6","+3.79","13.2","+2.68","51"
"248",="6180","橘子","61","2010","58.5","+13.4","28.6","+9.18","2.32","-27.4","48.8","-1.89","3.99","-2.37","1.52","-0.66","8.84","-4.48","5.62","-3.28","49"
"249",="1339","昭輝","42","2010","","","","","0.92","","","","","","1.64","","","","","",""
"250",="2233","宇隆","60.1","2010","8.5","+65.1","3.66","+114","1.72","+151","43.1","+9.84","20.2","+6.96","6.09","-17.6","37.4","+11.1","21.7","+8.71","72"
"251",="2640","大車隊","79.1","2010","6.03","+95.4","3.29","+86","1.02","+218","54.5","-2.74","17","+6.53","4.88","+3.27","30.1","+13.6","21.8","+10.6","77"
"252",="4571","鈞興-KY","59.5","-","","","","","","","","","","","","","","","","",""
"253",="2354","鴻準","53.6","2010","1,367","-11.8","148","+15.7","76.1","+21.5","10.8","+2.58","5.57","+1.53","6.85","+0.41","15.5","+0.75","8.06","+1.34","47"
"254",="5225","東科-KY","24.75","-","","","","","","","","","","","","","","","","",""
"255",="2597","潤弘","61.1","2010","61.2","-4.99","8.51","-30.9","2.86","-41.7","13.9","-5.2","4.34","-2.95","2.16","-1.93","7.42","-7.72","3.22","-2.76","40"
"256",="1259","安心","68.7","2010","34.1","+16.2","9.3","+22.3","1.74","+58.1","27.3","+1.35","4.68","+0.94","7.91","+2.9","33.1","+7.68","13.7","+3.19","60"
"257",="3026","禾伸堂","122.5","2010","149","+12.5","21.2","+1.65","8.32","-2.05","14.3","-1.53","5.58","-1.39","2.77","-0.19","8.84","-2.38","5.98","-1.53","47"
"258",="6263","普萊德","63.7","2010","8.64","+4.22","2.42","-2.06","1","-21.9","28","-1.79","11.6","-3.89","1.72","-0.55","11.6","-3.47","10.1","-2.9","66"
"259",="6582","申豐","115","-","","","","","","","","","","","","","","","","",""
"260",="8109","博大","68.7","2010","7.43","+45.5","3.56","+43.2","1.85","+45.2","47.9","-0.75","24.9","-0.05","3.74","+0.77","24.8","+4.25","20.1","+3.08","79"
"261",="8424","惠普","52.2","2010","","","","","1.23","+50.8","","","","","4.88","+2.28","","","","",""
"262",="2939","凱羿-KY","141.5","-","","","","","","","","","","","","","","","","",""
"263",="5478","智冠","119","2010","93.1","+10.5","53.2","+3.41","11.9","+18","57.1","-3.91","18.8","+0.05","9.42","+1.37","26.7","-0.59","18.4","-0.24","74"
"264",="3081","聯亞","260.5","-","","","","","","","","","","","","","","","","",""
"265",="3515","華擎","139","2010","99.8","+3.69","18","-8.21","11.2","+0.67","18","-2.33","11.3","-0.34","9.77","+0.05","18.2","+0.19","13.4","-0.59","60"
"266",="2850","新產","35.3","2010","","","","","15.1","+91.7","","","","","4.79","+2.29","","","","",""
"267",="4974","亞泰","54","2010","33.5","+40.2","3.3","+50.2","1.51","+65.7","9.86","+0.66","4.49","+0.69","3.22","+1.27","21.7","+6.29","9.05","+2.79","41"
"268",="2926","誠品生活","82","-","","","","","","","","","","","","","","","","",""
"269",="9942","茂順","63.6","2010","22.5","+57.5","8.13","+72.6","4.59","+113","36.1","+3.17","20.4","+5.35","5.52","+2.93","24.3","+12.4","18.6","+8.92","72"
"270",="6138","茂達","74.8","2010","36","+21","7.95","+22","1.48","+0.49","22.1","+0.17","4.44","-0.5","1.14","-0.03","7.39","+0.25","5.64","+0.05","47"
"271",="1326","台化","72.2","2010","3,837","+29.5","536","+70.2","473","+60.6","14","+3.34","13.6","+3.39","8.33","+3.14","17.5","+5.14","11.1","+4.07","55"
"272",="6023","元大期","54.7","2010","","","","","2.97","-2.92","","","","","2.26","-0.07","","","","",""
"273",="6514","芮特-KY","61.2","-","","","","","","","","","","","","","","","","",""
"274",="9917","中保科","86","2010","112","-0.02","45.8","-5.35","17","+16.9","41","-2.31","15.2","+2.29","3.92","+0.56","18.2","+2.6","11.8","+1.75","66"
"275",="3546","宇峻","88.4","2010","13.5","+35.6","12.8","+33.1","3.84","+25","95","-1.81","28.5","-2.43","12.21","+1.79","36.4","0","31","-0.55","91"
"276",="8171","天宇","15.15","2010","21.7","+104","2.75","+98.9","0.72","+2522","12.7","-0.35","3.34","+3.08","3.22","+3.07","19.6","+18.4","7.45","+7.05","39"
"277",="4915","致伸","46.3","2010","411","+42.7","45.6","+15.8","15","+39","11.1","-2.58","3.65","-0.09","3.92","+1.07","48.4","-8.15","9.55","+1.96","43"
"278",="4987","科誠","48","2010","7.13","+31.5","2.59","+32.8","0.54","+44.4","36.3","+0.35","7.58","+0.68","3.15","+0.82","16","+2.32","7.89","+1.65","55"
"279",="1338","廣華-KY","51.6","2010","35.5","+2007","11.3","+2042","5.36","+3431","31.9","+0.51","15.1","+6.09","8.63","+8.21","22.8","+22","15.8","+15.3","68"
"280",="6279","胡連","86.8","2010","23.1","+41.5","8.99","+38.3","4.25","+38.4","38.9","-0.89","18.4","-0.41","5.51","+1.34","24","+0.84","17.5","+1.41","68"
"281",="2727","王品","68","2010","","","","","6.34","","","","","","13.35","","","","","",""
"282",="2882","國泰金","39.25","2010","2,814","-12.8","","","45.8","-58.6","","","1.52","-1.83","0.42","-0.7","1.96","-4.05","0.1","-0.17","41"
"283",="3213","茂訊","49.2","2010","","","","","2.85","-9.17","","","","","5.96","-1.04","","","","",""
"284",="5511","德昌","29.2","2010","53.6","+15.4","4.43","+12.3","2.74","+70.1","8.26","-0.23","5.11","+1.64","3.33","+1.37","18.8","+6.72","6.88","+2.48","47"
"285",="1521","大億","57.6","2010","38.7","+24.8","7.4","+42.2","3.81","+48.9","19.1","+2.34","9.85","+1.59","5","+1.64","25.6","+6.47","13.2","+3.4","53"
"286",="3443","創意","224","2010","103","+24.2","19.9","+13.3","6.05","+46.4","19.4","-1.87","5.89","+0.89","4.56","+1.41","20.3","+5.04","13.8","+3.62","45"
"287",="2923","鼎固-KY","23.5","2010","66.2","+110","24.8","+96","9.55","+361","37.5","-2.71","15.5","+6.9","0.63","-0.11","5.31","+3.77","1.93","+1.39","40"
"288",="9939","宏全","54.2","2010","124","+24.2","27.9","+14.3","12.6","+30.9","22.4","-1.93","11.5","+0.75","5.24","+0.71","16","+2.07","9.1","+1.31","55"
"289",="2456","奇力新","99.9","2010","29.8","+44.6","7.29","+68.1","3.84","+238","24.5","+3.43","12.9","+7.39","2.52","+1.75","16.1","+10.9","9.55","+6.33","53"
"290",="4175","杏一","74.4","2010","25.7","","8.31","","0.4","","32.3","","1.55","","2.47","","16.4","","4.14","","45"
"291",="3684","榮昌","34","2010","4.72","+17.8","1.47","+6.9","0.22","-0.3","31.2","-3.17","4.29","-1.15","1.24","-0.21","9.03","-1.62","5.86","-0.82","53"
"292",="2643","捷迅","42.9","-","","","","","","","","","","","","","","","","",""
"293",="6224","聚鼎","62.7","2010","13.7","+44.6","6.83","+52","3.52","+76.3","49.7","+2.41","25.6","+4.61","4.68","+1.87","26.6","+7.26","20.7","+5.88","79"
"294",="4568","科際精密","57.9","-","","","","","","","","","","","","","","","","",""
"295",="4942","嘉彰","33.5","2010","84","+23.8","17.5","+4.33","8.01","-8.17","20.8","-3.88","9.6","-3.55","6.08","-2.04","14.5","-2.81","10","-1.41","55"
"296",="5215","科嘉-KY","81.5","2010","18.1","0","6.36","0","3.01","+9999","35.2","","16.6","","7.16","+7.16","24.8","+25","16.7","+16.8","64"
"297",="8938","明安","32.8","2010","119","+39.3","16.6","+21.9","4.74","-27.1","13.9","-1.99","4.17","-3.46","3.6","-1.66","13.2","-6.03","7.06","-3.29","43"
"298",="5203","訊連","115.5","2010","44.9","-1.62","44.7","-1.51","8.29","-8.43","99.6","+0.11","18.5","-1.37","7.08","-0.83","16.3","-2.21","12.2","-1.4","68"
"299",="2066","世德","53.9","-","","","","","","","","","","","","","","","","",""
"300",="3045","台灣大","106.5","2010","701","+2.45","320","-9.29","138","-0.48","45.6","-5.9","19.7","-0.59","4.62","-0.04","26.8","-0.13","16.1","+0.5","70"
"301",="6412","群電","62.6","2010","214","","20.8","","5.47","","9.7","","2.55","","2.03","","16.6","","5.12","","32"
"302",="6173","信昌電","54.3","2010","32.5","+21.7","6.33","+44.7","2.53","+83.1","19.5","+3.1","7.78","+2.61","1.52","+0.67","10.2","+4.3","7.78","+3.18","51"
"303",="6271","同欣電","143","2010","61.3","+87.6","17.8","+102","7.89","+73.8","29.1","+2.06","12.9","-1.02","5.91","+2.15","17.2","+4.12","13.5","+2.98","61"
"304",="2360","致茂","130.5","2010","149","+36.4","42.7","+63.1","18.1","+110","28.7","+4.69","12.1","+4.3","5.05","+2.55","25.4","+11.9","16.4","+7.42","60"
"305",="2905","三商","21.6","2010","1,221","+90.7","103","+40.1","11.2","+47.3","8.47","-3.06","1.5","+0.22","2.13","+0.61","13.1","+4.05","0.61","-0.06","34"
"306",="4994","傳奇","62.2","2010","4.16","+172","3.55","+212","0.95","+2165","85.4","+11","22.9","+27.9","6.29","+7.52","54.4","+60.7","32","+35.8","70"
"307",="8284","三竹","65.1","2010","3.94","+29.9","0.93","+66","0","-99","23.6","+5.14","0.09","-12","0.02","-1.58","0.14","-15","0.11","-11.8","47"
"308",="4927","泰鼎-KY","69.7","2010","44.1","+1445","7.64","+1117","3.38","+2754","17.3","-4.66","7.72","+3.52","4.02","+3.82","26.2","+23.9","9.06","+8.38","40"
"309",="8155","博智","148","2010","","","","","0.63","","","","","","2.26","","","","","",""
"310",="6281","全國電","67.8","2010","","","","","4.32","+10.1","","","","","4.35","+1.38","","","","",""
"311",="1101","台泥","42.65","2010","1,062","+22.4","195","+25.5","80.3","+8.17","18.4","+0.46","12.6","-0.87","2.43","+0.17","11.9","-0.36","5.74","-0.24","51"
"312",="2496","卓越","70.4","2010","","","","","-0.56","-18.4","","","","","-1.55","-1.34","","","","",""
"313",="3501","維熹","44.8","2010","54.2","+27.7","13","+15.8","5.9","+14.3","24","-2.48","10.8","-1.27","5.6","+0.52","14.1","+0.96","10.7","+0.65","61"
"314",="4560","強信-KY","48","-","","","","","","","","","","","","","","","","",""
"315",="6629","泰金-KY","51","-","","","","","","","","","","","","","","","","",""
"316",="9924","福興","40.3","2010","44.5","+11.6","8.07","+7.83","3.47","-2.59","18.2","-0.64","7.95","-0.43","1.84","-0.05","9.21","+0.13","7.17","+0.18","51"
"317",="6210","慶生","45.05","2010","","","","","1.71","+240","","","","","4.87","+3.44","","","","",""
"318",="1437","勤益控","20.45","2010","26.8","+13.2","3.36","+54","1.59","+250","12.5","+3.33","6.05","+4.1","0.78","+0.56","4.46","+3.14","2.06","+1.38","38"
"319",="3036","文曄","38.65","2010","637","+34.1","39.6","+60.7","13.8","+149","6.21","+1.03","2.16","+1","5.61","+3.2","21.2","+11.9","7.68","+4.19","32"
"320",="5493","三聯","38.7","2010","14.1","+17.7","3.75","+56.1","1.73","+213","26.7","+6.57","17.3","+10.3","4.52","+3.07","16","+10.2","10.5","+6.57","57"
"321",="2524","京城","29.85","2010","","","","","9.43","+81.4","","","","","2.85","+1.15","","","","",""
"322",="6292","迅德","35.9","2010","15.5","+67.4","5.23","+62.7","1.7","+66.1","33.6","-0.96","11","-0.08","3.54","+1.46","19.3","+6.76","13.5","+3.87","60"
"323",="6416","瑞祺電通","133","-","","","","","","","","","","","","","","","","",""
"324",="1736","喬山","65.6","2010","117","+16.5","53","+13.3","2.51","+483","45.1","-1.27","2.11","+2.82","1.29","+1.63","5.2","+6.67","2.37","+3.06","39"
"325",="2065","世豐","58.1","2010","11.3","-2.32","2.19","-19.7","0.31","-63.9","19.4","-4.19","2.31","-4.28","1.04","-1.84","3.23","-5.51","2.54","-4.82","43"
"326",="6523","達爾膚","63.3","-","","","","","","","","","","","","","","","","",""
"327",="6527","明達醫","53.2","-","","","","","","","","","","","","","","","","",""
"328",="2433","互盛電","52","2010","18.5","+0.59","8.89","+1.19","3.5","+51.3","48","+0.29","18.9","+6.34","2.42","+0.82","9.93","+0.85","5.94","+1.47","55"
"329",="2412","中華電","111","2010","2,024","+2.05","871","+1.72","476","+8.8","43","-0.14","24","+1.56","4.91","+0.4","13","+1.26","10.8","+1","81"
"330",="4977","眾達-KY","121.5","2010","15.6","","3.13","","1.34","","20","","8.59","","3.44","","21.8","","13.5","","50"
"331",="1726","永記","68.1","2010","72","+12.4","15.7","+3.17","5.6","-25.6","21.8","-1.94","7.79","-3.97","3.46","-1.19","9.38","-3.71","7.51","-2.81","53"
