"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"518",="4564","元翎","31.95","-","","","","","","","","","","","","","","","","",""
"519",="2455","全新","83","2013","21.5","-4.36","7.04","-7.14","4.61","-0.18","32.7","-0.98","21.4","+0.9","1.87","-0.01","12.8","+0.25","11.6","+0.19","83"
"520",="5490","同亨","24.95","2013","23","+31.2","7.87","+38.8","3.19","+85.3","34.2","+1.87","13.8","+4.04","3.38","+1.56","19.8","+8.83","15.7","+6.93","64"
"521",="4999","鑫禾","40.1","2013","21.1","+5.98","7.95","+6.74","3.94","+0.21","37.7","+0.27","18.7","-1.07","5.52","-0.93","20.1","-6.72","14.3","-5.36","64"
"522",="6426","統新","140","2013","4.37","-13.7","1.72","-32","0.58","-56.7","39.3","-10.6","12.8","-13.8","2.07","-2.92","14.5","-24.8","8.84","-14.2","62"
"523",="6590","普鴻","43.45","-","","","","","","","","","","","","","","","","",""
"524",="3528","安馳","38.5","2013","25.5","-2.98","3.68","+2.2","1.46","+2.83","14.5","+0.73","5.75","+0.33","2.79","-0.05","14.4","-0.11","9.35","-0.49","45"
"525",="5007","三星","44.7","2013","64.5","+23.5","14.3","+59.9","9.17","+80.7","22.1","+5.03","14.6","+4.77","3.95","+1.51","22.5","+8.75","14.7","+6.1","60"
"526",="5538","東明-KY","28.8","2013","62.2","+9.37","7.93","+34.8","2.37","+45.9","12.7","+2.41","3.87","+1","1.56","+0.48","7.71","+2.17","4.91","+1.27","45"
"527",="6128","上福","28.8","2013","17.3","+21.6","6.78","+14.9","2.2","+12.1","39.3","-2.28","12.7","-1.08","2.41","+0.25","13.6","+1.42","8.83","+0.02","57"
"528",="1795","美時","77.8","2013","20.9","+316","12.1","+340","-1.43","+26","57.9","+3.24","-4.54","+33.8","-2.4","+1.81","-9.12","+22.3","-3.56","+14","40"
"529",="8069","元太","39.8","2013","189","-29.2","30.2","+7.05","0.29","+104","16","+5.41","-0.19","+3.86","0.03","+0.72","-0.15","+4.02","-0.08","+2.27","40"
"530",="2206","三陽工業","20","2013","326","-5.15","43.7","-17.4","-4.74","-202","13.4","-1.99","-1.58","-3.16","-0.56","-1.09","-3.32","-6.57","-1.36","-2.76","28"
"531",="2421","建準","51.4","2013","82.6","+7.11","17.8","+4.02","3.06","+44.9","21.6","-0.64","3.76","+0.95","1.22","+0.39","8.58","+2.79","4.76","+1.46","45"
"532",="3003","健和興","39.5","2013","27.8","+1.22","7.57","+17.3","3.12","-2.98","27.2","+3.73","11","-0.45","2.24","-0.08","9.96","-1.01","6.66","-0.43","57"
"533",="3017","奇鋐","37.35","2013","200","+12","23.8","+9.96","2.46","+666","11.9","-0.22","1.19","+1.51","0.7","+0.61","3.31","+4.12","1.22","+1.57","43"
"534",="2351","順德","43.65","2013","90.6","+3.44","13.7","+19.8","4.84","+68.8","15.1","+2.06","6.08","+2.16","2.69","+1.09","13.2","+4.39","5.85","+2.25","38"
"535",="4972","湯石照明","30.2","2013","10.6","-11","3.2","-9.02","0.73","+7.34","30.3","+0.66","6.91","+1.18","2.19","-0.14","8.04","-0.52","6.2","+0.01","55"
"536",="5487","通泰","30.05","2013","3.54","-13.3","1.29","-12.5","0.41","+12.8","36.5","+0.33","11.6","+2.69","1.86","+0.89","8.14","+2.19","6.84","+1.81","68"
"537",="6201","亞弘電","33.25","2013","36.4","-13.3","5.88","-15.7","1.03","-41.8","16.2","-0.47","2.82","-1.38","1.15","-0.83","4.27","-2.96","3.05","-2.14","48"
"538",="3444","利機","36.5","2013","8.04","-27","1.29","-10.7","0.28","+46.3","16","+2.93","3.53","+1.77","0.73","+0.24","5.24","+1.81","3.77","+1.46","47"
"539",="4904","遠傳","65.2","2013","897","+3.47","368","+4.54","118","+11.7","41","+0.42","13.3","+1.01","3.63","+0.38","16.1","+1.58","10.9","-0.08","62"
"540",="1201","味全","21.95","2013","292","+9.65","92.2","+8.85","8.73","+7.85","31.6","-0.23","2.41","+0.03","1.72","+0.12","6.37","+0.21","1.92","+0.01","40"
"541",="6508","惠光","33.15","2013","23.8","+6.73","4.69","+0.82","1.69","+11.7","19.7","-1.16","7.12","+0.32","2.23","+0.19","9.43","+0.4","6.5","+0.26","47"
"542",="8467","波力-KY","53.8","2013","0","-100","0","-100","0","-100","","","","","0","-5.14","0","-18.6","0","-8.27","67"
"543",="2542","興富發","44.1","2013","283","+51.2","105","+45.6","64.1","+93.7","37","-1.4","22.8","-1.07","10.85","+5.96","29.4","+8.04","6.83","+1.3","55"
"544",="3706","神達","32.4","2013","119","","17.6","","5.71","","14.8","","4.8","","0.78","","1.87","","1.29","","43"
"545",="5371","中光電","31.05","2013","727","+7.57","104","+15.2","19.4","+119","14.4","+0.95","2.77","+1.22","2.68","+1.46","8.57","+4.05","3.81","+1.65","40"
"546",="6494","九齊","34.05","2013","6.99","","2.4","","0.61","","34.3","","8.66","","2.86","","21.5","","14.9","","57"
"547",="4935","茂林-KY","135.5","2013","44.5","-12.9","9.15","-14.5","2.17","-29.9","20.6","-0.38","4.88","-1.19","1.57","-0.66","4.27","-1.83","3.08","-1.45","51"
"548",="6532","瑞耘","72.3","-","","","","","","","","","","","","","","","","",""
"549",="3169","亞信","35.2","2013","5.8","-1.4","2.57","-6.28","1.03","-9.62","44.2","-2.31","17.7","-1.61","2.01","-0.21","13","-1.54","11.8","-1.52","79"
"550",="6189","豐藝","34.5","2013","202","+2","17.1","+18.4","5.79","+25.4","8.46","+1.17","2.91","+0.54","3.23","+0.65","17.7","+3","8.06","+1.18","38"
"551",="3402","漢科","26.6","2013","11.4","-8.35","1.91","-24.3","0.01","-98.1","16.8","-3.54","0.11","-5.39","0.02","-0.93","0.12","-5.75","0.07","-3.31","40"
"552",="2520","冠德","25.95","2013","72.8","+1.37","23","+46.9","12","+819","31.5","+9.77","16.8","+13.7","2.42","+2.15","11.5","+9.49","3.19","+2.55","47"
"553",="3521","鴻翊","12.5","2013","5.33","-15.1","0.36","-22.7","-0.71","-275","6.69","-0.65","-19.2","-12.8","-2.24","-1.64","-23.8","-16.4","-15.3","-10.5","26"
"554",="5439","高技","47.35","2013","15.9","-5.06","2.26","-21","1","-23.1","14.2","-2.87","6.3","-1.47","1.29","-0.38","8.38","-2.44","5.88","-1.72","48"
"555",="6112","聚碩","39.9","2013","75.2","+10.8","6.46","-0.39","2.1","+3.02","8.6","-0.96","2.83","-0.18","2.52","-0.05","11.9","+0.24","4.84","-0.49","28"
"556",="4722","國精化","27.9","2013","48.6","+0.04","5.55","-0.52","1.4","-24.6","11.4","-0.06","2.88","-0.94","1.63","-0.91","9.16","-5.34","4.44","-2.02","32"
"557",="6697","東捷資訊","49.4","-","","","","","","","","","","","","","","","","",""
"558",="8455","大拓-KY","19.45","-","","","","","","","","","","","","","","","","",""
"559",="1536","和大","95.6","2013","37.2","+2.78","9.61","+12.3","4.31","+50.5","25.8","+2.18","11.7","+3.73","2.3","+0.63","17.2","+3.34","6.79","+2.03","51"
"560",="2316","楠梓電","29.7","2013","61.4","-12.5","6.18","+6.36","2.74","-27.4","10.1","+1.79","4.47","-0.92","0.87","-0.3","4.71","-1.92","2.51","-1","40"
"561",="3605","宏致","24.1","2013","39.9","-10.2","11.4","-10.5","1.92","-19.7","28.5","-0.1","4.82","-0.57","1.56","-0.39","5.29","-1.29","3.03","-0.65","49"
"562",="6556","勝品","45.8","-","","","","","","","","","","","","","","","","",""
"563",="3114","好德","21.1","2013","14","+2.87","1.59","+2.8","0.33","+25.6","11.3","-0.01","2.32","+0.42","0.67","+0.13","4.35","+0.76","2.54","+0.36","40"
"564",="8086","宏捷科","85.9","2013","10.7","-33.8","0.99","-64.1","-0.74","-1667","9.25","-7.8","-6.95","-7.24","-0.55","-0.59","-4.07","-4.32","-3.26","-3.47","49"
"565",="4764","雙鍵","68.6","-","","","","","","","","","","","","","","","","",""
"566",="4919","新唐","37.3","2013","68.1","-8.14","27.9","-7.58","2.59","-58.8","40.9","+0.25","3.81","-4.69","1.25","-1.78","9.17","-13.2","5.34","-8.39","55"
"567",="5206","坤悅","15.05","2013","12.8","+161","3.28","+134","2.19","+256","25.7","-2.98","17.1","+4.59","2.21","+1.42","22.5","+10.5","9.54","+4.63","53"
"568",="8420","明揚","22.95","2013","12.2","+8.01","1.64","+53.3","0.69","+350","13.4","+3.96","5.66","+4.3","1.53","+1.19","13.2","+10.1","6.39","+5.02","39"
"569",="1229","聯華","41.55","2013","53.6","+4.36","6.1","+0.2","13.3","-15.4","11.4","-0.47","24.6","-5.62","1.57","-0.29","6.5","-1.11","5.21","-0.91","51"
"570",="4931","新盛力","30.3","2013","14.8","-40.6","-0.12","+74.6","-1.85","+68.7","-0.78","+1.05","-12.5","+11.3","-2.69","+5.9","-20.8","+25.6","-14.9","+12.2","32"
"571",="8028","昇陽半導體","48","2013","14.1","","6.29","","4.8","","44.6","","34.1","","4.73","","53.4","","27.4","","77"
"572",="8383","千附","35.7","2013","24.6","+12","5.32","+54.1","1.87","+10.9","21.7","+5.92","7.63","-0.07","1.63","+0.19","7.52","+0.54","4.55","+0.4","38"
"573",="3032","偉訓","29","2013","23.8","-6.16","4.51","-0.88","0.5","+384","19","+1.01","1.66","+1.45","0.48","+0.38","2.48","+2.13","1.6","+1.38","45"
"574",="2449","京元電子","31.6","2013","147","+0.12","40.1","+10.1","18.2","+16.6","27.3","+2.48","12.4","+1.74","1.53","+0.22","8.52","+1.09","4.94","+0.61","57"
"575",="3078","僑威","26.75","2013","51.9","+22.5","8.05","+24.2","2.51","+140","15.5","+0.21","4.83","+2.37","1.1","+0.64","7.61","+4.35","4.93","+2.87","43"
"576",="1817","凱撒衛","30.1","2013","17.4","+20.6","5.36","+26.7","1.66","+37.3","30.8","+1.47","9.53","+1.16","2.54","+0.67","14.5","+2.11","11.2","+1.86","59"
"577",="5212","凌網","46.55","2013","5.53","-0.19","2.58","-15.6","-0.38","-492","46.7","-8.5","-6.62","-8.24","-1.09","-1.37","-9.89","-12.2","-6.88","-8.67","40"
"578",="2221","大甲","24.65","2013","6.02","-15","1.19","-28.3","0.06","-79.5","19.7","-3.65","0.8","-3.54","0.15","-0.59","0.87","-4.53","0.43","-2.28","36"
"579",="5285","界霖","41.55","2013","25.1","+22.2","3.06","+29.5","1.11","+45.9","12.2","+0.69","4.44","+0.25","1.83","+0.58","10.1","+3.06","5.53","+1.19","45"
"580",="1436","華友聯","36.9","2013","0.93","+1752","0.16","+495","-0.11","+83.6","17.7","-37.3","-11.8","+1322","-0.18","+0.04","-0.54","+1.47","-0.32","+1.62","26"
"581",="9927","泰銘","29.85","2013","88.9","-8.72","10.7","+34.4","7.11","+26.8","12","+3.86","8.02","+2.24","3.4","+0.65","17.3","+2.83","11","+1.54","47"
"582",="6122","擎邦","14","2013","17.7","-5.35","0.58","-49.5","-0.31","-149","3.26","-2.85","-1.74","-5.12","-0.45","-1.37","-2.87","-8.27","-1.68","-5.07","28"
"583",="1583","程泰","59.3","2013","58.8","-12","15.2","-16.4","3.9","-3.45","25.8","-1.35","9.08","+0.76","4.05","-0.16","12.7","-1.27","5.76","-0.47","45"
"584",="3580","友威科","22.7","2013","5.75","-8.15","0.23","+323","-2.39","+2.53","3.95","+5.57","-41.6","-2.4","-5.21","+0.27","-42.1","-11.4","-18","-3.99","16"
"585",="5519","隆大","14.85","2013","45.5","+48.3","8.48","+28.6","6.07","+24.3","18.6","-2.86","13.3","-2.57","4.05","-0.02","28.8","-0.21","13.4","+0.88","49"
"586",="6612","奈米醫材","79.7","-","","","","","","","","","","","","","","","","",""
"587",="6182","合晶","32.6","2013","54.5","+18.4","5.34","+444","-4.26","+35.9","9.8","+7.66","-11.6","+6.81","-1.4","+0.93","-9.25","+2.1","-3.62","+1.12","23"
"588",="3231","緯創","28.4","2013","6,240","-5.14","302","+1.35","57.5","-20.7","4.84","+0.31","0.92","-0.18","2.51","-0.82","8.98","-2.76","2.12","-0.63","38"
"589",="6197","佳必琪","32.15","2013","44.7","+13.2","8.22","+15.7","1.68","+145","18.4","+0.4","3.79","+2.23","0.97","+0.58","4.53","+2.86","3.26","+1.99","47"
"590",="9937","全國","43.4","2013","305","-2.39","17.5","-12.5","3.75","-13.1","5.73","-0.66","1.23","-0.15","1.21","-0.19","8.55","-1.25","4.02","-0.28","36"
"591",="5015","華祺","35.8","2013","26.3","+12.8","3.3","+62.4","0.98","+598","12.6","+3.84","3.74","+4.59","1.62","+1.94","11","+13.1","6.03","+7.24","40"
"592",="8088","品安","29.4","2013","34.5","+20.4","3.29","+207","2.11","+424","9.54","+5.8","6.13","+4.72","3.66","+2.87","24","+18.9","17.2","+13.9","51"
"593",="3264","欣銓","28.05","2013","50","-3.06","14.5","-2.67","8.42","+3.82","29.1","+0.11","16.8","+1.11","1.87","+0.05","10.1","-0.06","6.86","-0.12","64"
"594",="6432","今展科","28.9","2013","7.49","","1.96","","0.44","","26.1","","5.83","","2.6","","15.4","","8.53","","41"
"595",="8410","森田","36.1","2013","11.6","-14","3.44","-0.07","1.25","+40.6","29.6","+4.11","10.8","+4.18","3.45","+1.01","11","+2.91","7.38","+2.16","57"
"596",="1785","光洋科","19.75","2013","342","-53.7","19.8","+27.1","3.94","-52.2","5.8","+3.69","1.19","+0.11","0.97","-1.05","4.31","-4.19","1.98","-1.89","30"
"597",="4305","世坤","34","2013","13.2","-6.69","2.36","+0.19","1.4","+3.81","17.9","+1.23","10.7","+1.08","2.55","+0.1","16.7","+0.14","13.6","+0.19","59"
"598",="8107","大億金茂","16","2013","1.67","-98.1","0.29","-91.1","-14","-697","17.4","+13.6","-835","-833","-8.5","-7.44","-72.5","-65.6","-21.9","-19.5","32"
"599",="6231","系微","69.5","2013","9.49","-15.3","7.85","-13.4","0.28","-77.8","82.8","+1.83","2.93","-8.24","0.73","-2.58","4.01","-11.3","2.14","-5.97","44"
"600",="5284","jpp-KY","40.5","2013","10.6","+12.9","2.87","+31.9","0.72","-10.2","27.1","+3.9","9.98","+1.48","2.91","-0.5","17.8","+1.01","8.29","+2.05","45"
"601",="1507","永大","56.1","2013","199","+21.1","50.9","+37.4","17.1","+128","25.6","+3.04","8.68","+4.1","4.19","+2.35","17.6","+10.3","6.26","+2.89","47"
"602",="2478","大毅","75.9","2013","38.3","+6.13","5.15","-6.64","0.76","-26","13.4","-1.84","2.22","-0.83","0.31","-0.11","1.8","-0.57","1.29","-0.45","47"
"603",="3675","德微","45.5","2013","8.78","+15.3","0.75","+40.8","-0.21","+49.1","8.56","+1.55","-2.43","+3.07","-0.48","+0.52","-2.63","+2.6","-1.84","+2.13","27"
"604",="6208","日揚","25.6","2013","13.6","+8.05","3.76","+12.1","0.98","+68.2","27.6","+0.99","7.21","+2.58","0.85","+0.34","6.02","+2.48","4.36","+1.96","51"
"605",="2867","三商壽","9.33","2013","1,506","+18.3","67.7","+63.9","24.5","+57.2","4.49","+1.25","1.63","+0.4","1.99","+0.57","10.7","+4.32","0.38","+0.12","39"
"606",="3531","先益","23.5","2013","19.9","-12.2","3.69","-7.77","1.33","+0.56","18.6","+0.89","6.47","+0.69","2.17","+0.01","7.26","-0.26","5.37","+0.05","53"
"607",="5425","台半","37.55","2013","70.8","+14.4","20.7","+41","3.88","+140","29.3","+5.52","9.41","+3.76","1.61","+0.95","11.8","+5.38","8.08","+3.86","55"
"608",="1312","國喬","14.5","2013","263","+15.5","32.5","+113","19.5","+9.17","12.4","+5.65","8.22","-0.31","2.15","+0.18","12.6","+0.21","8.85","+0.39","51"
"609",="2535","達欣工","21.6","2013","151","+8.12","16.2","+41.3","8.36","+27","10.7","+2.51","5.63","+0.83","4.06","+0.86","19.6","+3.57","6.67","+1.1","45"
"610",="4426","利勤","31.6","2013","11.9","+16.6","4.25","+11","1.96","+33.5","35.6","-1.79","16.4","+2.08","2.82","+0.54","17.5","+3.31","11","+2.42","57"
"611",="3056","總太","32.1","2013","38.8","+369","16.4","+1099","13.2","+8306","42.4","+25.8","34","+36","9.27","+9.39","64","+65","19.1","+19.4","70"
"612",="6195","詩肯","33.5","2013","16.3","+20.2","10.1","+20.7","2.77","+40","62","+0.27","17","+2.42","6.62","+1.65","35.8","+8.12","21.2","+1.69","70"
"613",="6655","科定","41.1","-","","","","","","","","","","","","","","","","",""
"614",="8473","山林水","43.1","2013","14.9","","7.19","","1.07","","48.2","","31.4","","3.72","","9.81","","5.46","","61"
"615",="3037","欣興","39.15","2013","599","-11.2","65.6","-33.1","11.7","-65.8","10.9","-3.58","1.6","-3.24","0.76","-1.48","1.92","-4.64","0.95","-2.31","47"
"616",="8049","晶采","22.05","2013","13.9","+13.3","2.07","+128","0.63","+172","14.9","+7.53","4.52","+11.6","0.58","+1.38","5.79","+13.7","3.89","+9.22","47"
"617",="1522","堤維西","23.15","2013","165","+10.2","29.3","+23","0.63","+136","17.8","+1.85","1.21","+1.96","0.2","+0.76","3.54","+5.53","1.09","+1.75","34"
"618",="2601","益航","9.39","2013","81.2","+2.61","60.4","-2.17","-2.91","-160","74.4","-3.63","2.34","-8.35","-0.79","-2.53","1.5","-5.87","0.6","-2.41","49"
"619",="8908","欣雄","46.4","2013","56.5","+25.5","3.58","+18.9","2.24","+25.4","6.34","-0.35","3.97","0","1.99","+0.13","16.9","+2.18","7.76","+1.19","41"
"620",="2937","集雅社","26.5","-","","","","","","","","","","","","","","","","",""
"621",="3167","大量","39.2","2013","22","-2.86","6.51","-1.13","1.63","+7.85","29.6","+0.52","7.52","+0.92","2.58","+0.13","13.4","+0.02","5.82","+0.5","45"
"622",="5356","協益","28.7","2013","84.8","+1.11","10","-13.2","7.87","+17.5","11.8","-1.95","9.28","+1.3","6.08","+1.01","19","+2.41","12.9","+1.69","53"
"623",="6104","創惟","42.65","2013","14.4","+6.44","4.96","-11.7","-1.98","-151","34.5","-7.08","-14.3","-8.21","-2.29","-1.38","-17.3","-11.1","-12.4","-7.5","43"
"624",="6108","競國","20.7","2013","80.5","+11.2","8.74","-19.5","1.58","-53.2","10.9","-4.14","1.96","-2.7","0.99","-1.13","4.77","-5.59","1.57","-2.11","45"
"625",="8432","東生華","68.6","2013","5.97","-0.05","4.13","-2.04","1.1","-22.1","69.2","-1.4","18.5","-5.24","2.87","-1.35","10.7","-3.12","9.65","-2.95","72"
"626",="3303","岱稜","23.65","2013","29.8","-4.43","6.55","-4.03","1.52","+16.7","22","+0.09","4.38","+0.5","1.59","+0.05","7.34","-0.4","3.56","+0.32","45"
"627",="3426","台興","34.95","-","","","","","","","","","","","","","","","","",""
"628",="3484","崧騰","24.8","2013","24.4","+0.58","5.32","+4.32","1.04","+121","21.8","+0.78","4.37","+2.22","1.72","+0.92","8.08","+4.06","4.34","+2.18","43"
"629",="6139","亞翔","25.75","2013","123","-2.75","12.3","-3.26","3.91","-23.3","10.1","-0.05","3.71","-0.75","2.08","-0.63","5.35","-1.55","2.61","-0.79","36"
"630",="6477","安集","20.6","2013","7.92","","1.31","","0.76","","16.6","","9.56","","1.64","","10.9","","5.05","","45"
"631",="2338","光罩","26.55","2013","17.6","-17.2","2.86","-39.8","0.43","-65","16.2","-6.08","3.72","-4.55","0.17","-0.32","1.62","-2.55","1.44","-2.11","53"
"632",="5457","宣德","81.7","2013","14.8","-7.06","1.72","+204","0.14","+104","11.6","+8.06","0.95","+23.9","0.09","+2.75","1.14","+30.5","0.52","+13.7","38"
"633",="6417","韋僑","54.3","2013","6.74","-1.74","1.35","-9.88","0.15","-60.6","20.1","-1.82","2.19","-3.28","0.48","-0.92","3.52","-7.33","2.37","-4.26","51"
"634",="6662","樂斯科","46.5","-","","","","","","","","","","","","","","","","",""
"635",="1615","大山","21.9","2013","29","-23.9","1.37","-34.7","0.31","-65.1","4.74","-0.79","1.06","-1.25","0.27","-0.51","2.13","-4.06","1.29","-2.31","38"
"636",="1752","南光","44.7","2013","10.1","+6.38","2.97","-9.75","-0.08","-110","29.3","-5.23","-0.77","-9.27","-0.1","-1.39","-0.67","-9.46","-0.31","-3.65","38"
"637",="3042","晶技","55","2013","95","-13","21.9","-12.5","9.35","-18.6","23.1","+0.13","9.84","-0.68","3.02","-0.77","11.6","-3.75","7.19","-2.02","53"
"638",="2509","全坤建","19.9","2013","3.58","-90.3","1.52","-91","3.96","-66.7","42.3","-3.31","116","+83.6","2.61","-5.24","11.2","-21.7","7.61","-11.6","72"
"639",="2891","中信金","19.55","2013","1,272","+35.2","","","215","+0.99","","","16.9","-5.72","1.5","-0.16","11.9","-0.62","0.95","-0.08","44"
"640",="8103","瀚荃","24.55","2013","25.2","+7.93","7.74","-10.5","2.75","-15","30.7","-6.33","10.9","-2.95","3.67","-0.8","13.6","-4.16","9.07","-2.89","60"
"641",="8349","恒耀","41.5","2013","39.4","+4.72","8.16","+13.1","2.27","+60.5","20.7","+1.53","6.22","+1.89","3.23","+1.19","15.7","+2","6.92","+1.72","47"
"642",="1402","遠東新","26.85","2013","2,388","+0.87","466","+5.22","132","+169","19.5","+0.81","8.77","+4.04","2.75","+1.77","9.73","+3.13","5.14","+1.8","45"
"643",="1597","直得","91.5","2013","9.42","+2.37","2.44","-18.9","0.59","-14.2","26","-6.8","6.23","-1.21","1.05","-0.37","4.35","-1.28","2.18","-0.78","43"
"644",="2423","固緯","23.6","2013","21","+10.9","9.31","+6.32","1.22","+2.98","44.4","-1.93","5.62","-0.65","1","-0.02","6.69","-0.24","4.23","-0.45","47"
"645",="2636","台驊投控","23.95","2013","83.2","-3.7","14","+10.4","1.04","+64.4","16.8","+2.14","1.31","+0.56","1.4","+0.51","8.35","+3.07","3.51","+1.32","36"
"646",="4747","強生","42.8","2013","3.14","+17.7","1.7","+22.6","0.66","+24.8","54.2","+2.13","21","+1.19","3.24","+0.31","13.7","-0.28","11.6","-0.1","77"
"647",="2616","山隆","30.35","2013","198","+4.68","11.9","-0.67","2.49","-7.95","6.02","-0.32","1.31","-0.18","2.23","-0.19","9.33","-1.91","4.81","-1.02","38"
