"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1474",="4188","安克","18.95","2012","0","","0","","-0.14","","100","","-4812","","-1.61","","-14.4","","-13.9","","43"
"1475",="1416","廣豐","11.3","2012","18.5","+131","9.28","+206","11.2","+367","50.2","+12.4","60.4","+30.4","3.14","+2.47","19.1","+14.5","13.8","+10.6","68"
"1476",="1584","精剛","6.97","2012","8.83","","0.36","","-0.83","-192","4.11","","-9.43","","-1","-2.35","-6.04","","-2.51","","23"
"1477",="2023","燁輝","8.32","2012","566","-14.4","19.9","-43.7","-10.4","-290","3.52","-1.84","-2.5","-3.46","-0.64","-0.98","-4.51","-6.56","-2.07","-3.02","30"
"1478",="5011","久陽","15.3","2012","9.29","","0.97","","0.53","-50.5","10.4","","5.71","","1.63","-1.68","12.8","","8.3","","45"
"1479",="1467","南緯","10.4","2012","71.1","-4.77","11.5","-8.43","1.87","+25.2","16.2","-0.65","3.23","+1.51","1.11","+0.2","9.27","+3.32","3.47","+1.44","36"
"1480",="1213","大飲","6.03","2012","7.26","+2","0.89","+10.3","0.11","+392","12.3","+0.93","1.57","+1.25","0.22","+0.17","1.82","+1.43","1.43","+1.13","43"
"1481",="3694","海華","17.05","2012","82.9","+23.7","10.1","+21.4","-1.28","-1071","12.2","-0.23","-1.55","-1.74","-1","-1.12","-6.06","-6.77","-2.95","-3.29","23"
"1482",="5701","劍湖山","1.44","2012","16","-41.7","8.27","-13.3","-6.17","-54.2","51.8","+17","-38.7","-24.1","-1.54","-0.53","-20","-8.88","-11.6","-4.77","36"
"1483",="3713","新晶投控","15","-","","","","","","","","","","","","","","","","",""
"1484",="6287","元隆","2.15","2012","6.82","","-2.08","","-3.19","-20.9","-30.6","","-46.8","","-2.27","+0.17","-44.2","","-17.8","","26"
"1485",="2321","東訊","1.4","2012","72.5","-16.6","2.19","+344","-6.72","-17.4","3.02","+2.45","-8.98","+1.23","-2.29","-0.35","-60.7","-19","-13.7","+0.86","26"
"1486",="2332","友訊","12.25","2012","325","-0.12","86.9","-15.9","7.86","-19","26.8","-5.01","2.5","-0.51","1.24","-0.28","5.77","-0.92","3.15","-0.58","43"
"1487",="3011","今皓","5.42","2012","26.8","+10.9","2.66","+8.95","0.05","-61.3","9.92","-0.18","0.18","-0.34","0.05","-0.06","0.3","-0.5","0.19","-0.35","38"
"1488",="8374","羅昇","20.85","2012","41.7","-12.6","6.14","-41.7","-0.15","-103","14.8","-7.37","-0.39","-12.1","-0.17","-6.8","-0.97","-35.4","-0.4","-15.2","28"
"1489",="2461","光群雷","14.5","2012","38.4","+18.9","9.08","+25.5","1.27","+333","23.6","+1.24","4.73","+5","0.87","+1.23","6.11","+6.38","3.44","+3.62","43"
"1490",="8443","阿瘦","8.5","2012","35.6","+6.88","18.9","-7.26","2.1","-15.6","53","-8.09","5.6","-1.41","3.52","-3.02","14.1","-4.82","7.92","-1.81","48"
"1491",="4976","佳凌","17.95","2012","18","","4.26","","2.32","+5.91","23.6","","12.9","","2.53","+0.09","13.7","","9.07","","66"
"1492",="2064","晉椿","11.2","2012","30","","0.36","","-0.95","-161","1.2","","-3.15","","-1.53","-4.03","-8.57","","-3.82","","26"
"1493",="5906","台南-KY","16.85","2012","28.2","-2.35","15.1","+5.85","-2.78","-627","53.7","+4.16","-9.88","-11.7","-4.19","-5.07","-16.4","-19.5","-9.61","-11.5","27"
"1494",="2390","云辰","10.25","2012","9.22","+6.73","2.5","+32.8","0.14","+111","27.2","+5.33","1.7","+16.8","0.07","+0.67","0.64","+5.82","0.47","+4.37","43"
"1495",="3712","永崴投控","13.3","-","","","","","","","","","","","","","","","","",""
"1496",="5355","佳總","4.36","2012","13.6","+27.5","3.01","+143","1.52","+336","22.1","+10.5","11.2","+7.9","0.98","+0.74","11.4","+8.39","7.58","+5.64","55"
"1497",="3297","杭特","11.8","2012","8.66","+4.92","2.58","+45.5","0.73","+125","29.8","+8.33","8.4","+4.48","2.08","+1.14","9","+4.86","6.88","+3.6","60"
"1498",="2438","翔耀","5.56","2012","0.26","-90","-0.18","-221","-1.31","-125","-66.5","-72","-495","-473","-2.7","-2.22","-41.1","-26.9","-15.2","-11.2","32"
"1499",="6243","迅杰","8.9","2012","9.12","-4.18","2.49","-24.8","-1.28","-492","27.3","-7.47","-14.4","-12.1","-1.7","-1.41","-11.1","-9.46","-9.83","-8.42","40"
"1500",="2537","聯上發","10","2012","4.64","","1.87","","0.8","-52.2","40.3","","17.3","","0.63","-0.77","6.06","","1.51","","45"
"1501",="3322","建舜電","6.85","2012","20.4","-21.6","2.87","-0.22","-1.09","-81.8","14.1","+3.02","-4.79","-2.85","-1.32","-0.6","-9.14","-4.67","-4.99","-2.34","30"
"1502",="1466","聚隆","7.54","2012","52.3","-10.8","4.51","-7.61","0.99","-52.5","8.62","+0.3","1.9","-1.66","1.04","-1.15","6.37","-8.14","3.4","-4.5","34"
"1503",="3276","宇環","7.54","2012","7.41","","0.77","","-0.04","+89.6","10.4","","-0.59","","-0.07","+0.53","-0.66","","-0.32","","30"
"1504",="2486","一詮","7.29","2012","65.7","+32","7.96","+113","0.87","+122","12.1","+4.6","1.08","+9.13","0.43","+2.38","1.86","+11.7","0.86","+5.77","38"
"1505",="4142","國光生","58","2012","3.87","","-3.8","","-6.04","-28.1","-98.3","","-156","","-3.4","-0.53","-16.2","","-10","","36"
"1506",="8085","福華","3.72","2012","49.8","-1.18","0.76","-58.2","-3.08","-15.2","1.53","-2.09","-7.05","-0.23","-1.95","-0.25","-20.6","-4.17","-7.2","-0.42","21"
"1507",="8092","建暐","7.47","2012","3.71","+9.76","0.71","+11.2","0.07","+158","19.1","+0.26","1.78","+1.02","0.22","+0.13","1.88","+1.14","1","+0.58","34"
"1508",="1805","寶徠","8.06","2012","1.91","-87.4","0.46","-82.2","-0.52","-187","24.1","+6.99","-27.3","-31.3","-1.04","-2.27","-13.4","-27.5","-1.84","-5.4","28"
"1509",="4729","熒茂","18.3","2012","36.7","+14.8","2.23","-8.82","-5.03","-97.9","6.08","-1.57","-12.6","-3.58","-4.94","-2.16","-19.7","-7.17","-7.95","-2.23","26"
"1510",="5205","中茂","5.79","2012","1.45","-64.7","0.04","-91","-2.06","-69.9","3.04","-8.83","-142","-113","-8.5","-3.58","-118","-82.6","-82.9","-57","19"
"1511",="9928","中視","3.45","2012","13.4","-14.1","-0.05","-102","-0.94","-66.2","-0.41","-16.7","-7.02","-3.38","-0.71","-0.28","-6.43","-2.84","-1.91","-0.82","30"
"1512",="2936","客思達-KY","14.8","-","","","","","","","","","","","","","","","","",""
"1513",="3308","聯德","5.45","2012","22.2","-28.3","2.23","-2.1","-0.34","+74.6","10","+2.69","-1.51","+2.76","-0.34","+0.99","-2.61","+7.07","-1.07","+2.52","32"
"1514",="4562","穎漢","16.7","-","","","","","","","","","","","","","","","","",""
"1515",="1316","上曜","10.95","2012","15.3","+52.1","3.16","+133","-1.38","-116","20.6","+7.17","-9.44","-4.63","-2.17","-1.18","-11.7","-7.31","-6.4","-3.63","36"
"1516",="5348","系通","6.26","2012","5.14","+26.4","1.5","+11.3","0.28","-31.7","29.1","-3.94","5.51","-4.69","1.1","-0.51","10.7","-7.21","7.02","-3.9","47"
"1517",="3086","華義","17.1","2012","7.45","-19.2","4.05","-26.8","0.06","-93","54.4","-5.69","-0.86","-10.4","0.09","-1.22","-0.84","-12.5","-0.67","-9.96","49"
"1518",="3252","海灣","14.45","2012","2.34","","0.6","","0.2","-26.7","25.6","","8.74","","1.02","+0.22","9.67","","0.97","","32"
"1519",="5324","士開","8.2","2012","1.4","-91","1.2","-83.4","-1.86","-177","85.6","+39.4","-139","-153","-2.93","-7.85","-41.5","-70.7","-5.98","-14","34"
"1520",="1806","冠軍","4.88","2012","72.9","+8.13","21.7","+12.6","-2.96","-131","29.7","+1.18","-4.09","-18.1","-0.67","-2.88","-3.85","-16","-2.28","-9.46","38"
"1521",="9906","欣巴巴","21.6","2012","0.7","-47.8","0.09","-52.2","3.22","+128","13.3","-1.24","517","+366","10.39","+4.58","46.1","+13.4","16","+7.95","60"
"1522",="1796","金穎生技","23","2012","2.14","+6.65","0.67","+1.52","-0.08","+42.5","31.4","-1.59","-3.72","+3.18","-0.33","+0.31","-4.23","+2.98","-2.23","+1.43","27"
"1523",="4306","炎洲","10.6","2012","182","-6.95","22.7","-29.4","1.89","-86.2","12.5","-3.97","2.05","-5.89","0.53","-4.15","3.89","-14.2","1.52","-5.37","38"
"1524",="8027","鈦昇","32.45","2012","13.7","","3.74","","0.83","","27.2","","5.87","","2","","17.9","","7.49","","36"
"1525",="8291","尚茂","3","2012","7.17","","0.02","","-1.1","-4626","0.32","","-15.4","","-1.45","-1.49","-16.6","","-11.1","","27"
"1526",="4127","天良","11.15","2012","8.85","+4.05","5.17","-1.25","0.37","+1483","58.4","-3.14","4.18","+4.5","0.81","+0.87","5.02","+5.39","2.39","+2.57","49"
"1527",="4960","誠美材","6","2012","202","+6.16","22.7","+8.67","16.2","+13.2","11.3","+0.26","7.98","+0.46","3.51","+0.14","19.2","-1.94","8.65","+0.41","40"
"1528",="6144","得利影","6.17","2012","11.6","-4.01","3.86","+1.68","-0.27","-238","33.2","+1.86","-4.09","-2.68","-0.44","-0.28","-9.19","-5.26","-4.11","-2.72","40"
"1529",="6228","全譜","5.85","2012","1.23","-40.4","-0.2","-132","-1","-2410","-16.3","-46.1","-81.5","-79.6","-2.44","-2.34","-26.3","-25.4","-23.8","-23","40"
"1530",="3115","寶島極","14.05","2012","7.47","+1.11","0.64","+5.46","0.14","+645","8.58","+0.35","1.84","+2.15","0.32","+0.38","3.91","+4.54","2.17","+2.53","32"
"1531",="4108","懷特","19.3","2012","1.78","+14.6","0.16","+48","-1.04","+39","8.89","+2.01","-63","+55.1","-0.76","+0.52","-5.16","+5.67","-4.94","+5.36","38"
"1532",="8277","商丞","6.11","2012","21.2","-48.9","0.83","+156","0.08","+104","3.94","+7.53","0.38","+5.78","0.13","+3.57","0.99","+25.2","0.66","+15.1","43"
"1533",="4609","唐鋒","8.38","2012","10.2","-4.08","1.19","-4.94","-0.48","-135","11.7","-0.11","-4.77","-2.82","-1.01","-0.58","-8.87","-5.36","-5.39","-3.23","38"
"1534",="8201","無敵","8.16","2012","16.7","-15.7","4.76","-33.6","-4.73","-7717","28.5","-7.67","-28.3","-28.6","-5.3","-5.37","-17.9","-18.1","-12.7","-12.8","38"
"1535",="6198","凌泰","9.66","2012","0.86","+10.4","0.47","-8.66","-0.35","-3.68","54.6","-11.4","-42.7","+7.97","-1.02","-0.04","-17.1","-1.83","-16.1","-1.85","52"
"1536",="8932","宏大","12.05","2012","10.4","+7.74","1.56","+50.3","0.11","+218","15","+4.24","0.62","+2.45","0.22","+0.4","1.64","+5.68","0.51","+1.95","38"
"1537",="6247","淇譽電","9.63","2012","9.66","-2.87","2.08","+23.1","-0.07","+90.4","21.5","+4.54","-0.68","+6.2","-0.11","+1.02","-0.77","+6.75","-0.47","+4.28","36"
"1538",="8418","捷必勝-KY","13.95","2012","22.1","+2.18","5.11","+8.05","0.34","-84.5","23.1","+1.25","1.56","-8.68","0.57","-3.83","1.87","-11.6","0.82","-5.97","38"
"1539",="2460","建通","7.88","2012","39.2","-11.8","5.88","-11.6","0.87","-53.1","15","+0.03","2.22","-1.95","0.51","-0.57","3.03","-3.43","1.46","-1.96","41"
"1540",="3122","笙泉","10.75","2012","4.66","-2.29","1.49","+8.96","0.17","+589","32.1","+3.31","3.51","+3.04","0.48","+0.41","4.12","+3.56","3.34","+2.9","57"
"1541",="5351","鈺創","6.22","2012","63.2","+5.58","6.14","+384","-4.89","+44.6","9.72","+7.6","-8.36","+7.13","-1.14","+0.82","-11","+4.74","-6.76","+3.96","30"
"1542",="6482","弘煜科","28.6","-","","","","","","","","","","","","","","","","",""
"1543",="8072","陞泰","21.55","2012","32.8","-14.9","12.4","-7.53","7.35","-17.2","37.7","+3.03","22.5","-0.61","7.35","-1.53","15.9","-3.85","14","-3.22","77"
"1544",="8450","霹靂","25","2012","4.94","-4.66","3.15","+25.6","1.75","+1.86","63.7","+15.4","34.2","+0.99","4.66","-4.2","20.6","-3.83","17.4","-2.84","89"
"1545",="4304","勝昱","4.58","2012","6.48","-28.8","0.6","-7.69","-0.49","+19.1","9.28","+2.12","-5.31","+1.35","-0.83","+0.19","-5.64","+3.66","-3.26","+1.49","32"
"1546",="3672","康聯訊","12.1","2012","3.39","+37.1","1.21","+64","0.09","+126","35.8","+5.86","2.77","+16.4","0.36","+1.76","4.73","+20.8","3.1","+15.4","51"
"1547",="2007","燁興","3.8","2012","79.4","-23","-2.97","-178","-7.73","-9999","-3.74","-7.46","-9.73","-9.78","-1.22","-1.23","-12.7","-12.8","-5.51","-5.55","28"
"1548",="2380","虹光","3.48","2012","36.8","+6.9","9.36","-7.39","-3.18","-762","25.4","-3.93","-8.64","-9.82","-1.46","-1.68","-8.16","-9.14","-6.49","-7.29","36"
"1549",="3642","駿熠電","16.75","2012","8.72","-22.4","1.61","-53.2","0.23","-86.4","18.4","-12.1","2.65","-12.5","0.69","-4.67","2.32","-15.5","1.65","-10.7","45"
"1550",="3339","泰谷","2.75","2012","16.2","","-3.83","","-7.19","+34.5","-23.6","","-44.4","","-2.61","+1.39","-21.4","","-12.6","","32"
"1551",="2067","嘉鋼","8.65","2012","9.24","+0.9","1.69","-8.62","0.36","-22.2","18.3","-1.91","3.88","-0.57","2.03","-1.02","10.5","-1.92","3.57","-0.53","36"
"1552",="4956","光鋐","20.05","2012","13.5","+10.4","2.36","-41.4","0.84","-60.7","17.5","-15.5","6.2","-11.2","0.83","-1.49","4.32","-8.2","3.09","-6.1","45"
"1553",="5608","四維航","5.04","2012","41.4","+1.89","5.1","-64.1","7.25","-20.2","12.3","-22.7","17.5","-4.85","1.98","-0.5","9.39","-2.26","2.72","-1.28","45"
"1554",="6142","友勁","6.94","2012","116","+1.21","10.1","+11.1","1.7","+231","8.68","+0.78","1.46","+2.59","0.63","+1.11","4.89","+8.6","1.54","+2.72","36"
"1555",="1475","本盟","13.35","2012","3.19","-41.8","-0.41","+32.9","-0.83","+34.2","-13","-1.72","-35.9","-5.67","-1.59","+1.75","-49","+12.1","-12.8","+0.69","26"
"1556",="4743","合一","125","2012","0.09","","0.03","","-0.27","-292","32.6","","-311","","-0.21","-0.34","-1.5","","-1.48","","40"
"1557",="6169","昱泉","31.4","2012","3.12","-35.2","0.81","-57.8","-0.86","-388","26","-13.8","-27.8","-34","-3.03","-4.1","-13.4","-17.8","-11.1","-14.5","45"
"1558",="5529","志嘉","6.9","2012","17.5","","9.8","","8.01","+1003","56.1","","45.8","","15.03","+16.7","60.4","","39.9","","79"
"1559",="3710","連展投控","7.04","-","","","","","","","","","","","","","","","","",""
"1560",="4414","如興","8.39","2012","28","+3.72","3.89","+3.78","0.51","-35.9","13.9","+0.01","1.83","-1.14","0.88","-0.72","7.79","-7.33","1.87","-1.14","34"
"1561",="8093","保銳","4.44","2012","7.37","-15.3","1.84","-21.5","-0.76","-23.3","25","-1.99","-10.4","-3.24","-1.21","-0.24","-11.8","-3.14","-9.03","-2.3","32"
"1562",="2734","易飛網","10","2012","12.9","+36.7","1.44","+23.3","0.21","+308","11.1","-1.22","1.57","+1.03","1.21","+0.91","7.79","+5.67","3.89","+2.7","41"
"1563",="9950","萬國通","8.86","2012","33","+10.3","5.15","+1.76","0.54","-8.22","15.6","-1.3","1.63","-0.33","1.21","-0.11","7.8","-0.64","2.36","-0.45","32"
"1564",="1528","恩德","7.43","2012","29","-11.9","6.94","-13.9","0.92","-56.2","24","-0.56","3.05","-3.49","0.63","-0.93","4.18","-6.76","2.05","-3.14","38"
"1565",="2038","海光","6.86","2012","129","-10.4","2.53","-50.7","0.59","-76.9","1.96","-1.61","0.48","-1.28","0.32","-1.13","1.83","-5.84","0.88","-3.19","28"
"1566",="8054","安國","12.25","2012","28.1","-6.06","9.24","-13.7","2.2","-34.9","32.9","-2.9","7.46","-3.69","2.76","-1.41","9.77","-5.83","7.69","-4.36","62"
"1567",="2374","佳能","11.65","2012","434","-8.03","37.6","+0.02","13.1","+20","8.66","+0.7","2.59","+0.42","2.93","+0.48","11.2","+0.92","5.28","+0.68","47"
"1568",="3437","榮創","18.4","2012","52.1","+31.3","9.01","+57","4.51","+78.1","17.3","+2.84","8.66","+2.28","3.47","+1.52","32","+10.7","14.1","+5.34","47"
"1569",="2102","泰豐","15.3","2012","94.2","-20.4","16","+3.84","4.3","-11.3","17","+3.98","4.56","+0.47","1.11","-0.25","5.13","-1.02","3.46","-0.65","45"
"1570",="4432","銘旺實","12","2012","21.2","+16.8","3.74","+27.2","1.78","+29.3","17.7","+1.44","8.43","+0.81","5.04","+0.82","22","-0.57","14.4","+0.54","51"
"1571",="2369","菱生","9.37","2012","63.5","-0.59","9.19","-0.79","3.8","-5.78","14.5","-0.03","6.04","-0.33","1.02","-0.07","6","-0.32","4.68","-0.28","53"
"1572",="2413","環科","12.1","2012","35.1","+14.9","4.62","+1.02","-2.89","-175","13.2","-1.82","-8.34","-4.87","-2.27","-1.45","-15.5","-10.8","-6.41","-4.09","28"
"1573",="3555","重鵬","28.7","2012","9.58","-65.3","1.36","-88.9","-9.51","-368","14.2","-30","-99.3","-112","-14.9","-21.4","-61","-80.4","-49.7","-64.1","45"
"1574",="5251","天鉞電","13.7","2012","12.4","+70.1","3.03","+109","1.14","+261","24.5","+4.57","9.21","+4.87","5.55","+3.89","29.4","+17.8","17.2","+10.4","60"
"1575",="9929","秋雨","11.55","2012","16.2","-9.61","1.01","-6.75","-0.69","+5.18","6.24","+0.19","-5.51","-0.65","-0.46","+0.03","-8.01","-0.84","-3.46","-0.33","26"
"1576",="3259","鑫創","13.35","2012","6.19","+8.71","1.66","+60.5","-1.28","+27.7","26.8","+8.63","-20.7","+10.4","-2.05","+0.79","-18.2","+2.61","-16.5","+2.57","47"
"1577",="5484","慧友","8.13","2012","23.1","-3.94","7.62","+4.75","0.07","+113","33","+2.74","0.1","+2.37","0.06","+0.5","0.17","+4.19","0.12","+2.89","45"
"1578",="5264","鎧勝-KY","42.4","2012","332","+93.6","77.7","+337","32.5","+1408","23.4","+13","9.79","+9.02","11.39","+10.5","25","+23","9.51","+8.92","48"
"1579",="6289","華上","1.79","2012","6.55","-54.4","-4.84","-111","-5.3","+6.12","-73.8","-57.9","-79.7","-40.5","-1.97","+0.12","-26","-3.63","-17.4","-1.39","32"
"1580",="8933","愛地雅","7.1","2012","50.9","-14","5.74","-12.4","0.95","-28.6","11.3","+0.21","1.86","-0.4","0.71","-0.33","5.16","-2.59","1.89","-0.79","36"
"1581",="6127","九豪","16.75","2012","7.69","-20.4","0.35","-82.2","-1.41","-626","4.53","-15.7","-18.3","-21.1","-1.66","-1.98","-11.6","-13.7","-6.67","-8","30"
"1582",="6573","虹揚-KY","17.4","-","","","","","","","","","","","","","","","","",""
"1583",="3224","三顧","51.3","2012","23.5","+0.75","2.1","-6.71","-0.44","+8.88","8.94","-0.71","-1.89","+0.2","-1.06","+0.1","-14.8","-0.78","-4.91","+0.2","16"
"1584",="1781","合世","16.85","2012","13.4","+68.4","2.29","+156","0.81","+370","17.1","+5.86","6.05","+9.83","1.92","+2.64","16.6","+23.8","9.15","+13.2","49"
"1585",="3379","彬台","8.43","2012","13.6","-19.7","3.43","-19.5","1.36","-30.4","25.3","+0.05","10","-1.54","4.13","-2.79","21.2","-17","9.57","-4.84","57"
"1586",="3229","晟鈦","9.17","2012","7.26","-7.21","1.11","-30.7","-1.18","-613","15.3","-5.19","-16.2","-19.2","-1.98","-2.35","-18.5","-21.6","-12.2","-14.2","36"
"1587",="6291","沛亨","16.95","2012","4.07","+16.4","0.72","+17.5","-0.78","+34.7","17.7","+0.16","-19.2","+15.1","-1.61","+0.85","-37.9","+2.73","-20.4","+7.18","28"
"1588",="2022","聚亨","4.14","2012","107","-2.38","1.56","-85.7","-3.45","-439","1.47","-8.57","-4.21","-5.58","-0.72","-0.93","-6.32","-8.37","-3.42","-4.55","28"
"1589",="2609","陽明","6.68","2012","1,314","+10.9","17.8","+136","-16.2","+82.7","1.36","+5.52","-1.22","+6.62","-0.63","+2.7","-4.67","+20.7","-1.17","+5.88","30"
"1590",="3041","揚智","16.65","2012","51.2","+39.1","24.2","+45.3","7.67","+15.4","47.3","+2.03","15","-3.07","2.62","+0.38","13.7","+2.16","11.3","+1.65","72"
"1591",="8067","志旭","7.33","2012","8.87","-15.7","0.97","+6.07","-0.14","+57.1","11","+2.25","-1.88","+1.32","-0.32","+0.42","-5.23","+3.89","-2.31","+1.51","26"
"1592",="3523","迎輝","9.75","2012","20.1","-15.6","2.25","-17.6","-3.7","-442","11.2","-0.26","-18.4","-15.5","-3.84","-3.14","-15.7","-13","-7.75","-6.42","30"
"1593",="6117","迎廣","15.8","2012","30.6","-13.1","4.9","-14.7","-0.38","-151","16","-0.29","-1.52","-3.5","-0.42","-1.26","-2.38","-5.89","-1.24","-3.07","36"
"1594",="4726","永昕","32.1","2012","0.36","","0.1","","-1","-18.9","27.8","","-281","","-1.75","-0.27","-55.9","","-47.3","","49"
"1595",="3686","達能","3.65","2012","9.03","","-7.33","","-7.55","-131","-81.2","","-83.7","","-3.71","-2.04","-18.9","","-11.7","","34"
"1596",="2349","錸德","5.7","2012","174","-19","12.8","+10.4","-23.6","-4.5","7.39","+1.97","-14.2","-3.53","-0.9","-0.03","-8.15","-1.13","-5.06","-0.77","36"
"1597",="3481","群創","6.16","2012","4,836","-5.19","45","+113","-299","+53.6","0.93","+7.83","-6.24","+6.46","-4","+4.81","-16.3","+11.8","-4.81","+4.48","30"
"1598",="3682","亞太電","6.56","2012","257","+0.52","99.5","-15.3","33","-69","38.7","-7.23","12.8","-28.8","1","-2.25","9.76","-29.8","8.2","-23.1","66"
"1599",="3465","進泰電子","50.5","2012","5.23","+14.6","0.99","+12.3","0.09","+185","18.9","-0.38","1.73","+4.05","0.31","+0.68","6.38","+13.8","1.94","+4.26","36"
"1600",="5349","先豐","20.65","2012","76.2","-2.33","11.3","+0.98","4.41","-1.93","14.8","+0.49","6.24","+0.19","2.06","-0.22","14.9","-1.3","7.4","-0.18","43"
"1601",="2911","麗嬰房","5.9","2012","97.3","+24.1","48.6","+41","1.65","-40.4","49.9","+6","1.8","-1.86","0.78","-0.6","4.93","-3.9","2.22","-2.06","40"
"1602",="3176","基亞","64.5","2012","1.11","-2.26","0.94","+40.2","2.53","+232","84.4","+25.6","206","+386","2.09","+4.05","15.6","+39.4","13.3","+32.9","77"
"1603",="3494","誠研","3.31","2012","21.5","+5.6","4.73","-10.8","-0.22","-147","22","-4.03","-4.66","-1.39","-0.16","-0.52","-4.55","-0.86","-2.88","-0.38","34"
"1604",="8431","匯鑽科","50.3","2012","10.3","+32.1","2.02","+86.6","0.42","+7934","19.6","+5.73","4.08","+4.02","1.16","+1.15","4.93","+4.87","3.54","+3.49","41"
