"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"703",="6592","和潤企業","05/22","79.6","-2.4","-2.93","-","","","","","","","","","","","",""
"704",="2421","建準","05/22","51.4","-0.6","-1.15","2010","27","1.07","0.95","0","0.95","3.52","0","3.52","88.8","0","88.8",""
"705",="4183","福永生技","05/22","18","-0.45","-2.44","-","","","","","","","","","","","",""
"706",="5306","桂盟","05/22","116","-2","-1.69","2010","5.68","-0.64","0","0","0","0","0","0","0","0","0",""
"707",="5102","富強","05/22","15.5","-0.05","-0.32","2010","13.5","-0.1","0","0","0","0","0","0","0","0","0",""
"708",="1231","聯華食","05/22","41.5","-0.15","-0.36","2010","27.95","1.03","0.7","0","0.7","2.5","0","2.5","68","0","68",""
"709",="1229","聯華","05/22","41.55","-0.5","-1.19","2010","23.45","1.6","0.8","0","0.8","3.41","0","3.41","50","0","50",""
"710",="6288","聯嘉","05/22","19.5","-0.2","-1.02","-","","","","","","","","","","","",""
"711",="6442","光聖","05/22","35.4","0","0","-","","","","","","","","","","","",""
"712",="3537","堡達","05/22","39.1","-0.55","-1.39","2010","31.6","1.88","1","2","3","3.16","6.33","9.49","53.2","106","160",""
"713",="9946","三發地產","05/22","15.65","+0.3","+1.95","2010","23.5","0.34","0","0","0","0","0","0","0","0","0",""
"714",="1587","吉茂","05/22","13.05","0","0","2010","","0.65","1.5","0","1.5","","","","231","0","231",""
"715",="4163","鐿鈦","05/22","130.5","+2.5","+1.95","2010","","","2","0","2","","","","","","",""
"716",="3546","宇峻","05/22","88.4","-1.6","-1.78","2010","252.5","10.42","7.06","0.5","7.56","2.8","0.2","3","67.7","4.84","72.6",""
"717",="2908","特力","05/22","18.6","-0.15","-0.8","2010","23","0.31","0.26","0","0.26","1.13","0","1.13","83.9","0","83.9",""
"718",="1240","茂生農經","05/22","52.4","-0.9","-1.69","-","","","","","","","","","","","",""
"719",="6213","聯茂","05/22","131","-3.5","-2.6","2010","44.3","2.91","1.5","0","1.5","3.39","0","3.39","51.6","0","51.6",""
"720",="6594","展匯科","05/22","25.2","-1.4","-5.26","-","","","","","","","","","","","",""
"721",="2412","中華電","05/22","111","-0.5","-0.45","2010","74.1","4.51","4.06","0","4.06","5.48","0","5.48","90","0","90",""
"722",="4763","材料-KY","05/22","123.5","-3.5","-2.76","-","","","","","","","","","","","",""
"723",="1752","南光","05/22","44.7","+0.35","+0.79","2010","34.4","0.2","0.2","0","0.2","0.58","0","0.58","100","0","100",""
"724",="1709","和益","05/22","13.15","+0.05","+0.38","2010","17.05","1.07","0","1","1","0","5.87","5.87","0","93.5","93.5",""
"725","9941A","裕融甲特","05/22","52.8","+0.2","+0.38","-","","","","","","","","","","","",""
"726","2881A","富邦特","05/22","65","0","0","-","","","","","","","","","","","",""
"727",="6570","維田","05/22","37","+0.05","+0.14","-","","","","","","","","","","","",""
"728",="3040","遠見","05/22","39.65","-0.55","-1.37","2010","15","0.45","0.3","0","0.3","2","0","2","66.7","0","66.7",""
"729",="006208","富邦台50","05/22","47.56","-0.81","-1.67","-","","","","","","","","","","","",""
"730",="3118","進階","05/22","34.4","+0.6","+1.78","2010","48.3","1.56","1.5","0","1.5","3.11","0","3.11","96.2","0","96.2",""
"731",="1218","泰山","05/22","23.85","-0.45","-1.85","2010","18.5","0.76","0.2","0.4","0.6","1.08","2.16","3.24","26.3","52.6","79",""
"732",="3266","昇陽","05/22","13.25","-0.25","-1.85","2010","26.25","0.03","0","0","0","0","0","0","0","0","0",""
"733",="8931","大汽電","05/22","29.2","+0.25","+0.86","2010","14.9","1.14","1","0","1","6.71","0","6.71","87.7","0","87.7",""
"734",="4735","豪展","05/22","72","-4.4","-5.76","2010","","2.31","1","0","1","","","","43.3","0","43.3",""
"735",="6191","精成科","05/22","13.35","-0.35","-2.55","2010","20.2","2.01","0.6","1.19","1.79","2.95","5.91","8.86","29.7","59.4","89",""
"736",="1535","中宇","05/22","32.05","-0.55","-1.69","2010","50.3","3.71","2.7","0","2.7","5.37","0","5.37","72.8","0","72.8",""
"737",="3272","東碩","05/22","21.4","-0.05","-0.23","2010","5.8","-0.76","0","0","0","0","0","0","0","0","0",""
"738",="1476","儒鴻","05/22","294.5","-5.5","-1.83","2010","38.45","1.95","1","0.3","1.3","2.6","0.78","3.38","51.3","15.4","66.7",""
"739",="6418","詠昇","05/22","13.45","-0.2","-1.47","-","","","","","","","","","","","",""
"740",="8467","波力-KY","05/22","53.8","-2.8","-4.95","-","","","","","","","","","","","",""
"741",="1720","生達","05/22","40.4","0","0","2010","32.35","1.88","1.6","0","1.6","4.95","0","4.95","85.1","0","85.1",""
"742",="1477","聚陽","05/22","135","0","0","2010","68.5","5.8","5.17","0","5.17","7.55","0","7.55","89.2","0","89.2",""
"743",="2027","大成鋼","05/22","27","+0.05","+0.19","2010","20.2","0.62","0.31","1","1.31","1.53","4.95","6.48","49.8","161","211",""
"744",="4706","大恭","05/22","16.2","-0.15","-0.92","2010","17","0.96","0.7","0","0.7","4.12","0","4.12","72.9","0","72.9",""
"745",="3290","東浦","05/22","13.55","-0.25","-1.81","2010","24.6","0.68","0.5","0","0.5","2.03","0","2.03","73.5","0","73.5",""
"746",="4961","天鈺","05/22","27.1","-0.9","-3.21","-","","","","","","","","","","","",""
"747",="9908","大台北","05/22","29.85","-0.1","-0.33","2010","18.6","1.01","0.8","0","0.8","4.3","0","4.3","79.2","0","79.2",""
"748",="5471","松翰","05/22","57.1","-0.9","-1.55","2010","67","4.5","4","0","4","5.97","0","5.97","88.9","0","88.9",""
"749",="5438","東友","05/22","12","0","0","2010","26.4","2.06","1.6","0","1.6","6.06","0","6.06","77.7","0","77.7",""
"750",="3257","虹冠電","05/22","68.2","+1.5","+2.25","2010","","1.61","0.8","0.2","1","","","","49.7","12.4","62.1",""
"751",="1701","中化","05/22","21.85","-0.05","-0.23","2010","28.65","1.3","0.7","0","0.7","2.44","0","2.44","53.8","0","53.8",""
"752",="00660","元大歐洲50","05/22","20.49","-0.32","-1.54","-","","","","","","","","","","","",""
"753",="2545","皇翔","05/22","32.95","-0.1","-0.3","2010","97.4","4","2.5","0","2.5","2.57","0","2.57","62.5","0","62.5",""
"754",="8488","吉源-KY","05/22","13.75","-0.2","-1.43","-","","","","","","","","","","","",""
"755","2887F","台新戊特二","05/22","52.4","-0.1","-0.19","-","","","","","","","","","","","",""
"756",="00692","富邦公司治理","05/22","21.68","-0.31","-1.41","-","","","","","","","","","","","",""
"757",="1503","士電","05/22","44.15","-1.15","-2.54","2010","40.05","5.77","1.2","0","1.2","3","0","3","20.8","0","20.8",""
"758",="1595","川寶","05/22","34.5","0","0","2010","","3.96","2","0.5","2.5","","","","50.5","12.6","63.1",""
"759",="2308","台達電","05/22","138","-3.5","-2.47","2010","142.5","5.2","4.2","0","4.2","2.95","0","2.95","80.8","0","80.8",""
"760",="3023","信邦","05/22","146.5","-6","-3.93","2010","23.1","1.07","1","0","1","4.33","0","4.33","93.5","0","93.5",""
"761",="1314","中石化","05/22","8.3","-0.1","-1.19","2010","28.9","1.15","0","0","0","0","0","0","0","0","0",""
"762",="3390","旭軟","05/22","13.85","-0.05","-0.36","2010","35.5","2.39","0.8","0.8","1.6","2.25","2.25","4.51","33.5","33.5","67",""
"763",="6187","萬潤","05/22","41.6","-1.1","-2.58","2010","40.75","1.77","0.99","0","0.99","2.44","0","2.44","56.2","0","56.2",""
"764",="2367","燿華","05/22","22.2","-0.9","-3.9","2010","19.6","-0.68","0","0","0","0","0","0","0","0","0",""
"765",="3188","鑫龍騰","05/22","13.9","-0.1","-0.71","2010","13.1","-0.93","0","0","0","0","0","0","0","0","0",""
"766",="4111","濟生","05/22","27.8","-0.65","-2.28","2010","28.95","0.72","0.3","0.25","0.55","1.04","0.86","1.9","41.7","34.7","76.4",""
"767",="2472","立隆電","05/22","41.85","-0.25","-0.59","2010","24.5","-0.22","0","0","0","0","0","0","0","0","0",""
"768",="2376","技嘉","05/22","61.4","-2.1","-3.31","2010","30.65","3.24","2.5","0","2.5","8.15","0","8.15","77.1","0","77.1",""
"769",="8423","保綠-KY","05/22","16.75","0","0","-","","","","","","","","","","","",""
"770",="006203","元大MSCI台灣","05/22","39.13","-0.62","-1.56","-","","","","","","","","","","","",""
"771",="1225","福懋油","05/22","36.35","-1","-2.68","2010","15.35","0.94","0","0.34","0.34","0","2.19","2.19","0","35.8","35.8",""
"772","2882A","國泰特","05/22","63.8","-0.1","-0.16","-","","","","","","","","","","","",""
"773",="3144","新揚科","05/22","25.2","-0.3","-1.18","2010","17.6","-1.08","0","0","0","0","0","0","0","0","0",""
"774",="8234","新漢","05/22","22.4","-0.3","-1.32","2010","27.1","1.12","0.5","0.5","1","1.85","1.85","3.69","44.6","44.6","89.3",""
"775",="4716","大立","05/22","14","0","0","2010","33.2","0.65","0.13","0.4","0.53","0.39","1.2","1.6","20","61.5","81.5",""
"776",="6122","擎邦","05/22","14","-0.2","-1.41","2010","19.9","2.25","1.4","0.3","1.7","7.04","1.51","8.54","62.2","13.3","75.6",""
"777",="6569","醫揚","05/22","168","+1","+0.6","-","","","","","","","","","","","",""
"778",="2608","嘉里大榮","05/22","40.65","-1.3","-3.1","2010","29.75","0.75","0.53","0","0.53","1.78","0","1.78","70.7","0","70.7",""
"779",="1203","味王","05/22","28.05","-0.65","-2.26","2010","24.5","2.07","0.58","0.92","1.5","2.35","3.77","6.12","27.9","44.6","72.5",""
"780",="2337","旺宏","05/22","33.7","+0.3","+0.9","2010","20.4","1.74","1.49","0","1.49","7.28","0","7.28","85.4","0","85.4",""
"781",="2605","新興","05/22","14.05","-0.2","-1.4","2010","35.3","5.42","3","0","3","8.5","0","8.5","55.4","0","55.4",""
"782",="3454","晶睿","05/22","70.5","-1.7","-2.35","2010","66","1.46","0.96","0.43","1.4","1.46","0.66","2.12","66.1","29.7","95.8",""
"783",="3540","曜越","05/22","21.15","-0.05","-0.24","2010","29.25","1.24","1.5","0.3","1.8","5.13","1.03","6.15","121","24.2","145",""
"784",="0051","元大中型100","05/22","33.93","-0.57","-1.65","2010","32.14","","0.9","0","0.9","2.8","0","2.8","","","",""
"785",="1303","南亞","05/22","62.3","-1.6","-2.5","2010","72.7","2.09","1.9","0","1.9","2.61","0","2.61","90.9","0","90.9",""
"786",="5452","佶優","05/22","6.23","0","0","2010","16.75","0.6","0.37","0.18","0.55","2.19","1.09","3.28","61.1","30.6","91.7",""
"787",="3360","尚立","05/22","17","+0.05","+0.29","2010","17.85","0.53","0.5","0","0.5","2.8","0","2.8","94.1","0","94.1",""
"788",="6133","金橋","05/22","7.09","-0.02","-0.28","2010","11.5","0.03","0","0","0","0","0","0","0","0","0",""
"789",="3131","弘塑","05/22","227","-8","-3.4","2010","88.5","2.83","2.5","0","2.5","2.82","0","2.82","88.3","0","88.3",""
"790",="6451","訊芯-KY","05/22","105","-6.5","-5.83","-","","","","","","","","","","","",""
"791",="4120","友華","05/22","51.1","-0.4","-0.78","2010","55.4","4.04","0.5","1.6","2.1","0.9","2.89","3.79","12.4","39.6","52",""
"792",="1529","樂士","05/22","14.2","+0.15","+1.07","2010","4.59","-1.57","0","0","0","0","0","0","0","0","0",""
"793",="1504","東元","05/22","28.15","+0.9","+3.3","2010","19.5","1.09","0.55","0","0.55","2.82","0","2.82","50.5","0","50.5",""
"794",="2456","奇力新","05/22","99.9","-2.6","-2.54","2010","28.4","0.77","0.5","0","0.5","1.76","0","1.76","64.9","0","64.9",""
"795",="2427","三商電","05/22","10","-0.05","-0.5","2010","16.7","-0.66","0","0","0","0","0","0","0","0","0",""
"796",="5223","安力-KY","05/22","34.3","-0.5","-1.44","-","","","","","","","","","","","",""
"797",="0050","元大台灣50","05/22","82.95","-1.55","-1.83","2010","61.4","","2.2","0","2.2","3.58","0","3.58","","","",""
"798",="8436","大江","05/22","254","0","0","-","","","","","","","","","","","",""
"799",="4745","合富-KY","05/22","34.35","-0.2","-0.58","2010","21.5","","0.2","0","0.2","0.93","0","0.93","","","",""
"800",="6464","台數科","05/22","114.5","-1","-0.87","-","","","","","","","","","","","",""
"801",="8182","加高","05/22","28.65","-0.55","-1.88","2010","25.9","1.35","1","0","1","3.86","0","3.86","74.1","0","74.1",""
"802",="6552","易華電","05/22","57.4","-1.7","-2.88","-","","","","","","","","","","","",""
"803",="3017","奇鋐","05/22","37.35","-2.15","-5.44","2010","34.5","2.88","2","0","2","5.79","0","5.79","69.4","0","69.4",""
"804",="1216","統一","05/22","71.9","-0.4","-0.55","2010","43.25","2.02","0.8","1","1.8","1.85","2.31","4.16","39.6","49.5","89.1",""
"805",="2706","第一店","05/22","13","-0.1","-0.76","2010","31.8","1.14","0.12","0.9","1.02","0.38","2.83","3.21","10.5","79","89.5",""
"806",="6279","胡連","05/22","86.8","-2.1","-2.36","2010","72.3","4.17","3.5","0","3.5","4.84","0","4.84","83.9","0","83.9",""
"807",="6196","帆宣","05/22","75.3","-0.9","-1.18","2010","18","-0.96","0.3","0","0.3","1.67","0","1.67","-31.2","0","-31.2",""
"808",="1308","亞聚","05/22","17.4","-0.25","-1.42","2010","47.2","3.78","0.6","2","2.6","1.27","4.24","5.51","15.9","52.9","68.8",""
"809",="3049","和鑫","05/22","10.15","-0.1","-0.98","2010","24.9","-2.2","0","0","0","0","0","0","0","0","0",""
"810",="6274","台燿","05/22","134","-2.5","-1.83","2010","16.2","0.06","0.2","0","0.2","1.23","0","1.23","333","0","333",""
"811",="2701","萬企","05/22","11.65","-0.1","-0.85","2010","17.1","0.66","0.09","0.5","0.59","0.53","2.92","3.45","13.6","75.8","89.4",""
"812",="8222","寶一","05/22","13.15","-0.2","-1.5","2010","","0.76","0.3","0.3","0.6","","","","39.5","39.5","79",""
"813","2891B","中信金乙特","05/22","65.8","0","0","-","","","","","","","","","","","",""
"814",="2633","台灣高鐵","05/22","35.45","-0.65","-1.8","2010","5.03","-1.03","0","0","0","0","0","0","0","0","0",""
"815",="1808","潤隆","05/22","58.7","-0.3","-0.51","2010","29.4","2.25","0.22","2","2.22","0.75","6.8","7.55","9.78","88.9","98.7",""
"816",="2612","中航","05/22","23.5","-0.6","-2.49","2010","68","11.2","6","0","6","8.82","0","8.82","53.6","0","53.6",""
"817",="1707","葡萄王","05/22","191","-0.5","-0.26","2010","45.8","2.91","2","0","2","4.37","0","4.37","68.7","0","68.7",""
"818",="3466","致振","05/22","14.7","-0.25","-1.67","2010","30","2.91","2","0","2","6.67","0","6.67","68.7","0","68.7",""
"819",="1514","亞力","05/22","20.6","+0.1","+0.49","2010","11.65","0.19","0.15","0","0.15","1.29","0","1.29","79","0","79",""
"820",="006201","元大富櫃50","05/22","13.25","-0.14","-1.05","-","","","","","","","","","","","",""
"821",="3323","加百裕","05/22","29.45","-0.7","-2.32","2010","33.4","3.61","1.5","0.5","2","4.48","1.49","5.98","41.5","13.8","55.3",""
"822",="2903","遠百","05/22","23.65","-0.4","-1.66","2010","48.75","1.62","0.75","0.25","1","1.54","0.51","2.05","46.3","15.4","61.7",""
"823",="3363","上詮","05/22","23.65","-0.8","-3.27","2010","42","1.02","0.5","0","0.5","1.19","0","1.19","49","0","49",""
"824",="6405","悅城","05/22","14.8","-0.3","-1.99","-","","","","","","","","","","","",""
"825","2881B","富邦金乙特","05/22","64","0","0","-","","","","","","","","","","","",""
"826",="5478","智冠","05/22","119","+3","+2.59","2010","139.5","8.05","6.15","0.05","6.2","4.41","0.04","4.44","76.4","0.62","77",""
"827","2882B","國泰金乙特","05/22","63.5","-0.2","-0.31","-","","","","","","","","","","","",""
"828",="3164","景岳","05/22","23.85","+0.05","+0.21","2010","86.1","1.8","1","1","2","1.16","1.16","2.32","55.6","55.6","111",""
"829",="2013","中鋼構","05/22","24.2","0","0","2010","24.1","1.45","1","0","1","4.15","0","4.15","69","0","69",""
"830",="6449","鈺邦","05/22","29.9","-0.1","-0.33","-","","","","","","","","","","","",""
"831",="1708","東鹼","05/22","23.95","-0.2","-0.83","2010","35.55","1.55","1.5","0","1.5","4.22","0","4.22","96.8","0","96.8",""
"832",="2031","新光鋼","05/22","23.95","-0.05","-0.21","2010","32.4","-0.91","0.6","0","0.6","1.85","0","1.85","-65.9","0","-65.9",""
"833",="4205","中華食","05/22","89.9","-0.5","-0.55","2010","29.5","2.47","1","1","2","3.39","3.39","6.78","40.5","40.5","81",""
"834",="0054","元大台商50","05/22","22.5","-0.43","-1.88","2010","23.09","","0.7","0","0.7","3.03","0","3.03","","","",""
"835",="2069","運錩","05/22","15","-0.45","-2.91","-","","","","","","","","","","","",""
"836",="4433","興采","05/22","30","-0.65","-2.12","-","","","","","","","","","","","",""
"837",="5704","老爺知","05/22","24","0","0","2010","24.3","0.35","0.2","0","0.2","0.82","0","0.82","57.1","0","57.1",""
"838",="5487","通泰","05/22","30.05","-0.35","-1.15","2010","18","1.43","1.25","0","1.25","6.94","0","6.94","87.4","0","87.4",""
"839",="6591","動力-KY","05/22","45.15","-1.05","-2.27","-","","","","","","","","","","","",""
"840",="5206","坤悅","05/22","15.05","-0.05","-0.33","2010","1.48","-1.21","0","0","0","0","0","0","0","0","0",""
"841",="6173","信昌電","05/22","54.3","-1.6","-2.86","2010","31.2","0.85","0.5","0.2","0.7","1.61","0.64","2.26","59.2","23.7","82.8",""
"842",="2642","宅配通","05/22","36.4","-2.1","-5.45","-","","","","","","","","","","","",""
"843",="1410","南染","05/22","30.35","-0.15","-0.49","2010","22.75","-0.16","0","0","0","0","0","0","0","0","0",""
"844",="6496","科懋","05/22","30.35","-0.15","-0.49","-","","","","","","","","","","","",""
"845",="6217","中探針","05/22","30.4","-0.1","-0.33","2010","39.8","0.82","0","0","0","0","0","0","0","0","0",""
"846",="4207","環泰","05/22","10.65","0","0","2010","13.35","0.46","0","0.45","0.45","0","3.37","3.37","0","97.8","97.8",""
"847",="1568","倉佑","05/22","15.3","-0.25","-1.61","2010","11.7","-2.73","0","0","0","0","0","0","0","0","0",""
"848",="6276","安鈦克","05/22","20.1","-0.2","-0.99","2010","6.34","-4.17","0","0","0","0","0","0","0","0","0",""
"849",="3588","通嘉","05/22","30.65","+0.35","+1.16","2010","130","5.83","3.5","0.5","4","2.69","0.38","3.08","60","8.58","68.6",""
"850",="3711","日月光投控","05/22","61.3","-1.7","-2.7","-","","","","","","","","","","","",""
"851",="5533","皇鼎","05/22","15.35","-0.2","-1.29","2010","26.4","3.65","0.6","0.9","1.5","2.27","3.41","5.68","16.4","24.7","41.1",""
"852",="6456","GIS-KY","05/22","107.5","+3","+2.87","-","","","","","","","","","","","",""
"853",="6509","聚和","05/22","21.55","-0.7","-3.15","2010","26.5","1.27","0.49","0.49","0.97","1.83","1.83","3.66","38.2","38.2","76.4",""
"854",="1454","台富","05/22","7.7","-0.16","-2.04","2010","8.95","-0.07","0","0","0","0","0","0","0","0","0",""
"855",="1713","國化","05/22","17.9","-0.1","-0.56","2010","14.9","0.14","0.13","0","0.13","0.87","0","0.87","92.9","0","92.9",""
