"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"193",="6214","精誠","05/22","78.6","-0.4","-0.51","2016","58.1","2.29","5","0","5","8.61","0","8.61","218","0","218","16'07/27"
"194",="1109","信大","05/22","17.3","-0.2","-1.14","2016","10","0.04","0.2","0","0.2","2","0","2","500","0","500","16'08/05"
"195",="2423","固緯","05/22","23.6","-0.3","-1.26","2016","19.35","1.68","0.7","0.5","1.2","3.62","2.58","6.2","41.7","29.8","71.4","16'09/27"
"196",="2637","慧洋-KY","05/22","23.6","-0.6","-2.48","2016","30.45","4.53","2.5","0","2.5","8.21","0","8.21","55.2","0","55.2","16'07/19"
"197",="1417","嘉裕","05/22","7.87","-0.14","-1.75","2016","5.13","-1.01","0","0","0","0","0","0","0","0","0",""
"198",="2235","謚源","05/22","47.25","+0.1","+0.21","2016","123","6.22","5","0","5","4.07","0","4.07","80.4","0","80.4","16'08/15"
"199",="2034","允強","05/22","23.7","-0.05","-0.21","2016","27.1","1.44","1","1","2","3.69","3.69","7.38","69.4","69.4","139","16'08/31"
"200",="4581","光隆精密-KY","05/22","47.6","+4.3","+9.93","-","","","","","","","","","","","",""
"201",="5312","寶島科","05/22","63.5","0","0","2016","74.6","6.22","3.6","0","3.6","4.83","0","4.83","57.9","0","57.9","16'08/26"
"202",="3005","神基","05/22","44.45","0","0","2016","38.05","2.19","2","0","2","5.25","0","5.25","91.2","0","91.2","16'08/19"
"203",="2414","精技","05/22","23.85","0","0","2016","17.3","1.38","1.25","0","1.25","7.23","0","7.23","90.6","0","90.6","16'08/12"
"204",="5465","富驊","05/22","15.9","-0.15","-0.93","2016","13.35","0.29","0.26","0","0.26","1.98","0","1.98","91","0","91","16'07/21"
"205",="4527","方土霖","05/22","25.45","+0.1","+0.39","2016","28.45","2.43","1.8","0","1.8","6.33","0","6.33","74.1","0","74.1","16'07/15"
"206",="1540","喬福","05/22","15.95","-0.15","-0.93","2016","12.75","0.73","1","0","1","7.84","0","7.84","137","0","137","16'08/19"
"207",="2114","鑫永銓","05/22","80","-0.9","-1.11","2016","77","6.2","5","0","5","6.49","0","6.49","80.6","0","80.6","16'08/16"
"208",="4430","耀億","05/22","24","-0.2","-0.83","2016","24","2.25","1.2","0","1.2","5","0","5","53.3","0","53.3","16'08/15"
"209",="8107","大億金茂","05/22","16","-0.3","-1.84","2016","22.3","0.69","0.71","0","0.71","3.18","0","3.18","103","0","103","16'09/23"
"210",="4999","鑫禾","05/22","40.1","-0.85","-2.08","2016","52.7","5.89","3","0","3","5.69","0","5.69","50.9","0","50.9","16'08/09"
"211",="1103","嘉泥","05/22","16.05","-0.05","-0.31","2016","8.73","0.34","0.1","0","0.1","1.15","0","1.15","29.4","0","29.4","16'09/30"
"212",="6202","盛群","05/22","65.1","-0.9","-1.36","2016","49.45","3.57","3.57","0","3.57","7.22","0","7.22","100","0","100","16'08/26"
"213",="3526","凡甲","05/22","95","-1.3","-1.35","2016","74.6","1.42","1.78","0","1.78","2.39","0","2.39","126","0","126","16'08/15"
"214",="5434","崇越","05/22","104.5","-1.5","-1.42","2016","84.4","5.89","3.9","0.2","4.1","4.62","0.24","4.86","66.2","3.4","69.6","16'09/14"
"215",="6123","上奇","05/22","41.8","+0.05","+0.12","2016","32.15","2.25","2.08","0","2.08","6.48","0","6.48","92.6","0","92.6","16'07/29"
"216",="3702","大聯大","05/22","38.6","-0.6","-1.53","2016","38","3.27","2.4","0","2.4","6.32","0","6.32","73.4","0","73.4","16'08/30"
"217",="6506","雙邦","05/22","17.75","-0.1","-0.56","2016","25.35","1.56","0.8","0.2","1","3.16","0.79","3.94","51.3","12.8","64.1","16'09/08"
"218",="3211","順達","05/22","80.8","-0.4","-0.49","2016","37.1","4.64","3.5","0","3.5","9.43","0","9.43","75.4","0","75.4","16'07/26"
"219",="3684","榮昌","05/22","34","-0.1","-0.29","2016","31.2","5.11","2.5","1.5","4","8.01","4.81","12.8","48.9","29.4","78.3","16'08/04"
"220",="4305","世坤","05/22","34","-0.35","-1.02","2016","29.6","2.96","2.3","0","2.3","7.77","0","7.77","77.7","0","77.7","16'09/02"
"221",="8466","美吉吉-KY","05/22","66.6","-1.3","-1.91","2016","121","7.44","6.2","0","6.2","5.12","0","5.12","83.3","0","83.3",""
"222",="1310","台苯","05/22","16.25","-0.3","-1.81","2016","19.95","1.31","1","0","1","5.01","0","5.01","76.3","0","76.3","16'09/07"
"223",="4952","凌通","05/22","29.25","-0.4","-1.35","2016","37.35","3.57","3.2","0","3.2","8.57","0","8.57","89.6","0","89.6","16'07/29"
"224",="2453","凌群","05/22","16.3","-0.25","-1.51","2016","10.6","0.65","0.5","0","0.5","4.72","0","4.72","76.9","0","76.9","16'08/17"
"225",="3029","零壹","05/22","32.6","-0.15","-0.46","2016","17.9","1.65","1","0","1","5.59","0","5.59","60.6","0","60.6","16'09/22"
"226",="5546","永固-KY","05/22","65.3","+4.5","+7.4","-","","","","","","","","","","","",""
"227",="4974","亞泰","05/22","54","-0.5","-0.92","2016","33.9","4.02","2.65","0","2.65","7.82","0","7.82","65.9","0","65.9","16'08/12"
"228",="9802","鈺齊-KY","05/22","90","-3.1","-3.33","2016","64.5","0.88","1.99","0","1.99","3.09","0","3.09","226","0","226","16'08/04"
"229",="4572","駐龍","05/22","82","-2.8","-3.3","-","","","","","","","","","","","",""
"230",="2221","大甲","05/22","24.65","-0.35","-1.4","2016","20.95","1.64","1.01","0","1.01","4.84","0","4.84","61.8","0","61.8","16'09/14"
"231",="2547","日勝生","05/22","9.86","-0.1","-1","2016","9.37","-1.54","0","0","0","0","0","0","0","0","0",""
"232",="6629","泰金-KY","05/22","51","-0.4","-0.78","-","","","","","","","","","","","",""
"233",="1201","味全","05/22","21.95","-0.25","-1.13","2016","17.5","-3.78","0","0","0","0","0","0","0","0","0",""
"234",="4438","廣越","05/22","123.5","-1.5","-1.2","2016","201","10.21","7.2","0","7.2","3.58","0","3.58","70.5","0","70.5","16'09/13"
"235",="6277","宏正","05/22","87.3","-2.2","-2.46","2016","80.2","5.9","5.2","0","5.2","6.48","0","6.48","88.1","0","88.1","16'08/05"
"236",="6470","宇智","05/22","41.2","-0.4","-0.96","2016","48","5.59","4","0","4","8.33","0","8.33","71.6","0","71.6","16'07/22"
"237",="8416","實威","05/22","115.5","+0.5","+0.43","2016","87.9","8.11","6","0","6","6.83","0","6.83","74","0","74","16'07/18"
"238",="2890","永豐金","05/22","11.55","-0.25","-2.12","2016","9.08","1.07","0.43","0.5","0.93","4.76","5.51","10.3","40.4","46.7","87.1","16'09/14"
"239",="1522","堤維西","05/22","23.15","-0.5","-2.11","2016","36","2.43","1.5","0","1.5","4.17","0","4.17","61.7","0","61.7","16'09/23"
"240",="8021","尖點","05/22","19.95","-0.45","-2.21","2016","19.6","2.34","1.36","0","1.36","6.95","0","6.95","58.2","0","58.2","16'08/30"
"241",="5490","同亨","05/22","24.95","-0.5","-1.96","2016","56.4","5.41","4.5","0","4.5","7.98","0","7.98","83.2","0","83.2","16'08/05"
"242",="2108","南帝","05/22","35","-0.4","-1.13","2016","21.85","2.72","2","0.5","2.5","9.15","2.29","11.4","73.5","18.4","91.9","16'09/06"
"243",="8099","大世科","05/22","17.5","-0.05","-0.28","2016","17.55","1.34","1","0","1","5.7","0","5.7","74.6","0","74.6","16'09/14"
"244",="3479","安勤","05/22","66.8","-0.5","-0.74","2016","62.3","4.35","3.55","0","3.55","5.7","0","5.7","81.6","0","81.6","16'07/29"
"245",="6525","捷敏-KY","05/22","58.5","-1.5","-2.5","2016","52.5","5.82","3.3","0","3.3","6.29","0","6.29","56.7","0","56.7","16'07/11"
"246",="2420","新巨","05/22","33.45","-0.75","-2.19","2016","35.45","4.26","2.5","0","2.5","7.05","0","7.05","58.7","0","58.7","16'08/01"
"247",="5315","光聯","05/22","13.4","+0.05","+0.37","2016","26.15","3.4","0","0","0","0","0","0","0","0","0",""
"248",="3169","亞信","05/22","35.2","-0.7","-1.95","2016","22.3","1.21","1.5","0","1.5","6.73","0","6.73","124","0","124","16'08/05"
"249",="2732","六角","05/22","142.5","-4.5","-3.06","2016","77.9","5.06","3.97","1.49","5.46","5.1","1.91","7.01","78.5","29.4","108","16'08/19"
"250",="3010","華立","05/22","55.4","+0.1","+0.18","2016","45.9","4.88","2.7","0","2.7","5.88","0","5.88","55.3","0","55.3","16'08/18"
"251",="3038","全台","05/22","20.15","-0.15","-0.74","2016","9.8","1.25","0.32","0","0.32","3.26","0","3.26","25.5","0","25.5","16'09/02"
"252",="3092","鴻碩","05/22","42","+0.05","+0.12","2016","32.7","1.24","0.6","0","0.6","1.84","0","1.84","48.5","0","48.5","16'09/23"
"253",="4550","長佳","05/22","25.25","-0.3","-1.17","2016","23.3","1.34","1.26","0","1.26","5.41","0","5.41","94.1","0","94.1","16'10/05"
"254",="3030","德律","05/22","55.6","+1","+1.83","2016","38.2","4.23","4","0","4","10.5","0","10.5","94.6","0","94.6","16'07/15"
"255",="8074","鉅橡","05/22","16.85","+0.5","+3.06","2016","30.4","2.34","1.49","0","1.49","4.89","0","4.89","63.5","0","63.5","16'07/08"
"256",="6674","鋐寶科技","05/22","23.6","-0.2","-0.84","-","","","","","","","","","","","",""
"257",="2616","山隆","05/22","30.35","-0.05","-0.16","2016","27.9","1.9","1.49","0","1.49","5.34","0","5.34","78.4","0","78.4","16'08/25"
"258",="2439","美律","05/22","130","-1.5","-1.14","2016","121.5","3.48","3.24","0","3.24","2.67","0","2.67","93.1","0","93.1","16'08/24"
"259",="8131","福懋科","05/22","37.1","-0.8","-2.11","2016","23.55","2.55","2","0","2","8.49","0","8.49","78.4","0","78.4","16'08/12"
"260",="5285","界霖","05/22","41.55","-1.75","-4.04","2016","35.15","2.25","1.8","0","1.8","5.12","0","5.12","80","0","80","16'09/10"
"261",="2430","燦坤","05/22","16.9","-0.1","-0.59","2016","29.5","1.79","1.21","0","1.21","4.12","0","4.12","67.8","0","67.8","16'05/25"
"262",="6281","全國電","05/22","67.8","-0.2","-0.29","2016","64.2","4.37","3.7","0","3.7","5.76","0","5.76","84.7","0","84.7","16'07/15"
"263",="5243","乙盛-KY","05/22","30.55","-0.5","-1.61","2016","38.8","1.73","1.2","0","1.2","3.09","0","3.09","69.4","0","69.4","16'09/26"
"264",="6242","立康","05/22","34","+0.4","+1.19","2016","47.7","2.64","0.05","1.1","1.15","0.1","2.31","2.41","1.89","41.7","43.6","16'10/05"
"265",="6494","九齊","05/22","34.05","-0.15","-0.44","2016","34","2.32","1.8","0","1.8","5.29","0","5.29","77.6","0","77.6","16'07/27"
"266",="1101","台泥","05/22","42.65","-0.35","-0.81","2016","35.15","1.56","1.33","0","1.33","3.78","0","3.78","85.3","0","85.3","16'08/26"
"267",="6188","廣明","05/22","34.15","-0.8","-2.29","2016","29.9","1.45","1.2","0","1.2","4.01","0","4.01","82.8","0","82.8","16'08/24"
"268",="6023","元大期","05/22","54.7","-0.3","-0.55","2016","37.65","3.35","2.28","0","2.28","6.06","0","6.06","68.1","0","68.1","16'06/30"
"269",="2937","集雅社","05/22","26.5","+0.25","+0.95","2016","","0.87","0.5","0","0.5","","","","57.5","0","57.5","16'08/05"
"270",="9933","中鼎","05/22","34.2","-0.6","-1.72","2016","48.7","2.69","2.4","0","2.4","4.92","0","4.92","89.1","0","89.1","16'08/19"
"271",="2228","劍麟","05/22","85.6","-2.6","-2.95","2016","162.5","8.55","4.47","0","4.47","2.75","0","2.75","52.3","0","52.3","16'08/19"
"272",="4741","泓瀚","05/22","25.7","0","0","2016","76.99","4.79","3.98","0","3.98","5.17","0","5.17","83","0","83","16'09/14"
"273",="6139","亞翔","05/22","25.75","-0.45","-1.72","2016","37.5","1.02","0.88","0","0.88","2.36","0","2.36","86.7","0","86.7","16'08/31"
"274",="8109","博大","05/22","68.7","+0.1","+0.15","2016","64.1","5.54","4.5","0","4.5","7.02","0","7.02","81.2","0","81.2","16'08/18"
"275",="2347","聯強","05/22","44.7","-0.25","-0.56","2016","32.5","2.01","1.5","0.5","2","4.62","1.54","6.15","74.6","24.9","99.5","16'09/30"
"276",="6666","羅麗芬-KY","05/22","120.5","-3","-2.43","-","","","","","","","","","","","",""
"277",="6257","矽格","05/22","37.9","-0.5","-1.3","2016","23.3","2.11","1.6","0","1.6","6.87","0","6.87","75.8","0","75.8","16'08/17"
"278",="3570","大塚","05/22","94.8","0","0","2016","51.8","5.01","3.5","0","3.5","6.76","0","6.76","69.9","0","69.9","16'09/23"
"279",="6290","良維","05/22","62.1","-2.1","-3.27","2016","28.6","2.22","2","0","2","6.99","0","6.99","90.1","0","90.1","16'10/07"
"280",="3014","聯陽","05/22","57","+0.5","+0.88","2016","30.15","2.2","2","0","2","6.63","0","6.63","90.9","0","90.9","16'08/11"
"281",="4104","佳醫","05/22","57","+1.2","+2.15","2016","45.2","3.27","2.39","0","2.39","5.3","0","5.3","73.2","0","73.2","16'08/31"
"282",="5288","豐祥-KY","05/22","95","-2","-2.06","2016","79.8","7.5","5.01","0","5.01","6.27","0","6.27","66.8","0","66.8","16'09/14"
"283",="5234","達興材料","05/22","86.4","-1.7","-1.93","2016","36.4","2.86","2","0","2","5.49","0","5.49","69.9","0","69.9","16'07/29"
"284",="6411","晶焱","05/22","83","-1.7","-2.01","2016","57.4","2.98","1.8","0","1.8","3.14","0","3.14","60.4","0","60.4","16'08/25"
"285",="2520","冠德","05/22","25.95","+0.2","+0.78","2016","19.55","1.16","1","0","1","5.12","0","5.12","86.2","0","86.2","16'08/26"
"286",="1570","力肯","05/22","13.85","-0.05","-0.36","2016","14","1.68","0.5","0","0.5","3.57","0","3.57","29.8","0","29.8","16'09/22"
"287",="8472","夠麻吉","05/22","30","0","0","2016","168","5.01","3.95","0","3.95","2.35","0","2.35","78.8","0","78.8","16'08/03"
"288",="2015","豐興","05/22","52.1","-0.2","-0.38","2016","45.25","3.45","2.5","0","2.5","5.52","0","5.52","72.5","0","72.5","16'07/22"
"289",="6138","茂達","05/22","74.8","-3.1","-3.98","2016","32.7","1.49","1.5","0","1.5","4.59","0","4.59","101","0","101","16'09/22"
"290",="9911","櫻花","05/22","46.15","-0.6","-1.28","2016","33.25","1.89","1.3","0","1.3","3.91","0","3.91","68.8","0","68.8","16'09/14"
"291",="8150","南茂","05/22","31.4","-0.65","-2.03","2016","23.25","2.54","2.09","0","2.09","9","0","9","82.4","0","82.4","16'12/19"
"292",="1442","名軒","05/22","17.45","-0.2","-1.13","2016","17.7","2.44","1","1","2","5.65","5.65","11.3","41","41","81.9","16'09/30"
"293",="6530","創威","05/22","17.45","-0.2","-1.13","2016","14.51","1.21","1","0","1","6.89","0","6.89","82.6","0","82.6","16'09/01"
"294",="2436","偉詮電","05/22","26.2","-0.8","-2.96","2016","21.4","0.55","0.5","0","0.5","2.34","0","2.34","90.9","0","90.9","16'08/09"
"295",="1725","元禎","05/22","14.15","-0.05","-0.35","2016","13.8","1.11","0.78","0","0.78","5.65","0","5.65","70.3","0","70.3","16'08/16"
"296",="8923","時報","05/22","14.85","-0.15","-1","2016","17","0.96","0.85","0","0.85","5","0","5","88.5","0","88.5","16'07/27"
"297",="3426","台興","05/22","34.95","-0.45","-1.27","2016","63.15","3.12","2","0","2","3.17","0","3.17","64.1","0","64.1","16'08/31"
"298",="3026","禾伸堂","05/22","122.5","-4.5","-3.54","2016","32.15","2.67","2.5","0","2.5","7.78","0","7.78","93.6","0","93.6","16'09/09"
"299",="2317","鴻海","05/22","73.6","-1.1","-1.47","2016","84.2","9.42","4","1","5","4.75","1.19","5.94","42.5","10.6","53.1","16'10/07"
"300",="1104","環泥","05/22","17.55","-0.25","-1.4","2016","24.65","2.22","1","0.1","1.1","4.06","0.41","4.46","45","4.5","49.6","16'08/26"
"301",="2449","京元電子","05/22","31.6","-0.7","-2.17","2016","25.2","1.93","1.2","0","1.2","4.76","0","4.76","62.2","0","62.2","16'09/08"
"302",="5508","永信建","05/22","31.65","-0.15","-0.47","2016","22.4","2.63","2.37","0","2.37","10.6","0","10.6","90.1","0","90.1","16'09/01"
"303",="2897","王道銀行","05/22","7.03","-0.1","-1.4","2016","8.37","0.72","0.5","0","0.5","5.97","0","5.97","69.4","0","69.4","16'08/05"
"304",="6672","騰輝電子-KY","05/22","87.9","-1.8","-2.01","-","","","","","","","","","","","",""
"305",="3596","智易","05/22","82.7","-2.6","-3.05","2016","57","3.06","1.6","0","1.6","2.81","0","2.81","52.3","0","52.3","16'08/19"
"306",="3048","益登","05/22","17.6","-0.55","-3.03","2016","16.6","2.11","1","1","2","6.02","6.02","12","47.4","47.4","94.8","16'09/20"
"307",="8420","明揚","05/22","22.95","-0.05","-0.22","2016","22.1","2.46","1.2","0","1.2","5.43","0","5.43","48.8","0","48.8","16'07/20"
"308",="5483","中美晶","05/22","88.3","-0.7","-0.79","2016","33.4","0.93","1.5","0","1.5","4.49","0","4.49","161","0","161","16'08/10"
"309",="1220","台榮","05/22","10.6","0","0","2016","10.9","0.67","0.5","0","0.5","4.59","0","4.59","74.6","0","74.6","16'08/05"
"310",="2006","東和鋼鐵","05/22","23.85","-0.1","-0.42","2016","21.15","1.27","1.1","0","1.1","5.2","0","5.2","86.6","0","86.6","16'08/19"
"311",="5287","數字","05/22","226.5","-3","-1.31","2016","201.5","12.16","12","0.32","12.32","5.96","0.16","6.11","98.7","2.64","101","16'10/31"
"312",="1817","凱撒衛","05/22","30.1","-0.2","-0.66","2016","37.4","3.18","2","0","2","5.35","0","5.35","62.9","0","62.9","16'09/02"
"313",="3484","崧騰","05/22","24.8","0","0","2016","39.55","3.04","2.1","0.1","2.2","5.3","0.25","5.56","69","3.29","72.3","16'09/02"
"314",="3402","漢科","05/22","26.6","-0.3","-1.12","2016","22.9","1","0.85","0","0.85","3.71","0","3.71","85","0","85","16'09/13"
"315",="4549","桓達","05/22","71","-1.9","-2.61","2016","90.3","3.5","2.8","0.2","3","3.1","0.22","3.32","80","5.71","85.7","16'10/04"
"316",="2889","國票金","05/22","11.55","-0.05","-0.43","2016","8.23","0.58","0.26","0.26","0.53","3.21","3.21","6.41","45.5","45.5","91","16'09/09"
"317",="8083","瑞穎","05/22","160","+2.5","+1.59","2016","154.5","8.87","7.8","0","7.8","5.05","0","5.05","87.9","0","87.9","16'08/05"
"318",="4931","新盛力","05/22","30.3","-0.8","-2.57","2016","","0.7","0","0","0","","","","0","0","0",""
"319",="3226","至寶電","05/22","53.5","-0.5","-0.93","2016","65.2","3.12","2","0","2","3.07","0","3.07","64.1","0","64.1","16'09/30"
"320",="1215","卜蜂","05/22","71.5","+0.3","+0.42","2016","44.85","2.57","2","0","2","4.46","0","4.46","77.8","0","77.8","16'08/03"
"321",="1402","遠東新","05/22","26.85","-0.65","-2.36","2016","24.2","1.61","1","0","1","4.13","0","4.13","62.1","0","62.1","16'08/12"
"322",="2886","兆豐金","05/22","30.45","-0.55","-1.77","2016","23","2.35","1.5","0","1.5","6.52","0","6.52","63.8","0","63.8","16'09/02"
"323",="4439","冠星-KY","05/22","143.5","-0.5","-0.35","-","","","","","","","","","","","",""
"324",="2328","廣宇","05/22","17.95","-0.3","-1.64","2016","24.65","0.55","0.35","0","0.35","1.42","0","1.42","63.6","0","63.6","16'09/22"
"325",="1580","新麥","05/22","89.8","-0.9","-0.99","2016","141.5","9.72","7","0","7","4.95","0","4.95","72","0","72","16'09/10"
"326",="3031","佰鴻","05/22","14.4","-0.75","-4.95","2016","12.6","-0.07","0.07","0","0.07","0.56","0","0.56","-100","0","-100","16'09/02"
"327",="8482","商億-KY","05/22","108","-0.5","-0.46","-","","","","","","","","","","","",""
"328",="1582","信錦","05/22","81.1","-1.3","-1.58","2016","63","5.28","4.5","0","4.5","7.14","0","7.14","85.2","0","85.2","16'08/19"
"329",="4571","鈞興-KY","05/22","59.5","-0.8","-1.33","-","","","","","","","","","","","",""
"330",="3388","崇越電","05/22","65","0","0","2016","61.3","4.68","4","0","4","6.53","0","6.53","85.5","0","85.5","16'08/05"
"331",="9939","宏全","05/22","54.2","-0.8","-1.45","2016","52.7","3.26","2","0","2","3.8","0","3.8","61.4","0","61.4","16'08/10"
"332",="1788","杏昌","05/22","108.5","-0.5","-0.46","2016","92","6.2","5","0","5","5.43","0","5.43","80.6","0","80.6","16'08/03"
"333",="4552","力達-KY","05/22","30.75","+0.6","+1.99","2016","111","10.38","2","0","2","1.8","0","1.8","19.3","0","19.3",""
"334",="4568","科際精密","05/22","57.9","+1.1","+1.94","-","","","","","","","","","","","",""
"335",="6182","合晶","05/22","32.6","-1.05","-3.12","2016","14.4","0.07","0","0","0","0","0","0","0","0","0",""
"336",="2115","六暉-KY","05/22","39.85","-0.25","-0.62","2016","55.4","3.35","2.2","0","2.2","3.97","0","3.97","65.7","0","65.7","16'07/28"
