"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"612",="2239","英利-KY","05/22","58.2","-1.7","-2.84","2017","144.5","15.12","4.5","0","4.5","3.11","0","3.11","29.8","0","29.8","17'09/15"
"613",="1525","江申","05/22","46.6","-1.9","-3.92","2017","92.3","7.21","2.3","0","2.3","2.49","0","2.49","31.9","0","31.9","17'08/18"
"614",="4744","皇將","05/22","37.35","-0.35","-0.93","2017","32.99","3.9","2","0","2","6.06","0","6.06","51.3","0","51.3","17'09/04"
"615",="6581","鋼聯","05/22","60.9","+0.2","+0.33","2017","147.5","5.15","3.4","0","3.4","2.31","0","2.31","66","0","66","17'06/06"
"616",="2066","世德","05/22","53.9","-0.9","-1.64","2017","96.5","6.02","5","0","5","5.18","0","5.18","83.1","0","83.1","17'09/22"
"617",="3622","洋華","05/22","18.75","-0.35","-1.83","2017","20.4","-1.01","0","0","0","0","0","0","0","0","0",""
"618",="1232","大統益","05/22","117.5","-1.5","-1.26","2017","90.2","5.58","5","0","5","5.54","0","5.54","89.6","0","89.6","17'07/28"
"619",="1906","寶隆","05/22","11.75","-0.3","-2.49","2017","29.25","6.56","1.5","0","1.5","5.13","0","5.13","22.9","0","22.9","17'07/20"
"620",="6716","應廣","05/22","70.5","-4.1","-5.5","-","","","","","","","","","","","",""
"621",="5880","合庫金","05/22","20","-0.15","-0.74","2017","16.6","1.13","0.75","0.3","1.05","4.52","1.81","6.33","66.4","26.6","92.9","17'09/18"
"622",="3297","杭特","05/22","11.8","+0.1","+0.85","2017","14.4","-0.24","0.3","0","0.3","2.06","0","2.06","-123","0","-123","17'09/12"
"623",="3703","欣陸","05/22","11.8","-0.2","-1.67","2017","16.25","0.64","0.5","0","0.5","3.08","0","3.08","78.1","0","78.1","17'08/24"
"624",="2032","新鋼","05/22","8.27","-0.13","-1.55","2017","10","0.56","0.4","0","0.4","4","0","4","71.4","0","71.4","17'07/21"
"625",="3550","聯穎","05/22","11.85","-0.15","-1.25","2017","23.1","1.26","1.5","0","1.5","6.49","0","6.49","119","0","119","17'08/17"
"626",="5220","萬達光電","05/22","33.2","+1.95","+6.24","2017","32.99","3.31","2.5","0","2.5","7.58","0","7.58","75.5","0","75.5","17'08/10"
"627",="8401","白紗科","05/22","11.9","-0.1","-0.83","2017","16.15","0.2","0.4","0","0.4","2.47","0","2.47","200","0","200","17'07/13"
"628",="4747","強生","05/22","42.8","+0.15","+0.35","2017","38.75","2.11","1.9","0","1.9","4.9","0","4.9","90","0","90","17'07/07"
"629",="1304","台聚","05/22","11.9","-0.35","-2.86","2017","16.4","1.13","0.5","0.2","0.7","3.05","1.22","4.27","44.2","17.7","62","17'08/25"
"630",="6183","關貿","05/22","41.7","-0.25","-0.6","2017","31.2","1.37","1.22","0","1.22","3.91","0","3.91","89","0","89","17'09/15"
"631",="2383","台光電","05/22","143","-4","-2.72","2017","101.5","8.7","4.7","0","4.7","4.63","0","4.63","54","0","54","17'09/15"
"632",="1457","宜進","05/22","11.95","-0.05","-0.42","2017","14.1","0.26","0.5","0","0.5","3.55","0","3.55","192","0","192","17'08/03"
"633",="6229","研通","05/22","12.7","-0.15","-1.17","2017","17.2","0.63","0.67","0","0.67","3.9","0","3.9","106","0","106","17'07/31"
"634",="2634","漢翔","05/22","28.55","-0.5","-1.72","2017","37.05","2.29","1","0.37","1.37","2.7","1","3.7","43.7","16.2","59.8","17'08/10"
"635",="8028","昇陽半導體","05/22","48","-1.4","-2.83","2017","33.49","1.63","1.5","0","1.5","4.48","0","4.48","92","0","92","17'07/10"
"636",="8410","森田","05/22","36.1","-1.35","-3.6","2017","39.1","2.37","1.5","0","1.5","3.84","0","3.84","63.3","0","63.3","17'09/28"
"637",="5388","中磊","05/22","72.4","-0.2","-0.28","2017","84.7","6.02","4.2","0","4.2","4.96","0","4.96","69.8","0","69.8","17'08/15"
"638",="0055","元大MSCI金融","05/22","16.9","-0.26","-1.52","2017","16.26","","0.5","0","0.5","3.08","0","3.08","","","",""
"639",="2355","敬鵬","05/22","24.15","-0.85","-3.4","2017","58.1","6.26","3.2","0","3.2","5.51","0","5.51","51.1","0","51.1","17'09/08"
"640",="912000","晨訊科-DR","05/22","1.89","-0.03","-1.56","2017","3.02","","0.08","0","0.08","2.57","0","2.57","","","",""
"641",="1724","台硝","05/22","12.1","-0.2","-1.63","2017","14.2","1.42","1","0","1","7.04","0","7.04","70.4","0","70.4","17'08/17"
"642","2897A","王道銀甲特","05/22","10.3","+0.05","+0.49","-","","","","","","","","","","","",""
"643",="5871","中租-KY","05/22","111.5","-2.5","-2.19","2017","86.6","6.36","3.4","0","3.4","3.93","0","3.93","53.5","0","53.5","17'08/31"
"644",="2351","順德","05/22","43.65","-1.25","-2.78","2017","85.9","4","2.5","0","2.5","2.91","0","2.91","62.5","0","62.5","17'08/31"
"645",="4535","至興","05/22","24.3","+0.1","+0.41","2017","41.9","3.28","2.25","0","2.25","5.37","0","5.37","68.6","0","68.6","17'07/27"
"646",="5820","日盛金","05/22","9.27","-0.01","-0.11","2017","8.38","0.4","0.08","0","0.08","0.95","0","0.95","19.9","0","19.9","17'09/08"
"647",="4566","時碩工業","05/22","40.2","-1.55","-3.71","2017","","2.36","1","0","1","","","","42.4","0","42.4","17'08/18"
"648",="2377","微星","05/22","102.5","-3.5","-3.3","2017","76.6","5.79","4.5","0","4.5","5.87","0","5.87","77.7","0","77.7","17'09/15"
"649",="5289","宜鼎","05/22","183.5","-4","-2.13","2017","122.5","6.73","3.88","0.49","4.37","3.17","0.4","3.57","57.7","7.21","64.9","17'10/03"
"650",="6662","樂斯科","05/22","46.5","-0.5","-1.06","-","","","","","","","","","","","",""
"651",="8054","安國","05/22","12.25","+0.1","+0.82","2017","20.2","0.7","0.8","0","0.8","3.94","0","3.94","114","0","114","17'08/18"
"652",="1227","佳格","05/22","65","-1.8","-2.69","2017","74","2.87","1.6","0.4","2","2.16","0.54","2.7","55.8","13.9","69.7","17'09/25"
"653",="8103","瀚荃","05/22","24.55","+0.05","+0.2","2017","31.4","3","1.8","0","1.8","5.73","0","5.73","60","0","60","17'09/01"
"654",="3306","鼎天","05/22","17.2","0","0","2017","21.4","0.21","0.5","0","0.5","2.34","0","2.34","238","0","238",""
"655",="9926","新海","05/22","41.8","-0.4","-0.95","2017","40.65","1.7","1.6","0","1.6","3.94","0","3.94","94.1","0","94.1","17'08/15"
"656",="3354","律勝","05/22","12.3","+0.1","+0.82","2017","36.1","0.11","0.11","0","0.11","0.31","0","0.31","103","0","103","17'08/08"
"657",="8071","能率網通","05/22","12.3","-0.15","-1.2","2017","18.15","0.12","0.2","0","0.2","1.1","0","1.1","167","0","167","17'10/12"
"658",="1470","大統新創","05/22","19.75","0","0","2017","17.75","0.55","0.55","0","0.55","3.1","0","3.1","100","0","100","17'08/15"
"659",="6697","東捷資訊","05/22","49.4","+2.65","+5.67","-","","","","","","","","","","","",""
"660",="3128","昇銳","05/22","12.85","-0.25","-1.91","2017","11","0.23","0.3","0","0.3","2.73","0","2.73","130","0","130","17'09/05"
"661",="1515","力山","05/22","74.2","0","0","2017","51.8","0.58","0.5","0","0.5","0.97","0","0.97","86.2","0","86.2","17'08/24"
"662",="8464","億豐","05/22","247.5","-11.5","-4.44","2017","318","12.59","10","0","10","3.14","0","3.14","79.4","0","79.4","17'08/29"
"663",="2726","雅茗-KY","05/22","61.9","-2.5","-3.88","2017","91.8","4.03","2.95","0","2.95","3.22","0","3.22","73.3","0","73.3","17'08/11"
"664",="2327","國巨","05/22","371.5","-10.5","-2.75","2017","353","6.14","3","0","3","0.85","0","0.85","48.9","0","48.9","17'07/12"
"665",="2338","光罩","05/22","26.55","-0.05","-0.19","2017","18","-0.71","0","0","0","0","0","0","0","0","0",""
"666",="2885","元大金","05/22","16.15","-0.25","-1.52","2017","13.8","1.16","0.45","0","0.45","3.24","0","3.24","38.6","0","38.6","17'08/09"
"667",="5215","科嘉-KY","05/22","81.5","+2.6","+3.3","2017","26.4","2.01","3","0","3","11.4","0","11.4","149","0","149","17'08/04"
"668",="4420","光明","05/22","24.85","+0.35","+1.43","2017","25.8","0.63","1.2","0","1.2","4.65","0","4.65","190","0","190","17'07/25"
"669",="2419","仲琦","05/22","19.9","-0.45","-2.21","2017","21.5","1.99","1.77","0","1.77","8.25","0","8.25","89.1","0","89.1","17'08/08"
"670",="4958","臻鼎-KY","05/22","112","-4","-3.45","2017","65.5","4.29","2.2","0","2.2","3.36","0","3.36","51.3","0","51.3","17'08/10"
"671",="8446","華研","05/22","112","-1","-0.88","2017","101.5","5.97","5","1","6","4.93","0.99","5.91","83.8","16.8","100","17'09/15"
"672",="4119","旭富","05/22","144.5","-2.5","-1.7","2017","57.5","5.34","4.2","0","4.2","7.3","0","7.3","78.6","0","78.6","17'08/18"
"673",="8354","冠好","05/22","17.45","+0.35","+2.05","2017","19.2","0.92","0.5","0","0.5","2.6","0","2.6","54.4","0","54.4","17'09/04"
"674",="1605","華新","05/22","12.5","-0.1","-0.79","2017","17.6","1.33","0.7","0","0.7","3.98","0","3.98","52.6","0","52.6","17'08/03"
"675",="3289","宜特","05/22","50","+1.3","+2.67","2017","116","4.51","1.98","0","1.98","1.71","0","1.71","44","0","44","17'10/16"
"676",="3312","弘憶股","05/22","15","-0.15","-0.99","2017","6.91","0.48","0","0","0","0","0","0","0","0","0",""
"677",="5543","崇佑-KY","05/22","20","+0.05","+0.25","2017","19.7","0.4","0.9","0","0.9","4.57","0","4.57","225","0","225","17'08/09"
"678",="6285","啟碁","05/22","62.5","-1.4","-2.19","2017","85.5","5.78","3.67","0.3","3.96","4.29","0.35","4.64","63.4","5.14","68.6","17'08/31"
"679",="5425","台半","05/22","37.55","-0.85","-2.21","2017","69","3.34","2.5","0","2.5","3.62","0","3.62","74.8","0","74.8","17'08/11"
"680",="3548","兆利","05/22","62.6","-1.4","-2.19","2017","51","7.23","3.53","0","3.53","6.91","0","6.91","48.8","0","48.8","17'08/08"
"681",="6609","瀧澤科","05/22","25.05","-0.4","-1.57","2017","26.7","1.02","0.6","0","0.6","2.25","0","2.25","58.8","0","58.8","17'08/11"
"682",="1777","生泰","05/22","87.7","-0.9","-1.02","2017","72","5.27","3.5","0","3.5","4.86","0","4.86","66.4","0","66.4","17'08/24"
"683",="2468","華經","05/22","12.55","0","0","2017","11.25","0.65","0.5","0","0.5","4.44","0","4.44","76.9","0","76.9","17'08/23"
"684",="3551","世禾","05/22","42.7","-1.05","-2.4","2017","40.65","1.67","1","0","1","2.46","0","2.46","59.9","0","59.9","17'08/25"
"685",="8437","大地-KY","05/22","188.5","-4.5","-2.33","2017","243.5","10.12","6.13","0.2","6.33","2.52","0.08","2.6","60.6","1.97","62.5","17'08/30"
"686",="910322","康師傅-DR","05/22","25.35","-2.25","-8.15","2017","28.95","","0.25","0","0.25","0.88","0","0.88","","","",""
"687",="3033","威健","05/22","14.55","-0.2","-1.36","2017","19.15","1.33","1.06","0","1.06","5.56","0","5.56","80","0","80","17'08/15"
"688",="6680","鑫創電子","05/22","63","0","0","-","","","","","","","","","","","",""
"689",="3499","環天科","05/22","11.35","-0.15","-1.3","2017","16.9","0.01","0","0","0","0","0","0","0","0","0",""
"690",="9918","欣天然","05/22","34.05","-0.2","-0.58","2017","32.2","1.25","1.15","0","1.15","3.57","0","3.57","92","0","92","17'08/16"
"691",="00728","第一金工業30","05/22","18.6","-0.47","-2.46","-","","","","","","","","","","","",""
"692",="3587","閎康","05/22","76.2","-0.3","-0.39","2017","80.9","4.94","3.5","0","3.5","4.33","0","4.33","70.8","0","70.8","17'08/04"
"693",="0053","元大電子","05/22","38.13","-0.67","-1.73","2017","35.33","","1.15","0","1.15","3.26","0","3.26","","","",""
"694",="6556","勝品","05/22","45.8","0","0","2017","48","2.96","2","0","2","4.17","0","4.17","67.6","0","67.6","17'08/15"
"695",="1507","永大","05/22","56.1","-1.1","-1.92","2017","48.05","3.8","2.4","0","2.4","4.99","0","4.99","63.2","0","63.2","17'07/27"
"696",="1519","華城","05/22","25.5","-1","-3.77","2017","20.85","0.96","0.8","0","0.8","3.84","0","3.84","83.3","0","83.3","17'08/17"
"697",="2402","毅嘉","05/22","12.75","-0.35","-2.67","2017","16.55","0.1","0","0","0","0","0","0","0","0","0",""
"698",="6582","申豐","05/22","115","+1.5","+1.32","2017","85.5","6.3","3.62","0","3.62","4.23","0","4.23","57.4","0","57.4","17'09/08"
"699",="6615","慧智","05/22","66.5","+6","+9.92","2017","","2.65","2","0","2","","","","75.5","0","75.5","17'08/30"
"700",="1735","日勝化","05/22","16.65","-0.2","-1.19","2017","19.25","0.74","0.5","0","0.5","2.6","0","2.6","67.6","0","67.6","17'07/28"
"701",="4541","晟田","05/22","17.95","-0.45","-2.45","2017","28.85","-0.35","0.3","0","0.3","1.04","0","1.04","-85.7","0","-85.7","17'10/02"
"702",="1618","合機","05/22","7.7","-0.07","-0.9","2017","9.26","0.22","0.3","0","0.3","3.24","0","3.24","136","0","136","17'08/18"
"703",="6592","和潤企業","05/22","79.6","-2.4","-2.93","2017","","3.4","1.5","0.7","2.2","","","","44.1","20.6","64.7",""
"704",="2421","建準","05/22","51.4","-0.6","-1.15","2017","52.4","2.28","2","0","2","3.82","0","3.82","87.7","0","87.7","17'07/20"
"705",="4183","福永生技","05/22","18","-0.45","-2.44","2017","41.57","1.4","0.8","0","0.8","1.92","0","1.92","57.1","0","57.1","17'09/20"
"706",="5306","桂盟","05/22","116","-2","-1.69","2017","130","7.14","3.25","0","3.25","2.5","0","2.5","45.5","0","45.5","17'08/18"
"707",="5102","富強","05/22","15.5","-0.05","-0.32","2017","16.6","0.76","0.7","0","0.7","4.22","0","4.22","92.1","0","92.1","17'07/28"
"708",="1231","聯華食","05/22","41.5","-0.15","-0.36","2017","33.9","2.94","1.75","0.45","2.2","5.16","1.33","6.49","59.5","15.3","74.8","17'09/29"
"709",="1229","聯華","05/22","41.55","-0.5","-1.19","2017","36.6","2.25","1.6","0.5","2.1","4.37","1.37","5.74","71.1","22.2","93.3","17'09/22"
"710",="6288","聯嘉","05/22","19.5","-0.2","-1.02","2017","24.46","0.68","0.5","0","0.5","2.04","0","2.04","73.5","0","73.5","17'08/25"
"711",="6442","光聖","05/22","35.4","0","0","2017","42.2","4.39","3.3","0","3.3","7.82","0","7.82","75.2","0","75.2","17'08/09"
"712",="3537","堡達","05/22","39.1","-0.55","-1.39","2017","24.5","1.26","1.2","0","1.2","4.9","0","4.9","95.2","0","95.2","17'08/09"
"713",="9946","三發地產","05/22","15.65","+0.3","+1.95","2017","12.75","1.53","0.5","0","0.5","3.92","0","3.92","32.7","0","32.7","17'09/18"
"714",="1587","吉茂","05/22","13.05","0","0","2017","26.17","1.06","1","1.05","2.05","3.82","4.01","7.83","94.3","99.1","193","17'07/11"
"715",="4163","鐿鈦","05/22","130.5","+2.5","+1.95","2017","109","8.75","6","0","6","5.5","0","5.5","68.6","0","68.6","17'08/10"
"716",="3546","宇峻","05/22","88.4","-1.6","-1.78","2017","91.2","3.59","2.57","1.01","3.58","2.82","1.1","3.92","71.6","28","99.6","17'08/28"
"717",="2908","特力","05/22","18.6","-0.15","-0.8","2017","22.9","1.33","1.08","0","1.08","4.72","0","4.72","81.2","0","81.2","17'08/04"
"718",="1240","茂生農經","05/22","52.4","-0.9","-1.69","2017","","6.51","2.5","0","2.5","","","","38.4","0","38.4","17'09/07"
"719",="6213","聯茂","05/22","131","-3.5","-2.6","2017","65.3","3.13","2.5","0","2.5","3.83","0","3.83","79.9","0","79.9","17'08/04"
"720",="6594","展匯科","05/22","25.2","-1.4","-5.26","2017","29.8","2.18","1.41","0","1.41","4.73","0","4.73","64.7","0","64.7","17'06/16"
"721",="2412","中華電","05/22","111","-0.5","-0.45","2017","106","5.16","4.94","0","4.94","4.66","0","4.66","95.8","0","95.8","17'08/25"
"722",="4763","材料-KY","05/22","123.5","-3.5","-2.76","2017","173.5","6.17","5","0","5","2.88","0","2.88","81","0","81","17'09/07"
"723",="1752","南光","05/22","44.7","+0.35","+0.79","2017","36.95","2.25","1.6","0","1.6","4.33","0","4.33","71.1","0","71.1","17'09/27"
"724",="1709","和益","05/22","13.15","+0.05","+0.38","2017","18.15","1.88","1.51","0.38","1.88","8.29","2.07","10.4","80.1","20","100","17'10/20"
"725","9941A","裕融甲特","05/22","52.8","+0.2","+0.38","-","","","","","","","","","","","",""
"726","2881A","富邦特","05/22","65","0","0","2017","63.7","","1.71","0","1.71","2.68","0","2.68","","","","17'07/28"
"727",="6570","維田","05/22","37","+0.05","+0.14","2017","35.8","1.68","1.5","0","1.5","4.19","0","4.19","89.3","0","89.3","17'08/03"
"728",="3040","遠見","05/22","39.65","-0.55","-1.37","2017","47.65","2.44","5","0","5","10.5","0","10.5","205","0","205","17'07/10"
"729",="006208","富邦台50","05/22","47.56","-0.81","-1.67","2017","46.66","","2.65","0","2.65","5.68","0","5.68","","","",""
"730",="3118","進階","05/22","34.4","+0.6","+1.78","2017","32.45","1.95","1.9","0","1.9","5.86","0","5.86","97.4","0","97.4","17'07/21"
"731",="1218","泰山","05/22","23.85","-0.45","-1.85","2017","16.9","0.36","0","0","0","0","0","0","0","0","0",""
"732",="3266","昇陽","05/22","13.25","-0.25","-1.85","2017","11.3","0.12","0","0","0","0","0","0","0","0","0",""
"733",="8931","大汽電","05/22","29.2","+0.25","+0.86","2017","20.8","0.8","0.8","0","0.8","3.85","0","3.85","100","0","100",""
"734",="4735","豪展","05/22","72","-4.4","-5.76","2017","50.5","2.48","2.01","0","2.01","3.98","0","3.98","81","0","81","17'07/21"
"735",="6191","精成科","05/22","13.35","-0.35","-2.55","2017","13.5","1.04","0.4","0","0.4","2.96","0","2.96","38.5","0","38.5","17'08/31"
"736",="1535","中宇","05/22","32.05","-0.55","-1.69","2017","42.7","2","1.8","0","1.8","4.22","0","4.22","90","0","90","17'08/15"
"737",="3272","東碩","05/22","21.4","-0.05","-0.23","2017","53.6","3.3","1.49","0","1.49","2.78","0","2.78","45.2","0","45.2","17'08/22"
"738",="1476","儒鴻","05/22","294.5","-5.5","-1.83","2017","297.5","13.4","10.5","0.2","10.7","3.53","0.07","3.6","78.4","1.49","79.8","17'08/30"
"739",="6418","詠昇","05/22","13.45","-0.2","-1.47","2017","23.58","2.11","1.6","0","1.6","6.79","0","6.79","75.8","0","75.8","17'08/11"
"740",="8467","波力-KY","05/22","53.8","-2.8","-4.95","2017","31.95","1.84","1.54","0","1.54","4.82","0","4.82","83.7","0","83.7","17'07/14"
"741",="1720","生達","05/22","40.4","0","0","2017","35.9","1.9","1.5","0","1.5","4.18","0","4.18","79","0","79","17'08/30"
"742",="1477","聚陽","05/22","135","0","0","2017","125","7.39","6.71","0","6.71","5.37","0","5.37","90.8","0","90.8","17'08/16"
"743",="2027","大成鋼","05/22","27","+0.05","+0.19","2017","21.4","0.59","0.5","0.3","0.8","2.32","1.39","3.72","84.3","50.6","135","17'08/30"
"744",="4706","大恭","05/22","16.2","-0.15","-0.92","2017","21.25","2.11","1.3","0","1.3","6.12","0","6.12","61.6","0","61.6","17'08/04"
"745",="3290","東浦","05/22","13.55","-0.25","-1.81","2017","15.25","0.35","0.3","0","0.3","1.97","0","1.97","85.7","0","85.7","17'07/27"
"746",="4961","天鈺","05/22","27.1","-0.9","-3.21","2017","27.19","2.39","1.2","0","1.2","4.42","0","4.42","50.2","0","50.2","17'09/26"
"747",="9908","大台北","05/22","29.85","-0.1","-0.33","2017","26.7","1.42","1","0","1","3.75","0","3.75","70.4","0","70.4","17'08/22"
"748",="5471","松翰","05/22","57.1","-0.9","-1.55","2017","36.55","1.67","1.8","0","1.8","4.92","0","4.92","108","0","108","17'08/11"
"749",="5438","東友","05/22","12","0","0","2017","16.6","1.59","1.2","0","1.2","7.23","0","7.23","75.5","0","75.5","17'08/11"
"750",="3257","虹冠電","05/22","68.2","+1.5","+2.25","2017","47.9","1.78","0.65","0.65","1.3","1.36","1.36","2.71","36.5","36.5","73","17'09/20"
"751",="1701","中化","05/22","21.85","-0.05","-0.23","2017","18.65","1.05","0.6","0","0.6","3.22","0","3.22","57.1","0","57.1","17'08/17"
"752",="00660","元大歐洲50","05/22","20.49","-0.32","-1.54","-","","","","","","","","","","","",""
"753",="2545","皇翔","05/22","32.95","-0.1","-0.3","2017","30.2","6.01","4.5","0","4.5","14.9","0","14.9","74.9","0","74.9","17'08/24"
"754",="8488","吉源-KY","05/22","13.75","-0.2","-1.43","2017","32.45","4.48","2","0","2","6.16","0","6.16","44.6","0","44.6","17'09/13"
